
HORA INICIO DE MEDICION:  Mon Oct 17 10:12:21 2022

HORA FIN DE MEDICION: Mon Oct 17 10:17:21 2022
 

Parametros del experimento: 
Nº Usuarios: 340; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;41;0.999709;229558.781250;232408.546875
0;42;1.996646;233418.578125;236277.140625
0;43;0.343973;238278.453125;241639.187500
0;44;0.068348;241997.609375;244867.468750
0;45;0.397240;244951.078125;247251.359375
0;46;0.991906;247654.453125;250473.015625
0;47;0.858117;251467.343750;254076.015625
0;48;0.115050;254936.484375;259181.125000
0;49;0.166125;259296.312500;262514.062500
0;50;1.100210;262687.375000;265897.562500
0;51;0.862446;267000.250000;269744.843750
0;52;0.667791;270610.000000;273900.937500
0;53;2.184368;274579.218750;277497.312500
0;54;0.711525;279689.093750;282348.812500
0;55;1.970566;283064.468750;285813.187500
0;56;0.870046;287783.718750;291016.531250
0;57;0.602496;291893.531250;294440.093750
0;58;0.176087;295050.125000;298198.968750
0;59;0.278020;298378.593750;301177.437500
0;60;1.815507;301457.093750;304152.937500
0;61;0.567697;305973.156250;308661.625000
0;62;1.419707;309239.187500;312010.125000
0;63;0.706281;313442.687500;316206.750000
0;64;0.714735;316927.437500;320688.562500
0;65;0.038465;321412.281250;324717.875000
0;66;0.240334;324756.437500;327772.531250
0;67;0.119906;328022.375000;330992.937500
0;68;0.047892;331116.437500;333457.250000
0;69;0.285001;333507.343750;336642.906250
0;70;0.253528;336929.562500;339603.750000
0;71;0.838301;339867.375000;343059.437500
0;72;1.249340;343899.062500;347322.625000
0;73;1.101580;348587.062500;351398.125000
0;74;1.656989;352509.343750;355721.312500
1;0;0.452915;63509.902344;66712.000000
1;1;4.107449;67166.539063;69994.187500
1;2;1.221984;74104.773438;77369.812500
1;3;1.308164;78605.265625;80841.640625
1;4;4.064739;82152.507813;85009.851563
1;5;0.839453;89075.117188;91349.257813
1;6;1.701641;92200.468750;94916.960938
1;7;0.516165;96622.789063;100526.171875
1;8;1.201580;101045.132813;104638.039063
1;9;2.121168;105842.523438;108618.570313
1;10;3.348505;110749.289063;113549.945313
1;11;1.039315;116906.203125;120175.187500
1;12;0.582819;121219.156250;124002.039063
1;13;0.362812;124594.515625;127453.906250
1;14;0.908776;127829.234375;130496.031250
1;15;0.654321;131407.734375;134425.468750
1;16;2.504247;135080.000000;137511.312500
1;17;1.992530;140018.031250;142609.640625
1;18;1.991504;144612.265625;146746.703125
1;19;2.129279;148753.328125;152457.437500
1;20;1.936077;154597.703125;157297.703125
1;21;0.069921;159238.812500;162885.343750
1;22;1.277930;162957.953125;165338.125000
1;23;6.970408;166630.281250;169442.187500
1;24;0.768285;176412.515625;179836.546875
1;25;0.210421;180616.109375;183830.734375
1;26;1.035092;184053.968750;186811.250000
1;27;0.636873;187851.234375;190696.921875
1;28;0.953623;191335.984375;194809.875000
1;29;1.160039;195773.953125;199086.984375
1;30;0.414720;200258.812500;202989.187500
1;31;0.146352;203415.375000;206233.703125
1;32;0.769501;206384.453125;209081.140625
1;33;1.924817;209853.562500;213305.453125
1;34;0.413595;215244.765625;218574.421875
1;35;0.731383;218995.156250;222317.796875
1;36;0.902581;223058.093750;225432.140625
1;37;0.971907;226339.687500;229823.640625
1;38;0.234751;230808.921875;233759.500000
1;39;0.795482;233996.750000;236786.421875
1;40;0.040832;237590.890625;239954.921875
1;41;1.679938;239997.375000;243197.187500
1;42;1.617141;244888.531250;247626.203125
1;43;0.175063;249248.375000;252324.593750
1;44;0.649039;252514.359375;255769.421875
1;45;0.606159;256421.015625;259137.843750
1;46;2.342137;259749.531250;263048.406250
1;47;1.761255;265390.718750;267913.031250
1;48;0.373697;269688.093750;272901.656250
1;49;0.338068;273282.187500;276308.562500
1;50;4.733968;276657.531250;279480.812500
1;51;0.562031;284220.843750;286830.250000
1;52;0.425392;287393.062500;290786.875000
1;53;2.309871;291221.593750;293468.375000
1;54;0.458860;295784.562500;298492.437500
1;55;1.652758;298956.781250;301815.031250
1;56;1.772801;303472.875000;306870.812500
1;57;1.750817;308645.312500;311751.218750
1;58;2.932254;313505.187500;315698.437500
1;59;1.368097;318630.718750;321219.312500
1;60;1.219235;322599.937500;325367.718750
1;61;1.969761;326600.343750;328986.125000
1;62;2.515095;330960.187500;334076.250000
1;63;0.836576;336601.406250;340067.343750
1;64;0.187094;340914.375000;343786.531250
1;65;0.187930;343977.187500;347361.343750
1;66;1.265980;347555.687500;350335.000000
1;67;0.963009;351602.968750;354514.968750
1;68;1.529735;355478.437500;357777.406250
2;0;0.028016;61212.785156;63604.917969
2;1;1.017428;63634.906250;66397.835938
2;2;0.196566;67416.578125;70309.976563
2;3;0.323016;70510.648438;72850.765625
2;4;0.242006;73182.820313;75921.226563
2;5;1.101672;76167.515625;78713.632813
2;6;0.396085;79824.164063;81998.031250
2;7;0.911925;82402.539063;85038.773438
2;8;2.350922;85965.437500;88763.328125
2;9;0.531188;91122.210938;93818.843750
2;10;1.415566;94356.929688;98158.578125
2;11;0.032951;99576.226563;102404.312500
2;12;0.054433;102451.539063;105754.585938
2;13;2.828247;105811.281250;108571.046875
2;14;1.700380;111405.617188;114194.632813
2;15;0.523489;115906.085938;118628.296875
2;16;1.039143;119156.460938;122388.187500
2;17;1.440153;123438.140625;125704.437500
2;18;2.572735;127157.296875;129416.429688
2;19;0.484372;132001.562500;135403.406250
2;20;2.419602;135892.609375;139276.109375
2;21;1.269061;141705.703125;144861.671875
2;22;0.589855;146143.671875;149541.078125
2;23;0.709667;150144.109375;152899.281250
2;24;0.290802;153613.250000;156692.437500
2;25;0.918327;156988.593750;159901.828125
2;26;6.091102;160832.734375;163533.531250
2;27;0.216494;169630.546875;173247.109375
2;28;0.589453;173474.703125;176242.171875
2;29;0.315254;176834.484375;179587.265625
2;30;2.964083;179912.906250;182600.531250
2;31;0.524354;185569.781250;189160.843750
2;32;2.369284;189695.218750;192923.109375
2;33;0.442174;195305.156250;197664.265625
2;34;0.135477;198117.937500;201047.031250
2;35;2.106033;201196.406250;204249.187500
2;36;0.679309;206368.828125;209166.593750
2;37;0.570288;209853.562500;213841.750000
2;38;0.114529;214416.546875;217836.484375
2;39;0.651161;217963.812500;220827.406250
2;40;0.968663;221479.796875;224879.453125
2;41;1.314356;225855.281250;228340.687500
2;42;0.061262;229668.171875;232786.109375
2;43;0.950990;232856.015625;235572.843750
2;44;1.331116;236528.265625;238772.765625
2;45;0.382170;240106.765625;242948.609375
2;46;4.418760;243341.500000;246302.500000
2;47;4.827200;250732.921875;253402.437500
2;48;2.275067;258233.687500;261913.796875
2;49;1.186471;264203.093750;267329.031250
2;50;0.010185;268516.062500;270855.156250
2;51;0.261546;270875.687500;273735.250000
2;52;0.283349;274001.000000;276970.968750
2;53;1.295883;277266.968750;280733.218750
2;54;0.146276;282033.093750;284651.062500
2;55;1.567743;284799.062500;287435.812500
2;56;0.415014;289018.218750;291695.250000
2;57;0.001781;292112.281250;295527.656250
2;58;0.234294;295534.531250;297784.937500
2;59;0.643602;298019.187500;300799.437500
2;60;4.932042;301457.062500;304176.343750
2;61;1.193105;309114.125000;311771.468750
2;62;0.975243;312973.875000;315669.625000
2;63;2.018091;316646.156250;319863.437500
2;64;2.422635;321896.718750;325620.218750
2;65;0.156059;328053.625000;330395.500000
2;66;0.401681;330553.937500;332824.750000
2;67;0.491434;333226.031250;336094.468750
2;68;0.148233;336585.781250;338892.156250
2;69;0.947727;339054.781250;342396.531250
2;70;2.243652;343352.125000;346234.937500
2;71;2.273475;348493.312500;350796.875000
2;72;0.328976;353071.906250;355837.531250
2;73;0.398493;356165.968750;359415.437500
3;0;0.787692;61619.070313;66074.937500
3;1;0.477563;66869.664063;69712.437500
3;2;4.063388;70198.109375;73590.906250
3;3;1.029943;77667.671875;80317.335938
3;4;2.436080;81355.546875;85119.781250
3;5;3.098125;87559.351563;90805.750000
3;6;0.349817;93919.390625;96687.296875
3;7;1.836517;97044.718750;99917.804688
3;8;0.184947;101764.023438;104636.968750
3;9;0.040797;104826.796875;108571.585938
3;10;1.656081;108624.062500;111880.515625
3;11;0.840606;113546.468750;117311.507813
3;12;0.559572;118156.343750;120976.523438
3;13;1.240906;121547.312500;124316.218750
3;14;2.788995;125563.367188;128388.843750
3;15;0.536533;131188.984375;133769.718750
3;16;1.019716;134314.296875;136953.000000
3;17;4.256141;137986.593750;141178.828125
3;18;1.157344;145440.500000;147975.843750
3;19;0.105217;149144.000000;152406.468750
3;20;0.509690;152519.359375;155133.609375
3;21;0.436369;155644.687500;158458.703125
3;22;1.649294;158895.031250;162181.000000
3;23;2.123479;163833.062500;167610.890625
3;24;1.297629;169739.984375;172110.812500
3;25;0.584702;173412.203125;176139.296875
3;26;1.345395;176725.078125;180036.015625
3;27;0.797352;181381.781250;184017.015625
3;28;0.514824;184819.671875;187431.234375
3;29;0.493746;187960.671875;190738.375000
3;30;2.960116;191242.218750;194624.234375
3;31;0.666744;197586.671875;201340.578125
3;32;0.213392;202009.000000;204135.062500
3;33;1.226070;204352.984375;207990.265625
3;34;0.138709;209228.515625;212245.640625
3;35;1.437422;212385.093750;215120.671875
3;36;0.383406;216573.031250;219588.718750
3;37;0.193560;219979.656250;223472.218750
3;38;0.129003;223667.546875;226954.859375
3;39;0.563431;227089.765625;230987.500000
3;40;0.312619;231558.984375;234669.421875
3;41;1.195492;234996.859375;237687.734375
3;42;1.456183;238887.906250;241647.234375
3;43;0.813409;243107.093750;246915.984375
3;44;1.710030;247732.593750;250508.390625
3;45;1.239351;252233.062500;254462.171875
3;46;1.363797;255702.203125;258885.140625
3;47;1.573061;260249.578125;263578.406250
3;48;2.775937;265156.343750;268109.593750
3;49;1.316243;270891.312500;273701.312500
3;50;0.867975;275032.375000;278898.281250
3;51;0.132065;279767.250000;282861.750000
3;52;1.026865;283001.937500;285682.656250
3;53;0.654868;286721.093750;289480.250000
3;54;1.410835;290143.375000;292769.687500
3;55;1.317576;294190.625000;297752.781250
3;56;0.379180;299081.843750;302036.968750
3;57;1.376278;302425.906250;305095.062500
3;58;0.059595;306473.218750;308661.625000
3;59;0.090540;308723.437500;311974.968750
3;60;1.724102;312067.531250;315130.218750
3;61;0.021561;316864.937500;320289.875000
3;62;0.815591;320318.437500;323224.906250
3;63;0.110067;324053.187500;327380.312500
3;64;1.257628;327491.062500;330309.625000
3;65;2.168586;331569.593750;334383.000000
3;66;0.738126;336554.531250;338874.656250
3;67;1.212240;339617.343750;342414.937500
3;68;1.534466;343633.406250;346583.468750
3;69;1.331567;348118.250000;350382.093750
3;70;0.862373;351728.062500;354803.906250
3;71;0.874274;355665.937500;359290.218750
4;0;1.584625;60681.535156;63980.093750
4;1;1.870182;65572.609375;68292.187500
4;2;1.456688;70166.859375;73531.062500
4;3;0.597746;74995.500000;77820.164063
4;4;0.855921;78417.734375;81023.859375
4;5;1.309046;81886.851563;85418.046875
4;6;0.020363;86731.117188;89088.046875
4;7;0.177387;89121.992188;92255.882813
4;8;0.948920;92434.851563;95198.085938
4;9;4.380288;96154.000000;99422.835938
4;10;1.487402;103811.062500;107179.109375
4;11;2.872145;108670.953125;111988.429688
4;12;0.472135;114874.718750;118051.250000
4;13;0.822802;118531.367188;120815.179688
4;14;0.022554;121641.070313;124377.210938
4;15;2.277993;124407.023438;127758.359375
4;16;0.917708;130048.218750;133270.593750
4;17;0.683613;134189.296875;137920.843750
4;18;0.192799;138611.625000;141478.484375
4;19;0.716279;141674.437500;144750.609375
4;20;0.061866;145471.718750;148013.796875
4;21;3.199157;148081.375000;151847.875000
4;22;0.381885;155050.859375;158296.562500
4;23;0.064746;158691.890625;161584.203125
4;24;0.301700;161660.968750;164500.390625
4;25;0.089337;164801.906250;168208.671875
4;26;0.714028;168302.265625;171040.640625
4;27;1.881265;171755.828125;174506.031250
4;28;1.940183;176396.890625;178699.093750
4;29;0.291327;180647.359375;184285.109375
4;30;1.053832;184585.265625;187289.828125
4;31;0.758809;188351.281250;191067.140625
4;32;1.721209;191836.062500;195254.468750
4;33;0.730273;196977.203125;199840.796875
4;34;0.027947;200571.328125;202909.875000
4;35;0.024097;202946.578125;206084.031250
4;36;0.284697;206118.796875;208361.781250
4;37;0.533639;208650.312500;211629.421875
4;38;6.747947;212166.328125;215934.859375
4;39;0.223752;222683.046875;226012.640625
4;40;0.278669;226245.937500;228668.015625
4;41;1.638819;228949.328125;231740.531250
4;42;0.267952;233387.328125;236121.750000
4;43;1.756770;236403.312500;240209.531250
4;44;0.348019;241966.359375;244867.640625
4;45;2.417787;245216.703125;247915.656250
4;46;0.462790;250342.296875;252852.984375
4;47;0.367350;253326.921875;256135.984375
4;48;0.507877;256514.765625;259657.734375
4;49;0.625136;260171.406250;263366.718750
4;50;1.147963;263999.937500;267075.687500
4;51;0.217884;268234.750000;271369.968750
4;52;0.537080;271594.468750;274377.500000
4;53;2.330903;274922.968750;278326.343750
4;54;7.811474;280657.968750;282834.187500
4;55;0.810950;290659.031250;293230.437500
4;56;1.629920;294050.000000;297860.093750
4;57;1.273540;299503.718750;302435.843750
4;58;0.094081;303722.906250;306706.500000
4;59;0.958266;306801.375000;309517.062500
4;60;0.295754;310489.312500;313812.843750
4;61;1.194994;314114.625000;316977.968750
4;62;0.204098;318177.593750;321107.062500
4;63;2.789419;321318.531250;324623.250000
4;64;0.659505;327412.906250;330218.312500
4;65;0.254881;330882.062500;333127.218750
4;66;0.393969;333382.312500;336579.500000
4;67;0.287745;336976.437500;339613.093750
4;68;0.590774;339914.250000;343039.625000
4;69;1.056548;343633.406250;346396.312500
4;70;0.258654;347461.937500;350013.312500
4;71;2.875807;350274.718750;353006.531250
4;72;0.839885;355884.718750;358212.906250
5;0;0.101787;61572.222656;64434.074219
5;1;0.435820;64541.296875;68158.882813
5;2;1.437298;68604.203125;70957.906250
5;3;0.592441;72401.476563;75720.382813
5;4;0.615930;76323.757813;79141.984375
5;5;0.574921;79761.617188;81904.898438
5;6;0.267352;82480.664063;86188.554688
5;7;1.289251;86465.460938;89722.500000
5;8;1.222800;91012.820313;93499.171875
5;9;1.318133;94731.968750;97456.992188
5;10;1.191716;98779.273438;101590.835938
5;11;0.354116;102795.367188;106637.695313
5;12;0.776483;106998.929688;109845.664063
5;13;0.472393;110624.281250;113480.882813
5;14;0.668283;113968.382813;117323.539063
5;15;0.005418;118000.109375;121445.593750
5;16;3.016486;121453.562500;123698.085938
5;17;0.478703;126719.742188;129156.898438
5;18;0.153508;129641.921875;132322.953125
5;19;0.301877;132485.968750;135733.671875
5;20;0.752403;136048.890625;138905.890625
5;21;1.496655;139658.625000;142142.562500
5;22;0.181735;143643.406250;146827.375000
5;23;0.524624;147018.812500;150120.656250
5;24;0.115982;150659.828125;153339.281250
5;25;3.204707;153456.953125;155798.906250
5;26;0.308923;159004.421875;161791.828125
5;27;1.568441;162114.125000;164210.078125
5;28;1.389021;165786.437500;168056.265625
5;29;1.072808;169458.671875;172299.734375
5;30;0.273405;173380.921875;176037.718750
5;31;0.042749;176318.750000;180044.906250
5;32;0.996050;180100.421875;182977.171875
5;33;2.219402;183975.828125;186295.718750
5;34;1.686451;188523.187500;191385.484375
5;35;1.155615;193086.171875;196173.296875
5;36;0.340719;197336.609375;200169.406250
5;37;0.084324;200524.484375;203084.578125
5;38;0.370919;203180.984375;206700.484375
5;39;0.634838;207072.015625;209787.203125
5;40;0.035237;210431.781250;214135.250000
5;41;0.469868;214182.140625;217615.937500
5;42;2.329786;218088.812500;220823.468750
5;43;0.049576;223167.468750;227534.281250
5;44;0.197329;227589.828125;230476.718750
5;45;1.661085;230683.921875;233697.234375
5;46;0.072428;235371.906250;238390.703125
5;47;0.187174;238465.968750;241275.687500
5;48;0.842193;241466.296875;244354.859375
5;49;0.636993;245201.078125;247915.843750
5;50;0.085557;248560.828125;251177.625000
5;51;0.264787;251264.234375;253983.265625
5;52;2.381211;254248.906250;257595.390625
5;53;0.630482;259983.906250;262649.062500
5;54;0.112035;263281.093750;265905.531250
5;55;1.151400;266031.406250;268783.437500
5;56;0.689755;269938.093750;273194.343750
5;57;2.256894;273891.625000;277302.750000
5;58;1.559537;279564.093750;281858.125000
5;59;0.349724;283423.875000;286687.156250
5;60;0.330743;287049.281250;290932.187500
5;61;0.056658;291268.468750;293464.187500
5;62;2.355198;293534.343750;296889.531250
5;63;2.429337;299253.687500;302429.031250
5;64;0.777571;304863.656250;307857.500000
5;65;1.661237;308645.343750;311758.156250
5;66;3.871869;313427.062500;316164.562500
5;67;1.506646;320037.156250;323487.781250
5;68;1.530545;325006.437500;327595.250000
5;69;0.117588;329131.843750;331995.906250
5;70;0.501292;332116.593750;334834.437500
5;71;2.364953;335335.625000;339041.812500
5;72;0.150656;341414.406250;344195.375000
5;73;0.409447;344352.218750;348520.375000
5;74;0.986132;348930.843750;351327.875000
5;75;0.026639;352321.812500;354685.500000
5;76;0.126929;354712.687500;358697.406250
6;0;1.375692;61415.937500;64433.175781
6;1;0.050419;65822.640625;69153.195313
6;2;0.643361;69213.648438;72031.882813
6;3;0.294700;72682.750000;75056.390625
6;4;2.748643;75354.906250;78048.898438
6;5;0.162149;80808.625000;83243.359375
6;6;2.010339;83418.273438;86811.632813
6;7;1.203683;88825.093750;91613.445313
6;8;2.113345;92825.507813;95496.507813
6;9;0.560410;97622.898438;100750.085938
6;10;1.009667;101310.835938;104219.101563
6;11;0.698525;105233.109375;108526.226563
6;12;4.021024;109233.500000;112454.890625
6;13;0.026502;116484.273438;119821.851563
6;14;5.358897;119859.632813;122565.187500
6;15;1.913097;127938.609375;130496.765625
6;16;0.465093;132423.468750;135522.671875
6;17;0.871157;136001.984375;139320.656250
6;18;1.363102;140205.546875;143251.640625
6;19;0.283393;144627.890625;146749.921875
6;20;0.253528;147034.421875;149897.953125
6;21;0.841399;150159.734375;153328.578125
6;22;1.315243;154175.796875;157313.937500
6;23;0.617930;158629.390625;161830.453125
6;24;0.073576;162457.890625;165552.937500
6;25;1.255524;165630.171875;168448.203125
6;26;1.410835;169708.734375;172939.484375
6;27;0.082477;174349.796875;176704.718750
6;28;1.190427;176787.562500;180023.078125
6;29;0.371624;181225.531250;184902.640625
6;30;1.873495;185288.453125;188398.546875
6;31;1.513934;190273.359375;192929.890625
6;32;1.152644;194445.687500;197248.828125
6;33;0.983748;198414.890625;200750.843750
6;34;0.199943;201743.328125;204272.828125
6;35;1.370662;204478.015625;207203.609375
6;36;0.457434;208587.812500;211840.546875
6;37;2.726804;212306.953125;215076.328125
6;38;0.842120;217807.562500;220245.187500
6;39;3.644246;221089.125000;223792.375000
6;40;0.471671;227449.187500;231259.812500
6;41;0.118821;231730.875000;234389.921875
6;42;2.064468;234512.453125;236787.218750
6;43;2.508836;238856.640625;241636.656250
6;44;0.736879;244154.093750;247328.968750
6;45;0.244351;248076.375000;250802.687500
6;46;4.620807;251061.078125;254084.281250
6;47;0.352681;258718.171875;261840.937500
6;48;1.559121;262202.875000;264862.187500
6;49;2.327277;266422.062500;268917.562500
6;50;0.603135;271250.718750;275310.250000
6;51;1.322369;275923.093750;278458.062500
6;52;1.585334;279782.875000;282841.000000
6;53;0.873605;284439.625000;287022.281250
6;54;1.622558;287908.781250;290788.156250
6;55;0.475492;292424.812500;295888.031250
6;56;0.600988;296378.375000;298873.656250
6;57;1.041563;299488.093750;302357.531250
6;58;2.084607;303410.375000;306854.656250
6;59;0.193640;308942.218750;311640.406250
6;60;0.360853;311848.750000;315605.843750
6;61;2.352345;315974.187500;319790.218750
6;62;0.473890;322146.750000;325418.500000
6;63;0.217762;325897.125000;329261.906250
6;64;0.414524;329491.250000;332348.843750
6;65;0.937052;332772.875000;335496.031250
6;66;1.371713;336445.125000;339041.625000
6;67;0.437318;340414.312500;343322.625000
6;68;0.819332;343774.062500;346703.875000
6;69;2.281460;347524.437500;350193.375000
6;70;0.381410;352478.093750;355216.562500
6;71;0.355275;355603.437500;358288.718750
7;0;0.169683;63947.457031;66184.679688
7;1;0.123656;66353.945313;69160.000000
7;2;2.145211;69291.765625;71941.625000
7;3;0.315880;74089.148438;76389.523438
7;4;2.825177;76714.421875;79424.398438
7;5;0.743590;82261.890625;84758.148438
7;6;0.125837;85512.242188;88235.640625
7;7;0.831203;88371.921875;91285.078125
7;8;0.304531;92122.312500;94369.937500
7;9;0.371624;94685.093750;97417.671875
7;10;1.628148;97794.789063;100642.625000
7;11;0.715828;102279.640625;105673.664063
7;12;0.391571;106389.460938;109168.390625
7;13;0.293604;109561.664063;112728.234375
7;14;0.102671;113030.789063;115761.210938
7;15;0.730273;115874.843750;118628.296875
7;16;0.117625;119359.578125;122305.476563
7;17;0.363513;122438.070313;125364.578125
7;18;1.944107;125735.296875;128193.265625
7;19;2.528388;130142.015625;133374.031250
7;20;0.135743;135908.218750;139394.218750
7;21;4.156282;139533.609375;141478.500000
7;22;4.415038;145643.640625;148065.078125
7;23;0.465862;152488.109375;154995.953125
7;24;0.243806;155472.781250;157741.875000
7;25;0.088646;157988.687500;161407.062500
7;26;1.848345;161504.687500;164128.359375
7;27;2.759727;165989.593750;168357.593750
7;28;2.262131;171130.734375;174461.171875
7;29;0.089920;176725.109375;180096.000000
7;30;0.171173;180194.171875;183110.046875
7;31;1.468233;183288.234375;186418.109375
7;32;0.897332;187898.109375;190689.234375
7;33;2.492858;191601.640625;195449.359375
7;34;0.221040;197946.093750;201809.593750
7;35;1.789583;202040.265625;204579.500000
7;36;2.111513;206368.828125;209081.500000
7;37;0.582534;211197.468750;213511.625000
7;38;1.599182;214104.015625;216996.375000
7;39;1.194099;218604.500000;220865.031250
7;40;0.653408;222073.656250;224910.625000
7;41;0.111924;225574.156250;228945.453125
7;42;0.481144;229058.718750;232214.406250
7;43;1.802814;232699.750000;235962.500000
7;44;1.614370;237778.390625;240656.234375
7;45;0.660729;242278.875000;245052.593750
7;46;1.014638;245716.765625;248443.312500
7;47;0.406868;249467.140625;252182.437500
7;48;3.523015;252592.484375;256115.531250
7;49;0.661402;259640.109375;262262.437500
7;50;2.352061;262937.343750;265311.093750
7;51;1.177916;267672.187500;270541.656250
7;52;0.339667;271719.500000;274524.312500
7;53;1.503350;274876.093750;278265.781250
7;54;0.941705;279782.875000;282861.187500
7;55;0.292552;283814.562500;286609.750000
7;56;0.660362;286908.625000;290723.031250
7;57;1.779551;291393.468750;294225.468750
7;58;0.744911;296018.937500;298553.718750
7;59;0.638551;299300.562500;302151.343750
7;60;0.406625;302800.937500;306731.750000
7;61;1.505195;307145.156250;309789.250000
7;62;0.326218;311301.843750;313523.468750
7;63;2.757254;313864.593750;316677.468750
7;64;2.305221;319443.343750;322752.031250
7;65;0.091743;325068.968750;327770.468750
7;66;0.003093;327866.125000;331712.843750
7;67;1.980274;331725.906250;334542.281250
7;68;0.658955;336523.250000;338858.656250
7;69;0.033574;339523.593750;342270.218750
7;70;0.278323;342305.125000;345674.937500
7;71;1.352949;345961.750000;348555.093750
7;72;4.422495;349915.343750;353099.093750
8;0;0.160478;60431.445313;63316.218750
8;1;1.200179;63478.648438;65886.875000
8;2;0.349678;67088.398438;70417.476563
8;3;0.180904;70776.328125;73715.757813
8;4;0.057400;73901.632813;77246.773438
8;5;0.384310;77308.234375;79589.960938
8;6;0.950034;79980.406250;82671.710938
8;7;1.186768;83637.070313;86217.687500
8;8;0.220260;87418.679688;90117.953125
8;9;0.152081;90340.875000;92675.289063
8;10;1.868346;92841.156250;95506.234375
8;11;0.677692;97388.515625;100195.460938
8;12;0.015041;100873.242188;103202.914063
8;13;1.005891;103232.867188;106786.468750
8;14;0.809618;107795.859375;110262.109375
8;15;3.667542;111077.445313;114284.015625
8;16;1.639415;117953.195313;120588.500000
8;17;0.145317;122234.898438;125094.242188
8;18;1.097294;125250.828125;127676.984375
8;19;0.331106;128782.507813;132798.453125
8;20;4.090719;133142.296875;135439.437500
8;21;0.485781;139533.609375;141521.734375
8;22;0.145394;142018.234375;144423.171875
8;23;0.117924;144581.015625;147527.359375
8;24;1.783960;147659.453125;150917.437500
8;25;2.423547;152706.859375;155932.015625
8;26;0.366226;158363.781250;161681.218750
8;27;3.781557;162051.625000;164209.484375
8;28;0.432880;168005.437500;170793.656250
8;29;0.748684;171240.125000;174008.796875
8;30;0.458198;174771.718750;177399.875000
8;31;0.021526;177865.859375;180617.234375
8;32;6.276412;180647.390625;183369.250000
8;33;0.779615;189648.281250;192811.500000
8;34;1.313802;193601.859375;196360.468750
8;35;0.403957;197680.406250;200608.687500
8;36;0.567473;201024.515625;203592.531250
8;37;0.662383;204165.531250;207211.343750
8;38;0.653530;207884.609375;211261.640625
8;39;0.082188;211916.281250;214818.640625
8;40;1.494955;214900.984375;218294.046875
8;41;0.705834;219792.140625;222637.062500
8;42;0.618754;223355.000000;226118.234375
8;43;0.714349;226746.000000;229335.625000
8;44;6.862123;230058.828125;232785.546875
8;45;1.343799;239653.609375;242845.484375
8;46;0.783372;244200.968750;247445.828125
8;47;1.083633;248232.656250;251211.812500
8;48;0.338205;252295.578125;254645.515625
8;49;0.172939;254998.984375;258582.515625
8;50;0.432980;258765.015625;261455.562500
8;51;0.240417;261890.328125;264402.531250
8;52;0.272200;264656.250000;267774.812500
8;53;0.166437;268047.250000;270872.625000
8;54;0.267995;271047.562500;273878.062500
8;55;0.862079;274157.281250;277971.156250
8;56;0.218785;278845.281250;281581.937500
8;57;0.078829;281814.312500;284600.968750
8;58;0.850162;284689.625000;286844.156250
8;59;1.056811;287705.593750;290476.593750
8;60;1.487402;291534.125000;293805.468750
8;61;0.430048;295300.125000;297922.437500
8;62;0.118036;298362.968750;301601.093750
8;63;0.832204;301722.687500;305054.781250
