
HORA INICIO DE MEDICION:  Mon Oct 17 10:05:35 2022

HORA FIN DE MEDICION: Mon Oct 17 10:10:35 2022
 

Parametros del experimento: 
Nº Usuarios: 290; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
1;75;1.969158;342774.937500;345414.718750
1;76;2.093128;347384.812500;349426.812500
1;77;2.027169;351525.906250;354465.781250
1;78;1.184400;356495.156250;358672.031250
2;0;1.017428;60088.703125;62379.937500
2;1;0.196566;63416.449219;65400.191406
2;2;0.323016;65639.820313;68602.242188
2;3;0.242006;68949.054688;72087.789063
2;4;1.101672;72340.031250;75123.992188
2;5;0.396085;76270.531250;78606.343750
2;6;0.911925;79018.195313;81496.828125
2;7;2.350922;82432.390625;84899.671875
2;8;0.531188;87277.601563;89826.273438
2;9;1.415566;90364.171875;93013.031250
2;10;0.032951;94467.429688;96873.929688
2;11;0.054433;96934.851563;99092.804688
2;12;2.828247;99155.585938;101479.625000
2;13;1.700380;104334.390625;106512.789063
2;14;0.523489;108218.929688;110177.593750
2;15;1.039143;110718.546875;113450.250000
2;16;1.440153;114517.453125;116516.601563
2;17;2.572735;117980.960938;120507.703125
2;18;0.484372;123100.703125;125673.843750
2;19;2.419602;126186.265625;128686.750000
2;20;1.269061;131112.062500;134363.109375
2;21;0.589855;135674.984375;137630.875000
2;22;0.709667;138267.515625;141207.875000
2;23;0.290802;141930.968750;144441.453125
2;24;0.918327;144784.578125;147504.265625
2;25;6.091102;148472.000000;150380.890625
2;26;0.216494;156481.515625;158300.250000
2;27;0.589453;158551.203125;161308.937500
2;28;0.315254;161937.500000;164105.703125
2;29;2.964083;164443.515625;166364.234375
2;30;0.524354;169339.937500;171215.421875
2;31;2.369284;171746.500000;174139.500000
2;32;0.442174;176522.984375;178708.546875
2;33;0.135477;179185.703125;181513.750000
2;34;2.106033;181669.750000;183806.234375
2;35;0.679309;185918.734375;188136.703125
2;36;0.570288;188823.125000;192061.203125
2;37;0.114529;192634.093750;194984.109375
2;38;0.651161;195151.109375;197462.687500
2;39;0.968663;198157.421875;201267.906250
2;40;1.314356;202250.140625;205051.328125
2;41;0.061262;206408.812500;209135.796875
2;42;0.950990;209198.250000;211707.515625
2;43;1.331116;212703.984375;215081.859375
2;44;0.382170;216417.843750;218928.078125
2;45;4.418760;219355.640625;221699.843750
2;46;4.827200;226153.234375;228254.250000
2;47;2.275067;233114.484375;236202.250000
2;48;1.186471;238483.343750;240999.718750
2;49;0.010185;242201.828125;244430.953125
2;50;0.261546;244497.437500;246968.968750
2;51;0.283349;247249.265625;249671.312500
2;52;1.295883;249980.546875;252179.078125
2;53;0.146276;253503.062500;255634.156250
2;54;1.567743;255784.593750;257687.875000
2;55;0.415014;259274.609375;261918.828125
2;56;0.001781;262365.500000;265100.187500
2;57;0.234294;265114.625000;267287.781250
2;58;0.643602;267532.593750;270470.937500
2;59;4.932042;271130.531250;273196.812500
2;60;1.193105;278154.750000;280130.968750
2;61;0.975243;281331.125000;283832.062500
2;62;2.018091;284817.125000;287291.343750
2;63;2.422635;289316.187500;291663.625000
2;64;0.156059;294114.718750;296831.000000
2;65;0.401681;297015.750000;298848.531250
2;66;0.491434;299258.781250;301662.281250
2;67;0.148233;302167.843750;304854.343750
2;68;0.947727;305018.843750;306891.875000
2;69;2.243652;307871.687500;310230.593750
2;70;2.273475;312474.875000;314997.125000
2;71;0.328976;317272.218750;319842.250000
2;72;0.398493;320178.781250;322287.843750
2;73;2.575174;322694.687500;324799.687500
2;74;0.527223;327382.687500;329316.125000
2;75;0.198856;329851.687500;332268.937500
2;76;0.826709;332476.968750;335081.875000
2;77;1.315798;335914.843750;338500.125000
2;78;1.285033;339821.500000;342102.625000
2;79;2.482227;343400.000000;345385.593750
2;80;0.246281;347869.250000;350375.375000
2;81;1.055146;350635.125000;352775.812500
2;82;0.901895;353838.593750;355894.937500
2;83;0.108028;356807.656250;359607.375000
3;0;1.029943;64495.386719;66404.312500
3;1;2.436080;67448.953125;69518.406250
3;2;3.098125;71965.039063;74302.296875
3;3;0.349817;77434.273438;79873.984375
3;4;1.836517;80248.195313;82274.867188
3;5;0.184947;84150.765625;86878.148438
3;6;0.040797;87115.945313;89498.093750
3;7;1.656081;89544.984375;92069.023438
3;8;0.840606;93764.179688;96010.195313
3;9;0.559572;96873.875000;98948.000000
3;10;1.240906;99551.562500;101980.734375
3;11;2.788995;103234.156250;106042.296875
3;12;0.536533;108845.007813;110972.289063
3;13;1.019716;111521.429688;113781.929688
3;14;4.256141;114813.242188;117160.562500
3;15;1.157344;121453.921875;123657.968750
3;16;0.105217;124829.953125;126930.562500
3;17;0.509690;127080.359375;129360.375000
3;18;0.436369;129900.554688;131878.703125
3;19;1.649294;132330.718750;134682.359375
3;20;2.123479;136346.843750;138633.250000
3;21;1.297629;140781.453125;142922.421875
3;22;0.584702;144222.656250;146829.546875
3;23;1.345395;147426.328125;149684.078125
3;24;0.797352;151051.484375;153364.234375
3;25;0.514824;154178.781250;156481.484375
3;26;0.493746;157028.984375;159166.640625
3;27;2.960116;159686.687500;162132.109375
3;28;0.666744;165119.921875;167021.890625
3;29;0.213392;167730.312500;170491.062500
3;30;1.226070;170750.781250;172676.453125
3;31;0.138709;173934.781250;176554.203125
3;32;1.437422;176711.421875;178779.468750
3;33;0.383406;180226.500000;182577.093750
3;34;0.193560;182971.296875;185125.187500
3;35;0.129003;185335.000000;187461.656250
3;36;0.563431;187614.328125;189714.250000
3;37;0.312619;190300.968750;192737.171875
3;38;1.195492;193070.421875;195203.171875
3;39;1.456183;196430.140625;199409.656250
3;40;0.813409;200869.328125;203033.921875
3;41;1.710030;203873.593750;205868.640625
3;42;1.239351;207589.593750;210250.109375
3;43;1.363797;211497.625000;214370.718750
3;44;1.573061;215747.609375;218274.796875
3;45;2.775937;219867.468750;221840.265625
3;46;1.316243;224629.578125;226857.500000
3;47;0.867975;228206.093750;230817.218750
3;48;0.132065;231697.609375;233787.156250
3;49;1.026865;233952.859375;236635.781250
3;50;0.654868;237674.609375;239883.281250
3;51;1.410835;240548.625000;242599.765625
3;52;1.317576;244045.718750;245842.796875
3;53;0.379180;247178.265625;249174.593750
3;54;1.376278;249574.312500;252129.515625
3;55;0.059595;253554.765625;255634.078125
3;56;0.090540;255732.046875;258355.765625
3;57;1.724102;258476.875000;260610.062500
3;58;0.021561;262365.500000;264880.937500
3;59;0.815591;264952.031250;266829.406250
3;60;0.110067;267658.625000;270470.937500
3;61;1.257628;270597.718750;272863.437500
3;62;2.168586;274127.093750;276705.500000
3;63;0.738126;278877.687500;281383.468750
3;64;1.212240;282128.062500;284301.406250
3;65;1.534466;285533.343750;287440.937500
3;66;1.331567;289011.000000;291612.218750
3;67;0.862373;292972.781250;294957.437500
3;68;0.874274;295841.062500;298614.125000
3;69;1.122430;299489.125000;301844.437500
3;70;0.691138;302973.906250;305431.031250
3;71;2.901789;306168.062500;308715.531250
3;72;0.719180;311631.000000;313887.468750
3;73;0.266454;314615.875000;316525.687500
3;74;1.465049;316803.437500;319081.625000
3;75;1.820239;320553.843750;322786.218750
3;76;1.478097;324616.843750;326676.468750
3;77;1.991299;328164.000000;330372.718750
3;78;0.520737;332367.593750;334388.031250
3;79;0.342551;334914.718750;337112.531250
3;80;0.824221;337461.906250;340043.343750
3;81;0.052882;340868.500000;343440.718750
3;82;1.855395;343493.781250;345365.281250
3;83;0.492852;347228.531250;349172.781250
3;84;0.219154;349666.312500;351856.000000
3;85;1.900556;352088.437500;354862.312500
3;86;1.223719;356776.406250;359230.937500
4;0;1.456688;60378.312500;62834.894531
4;1;0.597746;64292.253906;66730.000000
4;2;0.855921;67339.554688;70456.945313
4;3;1.309046;71324.320313;74152.781250
4;4;0.020363;75473.984375;77309.804688
4;5;0.177387;77362.203125;80349.890625
4;6;0.948920;80551.843750;82327.921875
4;7;4.380288;83294.257813;85554.984375
4;8;1.487402;89964.710938;92612.648438
4;9;2.872145;94114.226563;97238.953125
4;10;0.472135;100150.835938;102942.679688
4;11;0.822802;103434.804688;105398.234375
4;12;0.022554;106240.468750;108656.328125
4;13;2.277993;108718.867188;111574.640625
4;14;0.917708;113881.734375;115977.453125
4;15;0.683613;116907.312500;119666.070313
4;16;0.192799;120376.390625;122368.375000
4;17;0.716279;122595.367188;124976.898438
4;18;0.061866;125705.085938;127710.507813
4;19;3.199157;127815.859375;130447.109375
4;20;0.381885;133690.531250;136120.265625
4;21;0.064746;136503.093750;138476.281250
4;22;0.301700;138566.859375;141044.359375
4;23;0.089337;141364.218750;143585.062500
4;24;0.714028;143687.140625;146031.500000
4;25;1.881265;146780.156250;149268.406250
4;26;1.940183;151161.109375;153364.234375
4;27;0.291327;155333.203125;158182.500000
4;28;1.053832;158502.125000;160771.250000
4;29;0.758809;161836.296875;164818.562500
4;30;1.721209;165615.515625;167490.765625
4;31;0.730273;169225.312500;171675.437500
4;32;0.027947;172456.109375;175397.578125
4;33;0.024097;175466.703125;177927.609375
4;34;0.284697;177966.359375;180079.046875
4;35;0.533639;180380.890625;182628.218750
4;36;6.747947;183167.968750;185653.937500
4;37;0.223752;192430.906250;194472.203125
4;38;0.278669;194698.500000;197285.234375
4;39;1.638819;197587.984375;199993.218750
4;40;0.267952;201666.312500;205011.625000
4;41;1.756770;205307.234375;208049.906250
4;42;0.348019;209807.703125;212074.578125
4;43;2.417787;212461.265625;215331.171875
4;44;0.462790;217766.187500;220480.765625
4;45;0.367350;220949.515625;223868.031250
4;46;0.507877;224248.734375;226807.562500
4;47;0.625136;227326.578125;229804.171875
4;48;1.147963;230439.750000;233297.593750
4;49;0.217884;234482.546875;237050.171875
4;50;0.537080;237309.812500;239933.062500
4;51;2.330903;240496.953125;242598.578125
4;52;7.811474;244938.515625;247525.593750
4;53;0.810950;255354.828125;257418.718750
4;54;1.629920;258248.546875;260405.671875
4;55;1.273540;262047.687500;264122.593750
4;56;0.094081;265408.250000;267360.812500
4;57;0.958266;267475.375000;270470.968750
4;58;0.295754;271446.562500;273392.656250
4;59;1.194994;273689.531250;276082.562500
4;60;0.204098;277314.906250;279609.781250
4;61;2.789419;279815.187500;282229.031250
4;62;0.659505;285023.343750;287003.406250
4;63;0.254881;287702.625000;289503.718750
4;64;0.393969;289794.375000;292207.062500
4;65;0.287745;292613.406250;294957.406250
4;66;0.590774;295277.000000;297442.000000
4;67;1.056548;298064.062500;299964.343750
4;68;0.258654;301031.968750;303630.218750
4;69;2.875807;303941.531250;305770.531250
4;70;0.839885;308657.781250;310397.593750
4;71;0.264104;311240.406250;313748.906250
4;72;2.003472;314021.875000;316121.937500
4;73;4.066091;318131.718750;320582.593750
4;74;0.032640;324663.656250;326728.437500
4;75;0.711333;326773.250000;329045.437500
4;76;1.740478;329757.937500;332180.875000
4;77;2.554096;333930.250000;336159.906250
4;78;1.637777;338727.656250;341865.968750
4;79;2.904139;343509.375000;345410.656250
4;80;0.962043;348322.406250;350725.937500
4;81;0.702778;351697.781250;353890.250000
4;82;0.162577;354604.343750;356502.781250
4;83;4.087955;356667.062500;358743.187500
5;0;1.437298;61922.519531;65017.410156
5;1;0.592441;66480.875000;68512.726563
5;2;0.615930;69114.210938;72035.125000
5;3;0.574921;72663.937500;75074.156250
5;4;0.267352;75679.273438;77640.984375
5;5;1.289251;77949.992188;80419.015625
5;6;1.222800;81757.781250;84004.429688
5;7;1.318133;85244.968750;87282.929688
5;8;1.191716;88640.984375;91780.515625
5;9;0.354116;93013.117188;95449.953125
5;10;0.776483;95837.648438;98475.695313
5;11;0.472393;99301.312500;101762.117188
5;12;0.668283;102265.062500;104030.835938
5;13;0.005418;104715.000000;107029.039063
5;14;3.016486;107078.382813;109968.984375
5;15;0.478703;113017.726563;115150.664063
5;16;0.153508;115646.992188;117797.968750
5;17;0.301877;117955.218750;120860.820313
5;18;0.752403;121180.921875;124402.218750
5;19;1.496655;125176.335938;127523.507813
5;20;0.181735;129066.890625;131413.953125
5;21;0.524624;131623.265625;134376.968750
5;22;0.115982;134924.265625;137325.937500
5;23;3.204707;137463.734375;139939.375000
5;24;0.308923;143144.421875;145238.359375
5;25;1.568441;145582.734375;148147.156250
5;26;1.389021;149738.375000;152083.093750
5;27;1.072808;153477.312500;155362.937500
5;28;0.273405;156481.562500;158897.859375
5;29;0.042749;159192.953125;161308.890625
5;30;0.996050;161408.765625;163956.375000
5;31;2.219402;164970.343750;166756.312500
5;32;1.686451;168997.562500;170750.796875
5;33;1.155615;172456.171875;175466.687500
5;34;0.340719;176663.656250;178932.406250
5;35;0.084324;179288.921875;182007.921875
5;36;0.370919;182107.687500;184398.031250
5;37;0.634838;184790.484375;186977.203125
5;38;0.035237;187649.500000;190196.281250
5;39;0.469868;190247.859375;192587.156250
5;40;2.329786;193122.390625;195606.703125
5;41;0.049576;197956.625000;200322.359375
5;42;0.197329;200416.156250;202567.656250
5;43;1.661085;202777.234375;205103.687500
5;44;0.072428;206814.718750;209605.562500
5;45;0.187174;209705.406250;211653.531250
5;46;0.842193;211857.281250;214969.468750
5;47;0.636993;215824.046875;218323.218750
5;48;0.085557;218999.468750;221901.734375
5;49;0.264787;222003.156250;224401.750000
5;50;2.381211;224682.171875;227011.859375
5;51;0.630482;229424.468750;232214.328125
5;52;0.112035;232857.218750;235560.453125
5;53;1.151400;235701.140625;238268.437500
5;54;0.689755;239448.703125;241616.875000
5;55;2.256894;242349.203125;244309.250000
5;56;1.559537;246625.468750;248898.468750
5;57;0.349724;250468.359375;252762.500000
5;58;0.330743;253138.546875;255303.515625
5;59;0.056658;255640.703125;258055.531250
5;60;2.355198;258125.390625;261313.218750
5;61;2.429337;263674.593750;265498.687500
5;62;0.777571;267939.000000;270471.625000
5;63;1.661237;271258.562500;273456.750000
5;64;3.871869;275170.125000;277436.187500
5;65;1.506646;281331.000000;283727.125000
5;66;1.530545;285250.156250;287089.218750
5;67;0.117588;288653.593750;290475.031250
5;68;0.501292;290598.156250;292481.468750
5;69;2.364953;293019.875000;295031.156250
5;70;0.150656;297423.218750;299833.000000
5;71;0.409447;300016.125000;302338.750000
5;72;0.986132;302793.937500;305064.531250
5;73;0.026639;306069.062500;308735.500000
5;74;0.126929;308771.312500;310655.906250
5;75;0.977199;310787.218750;313741.656250
5;76;1.842595;314725.125000;316692.250000
5;77;0.054574;318538.062500;320602.812500
5;78;0.612175;320663.250000;322871.156250
5;79;0.125574;323491.656250;326526.750000
5;80;2.508179;326663.875000;328406.062500
5;81;1.266298;330914.343750;333760.250000
5;82;0.552449;335039.968750;337676.125000
5;83;3.236703;338243.281250;340356.062500
5;84;0.060446;343603.187500;345819.593750
5;85;0.723319;345884.687500;349385.812500
5;86;0.461666;350119.468750;353113.125000
5;87;1.187558;353588.656250;355734.468750
5;88;0.745242;356932.718750;359466.625000
6;0;2.748643;60682.652344;63240.843750
6;1;0.162149;66026.726563;68559.664063
6;2;2.010339;68751.046875;71815.109375
6;3;1.203683;73845.257813;75605.953125
6;4;2.113345;76809.242188;78911.187500
6;5;0.560410;81065.179688;84014.101563
6;6;1.009667;84582.640625;86513.476563
6;7;0.698525;87578.523438;89755.328125
6;8;4.021024;90488.164063;93162.476563
6;9;0.026502;97189.906250;99201.851563
6;10;5.358897;99249.296875;101514.234375
6;11;1.913097;106876.187500;109413.953125
6;12;0.465093;111370.523438;113881.695313
6;13;0.871157;114365.421875;116348.875000
6;14;1.363102;117256.312500;119289.750000
6;15;0.283393;120682.929688;123100.687500
6;16;0.253528;123420.101563;125979.445313
6;17;0.841399;126236.429688;128814.578125
6;18;1.315243;129658.664063;132191.546875
6;19;0.617930;133528.328125;136064.203125
6;20;0.073576;136698.171875;139280.109375
6;21;1.255524;139378.453125;141398.750000
6;22;1.410835;142660.093750;145238.468750
6;23;0.082477;146660.484375;148678.500000
6;24;1.190427;148797.593750;151164.343750
6;25;0.371624;152371.718750;154426.859375
6;26;1.873495;154833.187500;157770.750000
6;27;1.513934;159686.656250;162741.750000
6;28;1.152644;164299.625000;166668.109375
6;29;0.983748;167835.203125;169852.671875
6;30;0.199943;170850.578125;173303.812500
6;31;1.370662;173543.703125;176066.296875
6;32;0.457434;177460.562500;180351.437500
6;33;2.726804;180820.343750;182735.578125
6;34;0.842120;185498.375000;188082.078125
6;35;3.644246;188930.812500;191098.000000
6;36;0.471671;194750.359375;197744.343750
6;37;0.118821;198259.656250;200791.156250
6;38;2.064468;200917.171875;203635.453125
6;39;2.508836;205714.578125;209455.531250
6;40;0.736879;211964.218750;214714.265625
6;41;0.244351;215471.562500;218552.968750
6;42;4.620807;218827.468750;220902.718750
6;43;0.352681;225530.640625;227667.750000
6;44;1.559121;228052.765625;230559.890625
6;45;2.327277;232149.843750;234685.437500
6;46;0.603135;237013.875000;239114.312500
6;47;1.322369;239748.484375;241852.265625
6;48;1.585334;243201.968750;245191.656250
6;49;0.873605;246785.625000;249624.437500
6;50;1.622558;250531.890625;253103.343750
6;51;0.475492;254775.593750;256841.031250
6;52;0.600988;257331.187500;259381.265625
6;53;1.041563;260015.953125;262474.500000
6;54;2.084607;263516.781250;265197.656250
6;55;0.193640;267287.843750;269835.687500
6;56;0.360853;270034.562500;271962.625000
6;57;2.352345;272330.562500;274284.718750
6;58;0.473890;276648.406250;278618.375000
6;59;0.217762;279096.468750;281418.562500
6;60;0.414524;281666.750000;283832.187500
6;61;0.937052;284301.468750;286876.406250
6;62;1.371713;287831.656250;289978.593750
6;63;0.437318;291367.781250;293498.781250
6;64;0.819332;293972.906250;296638.781250
6;65;2.281460;297474.500000;299427.156250
6;66;0.381410;301762.593750;304201.937500
6;67;0.355275;304599.187500;306699.218750
6;68;0.242759;307068.062500;309967.625000
6;69;0.886983;310224.625000;312245.781250
6;70;0.595148;313146.812500;315525.250000
6;71;1.143587;316131.500000;318377.812500
6;72;0.184908;319522.500000;322121.281250
6;73;0.932576;322319.687500;324368.812500
6;74;0.605926;325304.343750;327589.187500
6;75;0.354394;328195.250000;330185.968750
6;76;2.094704;330554.906250;333030.437500
6;77;0.202563;335133.500000;338069.343750
6;78;0.347144;338274.468750;340369.937500
6;79;1.497309;340727.843750;343421.218750
6;80;1.180368;344931.406250;347127.281250
6;81;0.546915;348322.437500;350344.937500
6;82;1.940183;350900.812500;354123.656250
6;83;2.504902;356073.218750;358082.812500
7;0;0.123656;61838.859375;64251.921875
7;1;2.145211;64386.000000;66696.929688
7;2;0.315880;68855.218750;71825.304688
7;3;2.825177;72152.468750;74078.812500
7;4;0.743590;76918.578125;78966.242188
7;5;0.125837;79715.757813;82038.031250
7;6;0.831203;82169.148438;84199.148438
7;7;0.304531;85044.445313;87272.937500
7;8;0.371624;87591.625000;89775.492188
7;9;1.628148;90154.351563;92574.937500
7;10;0.715828;94217.296875;96665.218750
7;11;0.391571;97389.523438;99262.726563
7;12;0.293604;99655.398438;102078.460938
7;13;0.102671;102374.421875;104207.664063
7;14;0.730273;104312.117188;106685.125000
7;15;0.117625;107421.828125;109579.710938
7;16;0.363513;109703.320313;111643.617188
7;17;1.944107;112016.062500;114885.796875
7;18;2.528388;116844.703125;119882.273438
7;19;0.135743;122423.421875;124433.671875
7;20;4.156282;124579.882813;126702.328125
7;21;4.415038;130861.820313;133387.125000
7;22;0.465862;137815.671875;140041.578125
7;23;0.243806;140519.078125;142891.671875
7;24;0.088646;143144.375000;145217.781250
7;25;1.848345;145316.468750;147613.625000
7;26;2.759727;149473.156250;151479.921875
7;27;2.262131;154239.296875;156558.343750
7;28;0.089920;158833.531250;161481.062500
7;29;0.171173;161583.828125;164151.984375
7;30;1.468233;164334.109375;166670.421875
7;31;0.897332;168147.031250;170420.671875
7;32;2.492858;171319.234375;173566.968750
7;33;0.221040;176069.750000;178291.812500
7;34;1.789583;178523.125000;180786.984375
7;35;2.111513;182586.046875;185063.859375
7;36;0.582534;187180.296875;189187.765625
7;37;1.599182;189774.328125;192363.750000
7;38;1.194099;193977.890625;196170.812500
7;39;0.653408;197368.875000;199411.703125
7;40;0.111924;200072.296875;203191.843750
7;41;0.481144;203344.609375;205932.328125
7;42;1.802814;206462.406250;209751.796875
7;43;1.614370;211604.312500;214268.109375
7;44;0.660729;215917.750000;217880.937500
7;45;1.014638;218553.000000;220699.484375
7;46;0.406868;221715.250000;223818.171875
7;47;3.523015;224247.625000;226752.531250
7;48;0.661402;230278.671875;232857.078125
7;49;2.352061;233529.046875;235857.625000
7;50;1.177916;238216.984375;241639.187500
7;51;0.339667;242842.500000;244938.359375
