
HORA INICIO DE MEDICION:  Mon Oct 17 09:58:57 2022

HORA FIN DE MEDICION: Mon Oct 17 10:03:57 2022
 

Parametros del experimento: 
Nº Usuarios: 240; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;92;0.487924;313937.812500;315572.875000
0;93;3.273600;316074.343750;317615.562500
0;94;0.187134;320904.625000;322747.593750
0;95;0.753801;322951.531250;324773.000000
0;96;0.541355;325538.781250;327307.281250
0;97;0.096974;327863.812500;329545.625000
0;98;0.059347;329649.937500;331267.187500
0;99;3.375614;331372.437500;333015.781250
0;100;0.600756;336399.218750;337878.687500
0;101;0.314941;338496.906250;340807.437500
0;102;0.477355;341167.937500;342767.656250
0;103;3.224045;343263.593750;344823.375000
0;104;3.339382;348063.625000;349863.437500
0;105;0.922202;353218.656250;354625.281250
0;106;0.441121;355557.562500;356989.468750
0;107;0.244938;357432.656250;359536.843750
1;0;4.064739;61557.488281;63380.519531
1;1;0.839453;67498.765625;69371.976563
1;2;1.701641;70233.750000;71858.539063
1;3;0.516165;73580.742188;75215.234375
1;4;1.201580;75766.640625;77896.023438
1;5;2.121168;79131.820313;80856.406250
1;6;3.348505;82982.679688;84622.492188
1;7;1.039315;88016.507813;89894.062500
1;8;0.582819;90951.234375;92831.148438
1;9;0.362812;93420.281250;95129.820313
1;10;0.908776;95498.890625;97556.046875
1;11;0.654321;98467.664063;100224.023438
1;12;2.504247;100922.109375;102648.812500
1;13;1.992530;105176.507813;107227.437500
1;14;1.991504;109285.140625;110898.984375
1;15;2.129279;112940.507813;114929.507813
1;16;1.936077;117066.078125;119025.773438
1;17;0.069921;120985.710938;122641.750000
1;18;1.277930;122726.007813;124292.351563
1;19;6.970408;125618.882813;127644.789063
1;20;0.768285;134659.093750;136613.406250
1;21;0.210421;137409.281250;138987.578125
1;22;1.035092;139221.984375;140961.593750
1;23;0.636873;142019.156250;143628.750000
1;24;0.953623;144269.390625;146802.765625
1;25;1.160039;147813.250000;150113.765625
1;26;0.414720;151301.390625;152878.359375
1;27;0.146352;153332.843750;155145.578125
1;28;0.769501;155346.765625;157070.000000
1;29;1.924817;157861.265625;159463.421875
1;30;0.413595;161396.218750;163269.218750
1;31;0.731383;163696.828125;165459.187500
1;32;0.902581;166224.890625;168714.812500
1;33;0.971907;169632.656250;171225.359375
1;34;0.234751;172231.796875;173913.187500
1;35;0.795482;174163.687500;175663.421875
1;36;0.040832;176475.921875;178007.515625
1;37;1.679938;178054.265625;179628.265625
1;38;1.617141;181332.640625;183124.312500
1;39;0.175063;184785.500000;186486.093750
1;40;0.649039;186693.843750;188426.500000
1;41;0.606159;189099.703125;191024.171875
1;42;2.342137;191665.093750;193071.515625
1;43;1.761255;195439.640625;197217.031250
1;44;0.373697;198994.000000;200835.093750
1;45;0.338068;201220.468750;202806.843750
1;46;4.733968;203150.703125;204779.359375
1;47;0.562031;209557.625000;211190.140625
1;48;0.425392;211765.968750;213842.468750
1;49;2.309871;214310.609375;216032.156250
1;50;0.458860;218364.906250;220200.234375
1;51;1.652758;220690.421875;222246.468750
1;52;1.772801;223907.625000;225485.562500
1;53;1.750817;227277.671875;229115.703125
1;54;2.932254;230917.343750;232484.781250
1;55;1.368097;235430.171875;237033.093750
1;56;1.219235;238432.609375;240301.906250
1;57;1.969761;241530.781250;243311.234375
1;58;2.515095;245295.859375;247472.890625
1;59;0.836576;250015.015625;251651.312500
1;60;0.187094;252538.046875;254247.015625
1;61;0.187930;254467.625000;256321.703125
1;62;1.265980;256515.703125;258246.828125
1;63;0.963009;259531.218750;260953.703125
1;64;1.529735;261953.781250;263935.593750
1;65;0.290059;265493.843750;267001.218750
1;66;0.965752;267324.375000;268966.281250
1;67;0.567191;269953.687500;271759.406250
1;68;0.042470;272367.437500;274480.437500
1;69;0.250067;274533.906250;276094.937500
1;70;3.810130;276346.875000;278200.500000
1;71;3.796279;282025.406250;283737.375000
1;72;0.458758;287534.625000;289201.093750
1;73;1.969158;289699.125000;291870.687500
1;74;2.093128;293850.187500;295703.625000
1;75;2.027169;297838.281250;299637.156250
1;76;1.184400;301708.500000;303426.531250
1;77;0.926558;304614.562500;305976.968750
1;78;0.058072;306926.187500;309011.343750
1;79;0.915314;309102.000000;310832.781250
1;80;2.135577;311772.531250;313937.781250
1;81;2.097865;316093.187500;317562.718750
1;82;1.185978;319663.031250;321661.281250
1;83;0.174394;322851.281250;324873.718750
1;84;0.944474;325069.875000;327203.875000
1;85;0.302407;328148.343750;330148.562500
1;86;0.020568;330503.500000;332001.312500
1;87;4.574738;332054.187500;333478.093750
1;88;2.089757;338084.250000;339909.718750
1;89;0.694668;342015.562500;343708.406250
1;90;3.252734;344418.031250;346040.875000
1;91;0.074941;349340.718750;351197.593750
1;92;2.237475;351316.531250;353273.250000
1;93;0.002891;355519.031250;356940.468750
1;94;0.617577;356989.468750;359142.812500
2;0;0.396085;61481.562500;63255.824219
2;1;0.911925;63712.781250;65511.039063
2;2;2.350922;66458.867188;68399.906250
2;3;0.531188;70792.867188;72214.882813
2;4;1.415566;72770.906250;74715.125000
2;5;0.032951;76167.148438;78090.484375
2;6;0.054433;78147.570313;80199.890625
2;7;2.828247;80278.210938;81932.523438
2;8;1.700380;84804.539063;86452.046875
2;9;0.523489;88168.593750;89890.000000
2;10;1.039143;90420.984375;91868.984375
2;11;1.440153;92931.789063;94947.250000
2;12;2.572735;96389.429688;98119.890625
2;13;0.484372;100718.156250;102467.898438
2;14;2.419602;102965.343750;104667.976563
2;15;1.269061;107106.203125;108562.468750
2;16;0.589855;109875.257813;111988.601563
2;17;0.709667;112578.617188;114508.828125
2;18;0.290802;115219.429688;117115.632813
2;19;0.918327;117419.445313;119204.281250
2;20;6.091102;120140.445313;121576.289063
2;21;0.216494;127697.843750;130402.484375
2;22;0.589453;130649.773438;132312.265625
2;23;0.315254;132932.734375;134659.093750
2;24;2.964083;134987.156250;136622.718750
2;25;0.524354;139597.062500;141613.953125
2;26;2.369284;142175.312500;143713.578125
2;27;0.442174;146097.781250;148104.843750
2;28;0.135477;148588.875000;150645.125000
2;29;2.106033;150813.562500;152317.109375
2;30;0.679309;154447.765625;156197.578125
2;31;0.570288;156894.515625;158395.875000
2;32;0.114529;158974.171875;160557.765625
2;33;0.651161;160677.375000;162443.250000
2;34;0.968663;163127.062500;164763.640625
2;35;1.314356;165771.750000;167449.078125
2;36;0.061262;168803.375000;170501.656250
2;37;0.950990;170597.875000;171756.843750
2;38;1.331116;172709.984375;174560.640625
2;39;0.382170;175913.484375;177496.828125
2;40;4.418760;177904.281250;179391.921875
2;41;4.827200;183820.531250;185617.531250
2;42;2.275067;190461.859375;192051.953125
2;43;1.186471;194362.031250;196090.843750
2;44;0.010185;197322.890625;198623.859375
2;45;0.261546;198644.218750;200306.609375
2;46;0.283349;200589.375000;202413.359375
2;47;1.295883;202713.187500;204260.437500
2;48;0.146276;205557.531250;207500.546875
2;49;1.567743;207682.375000;209314.109375
2;50;0.415014;210885.875000;212827.718750
2;51;0.001781;213257.125000;214876.640625
2;52;0.234294;214901.953125;216579.156250
2;53;0.643602;216830.203125;218465.953125
2;54;4.932042;219151.390625;220886.312500
2;55;1.193105;225830.156250;227715.734375
2;56;0.975243;228919.015625;230653.578125
2;57;2.018091;231669.359375;233060.093750
2;58;2.422635;235128.890625;236873.031250
2;59;0.156059;239337.625000;240891.296875
2;60;0.401681;241102.375000;242808.156250
2;61;0.491434;243217.593750;244764.468750
2;62;0.148233;245292.796875;247405.328125
2;63;0.947727;247576.781250;249101.640625
2;64;2.243652;250061.937500;252182.718750
2;65;2.273475;254437.406250;256296.125000
2;66;0.328976;258602.203125;259963.218750
2;67;0.398493;260298.359375;262751.906250
2;68;2.575174;263157.062500;264885.562500
2;69;0.527223;267474.906250;269204.562500
2;70;0.198856;269780.500000;271354.437500
2;71;0.826709;271585.281250;273204.968750
2;72;1.315798;274050.281250;275691.562500
2;73;1.285033;277057.687500;279315.031250
2;74;2.482227;280661.312500;282208.187500
2;75;0.246281;284733.468750;286614.281250
2;76;1.055146;286895.656250;288530.281250
2;77;0.901895;289598.062500;291675.718750
2;78;0.108028;292609.156250;294373.593750
2;79;0.111961;294488.531250;296722.781250
2;80;1.308274;296877.812500;298545.093750
2;81;0.393489;299879.687500;301449.437500
2;82;0.115386;301864.250000;303723.718750
2;83;2.570301;303849.437500;305247.812500
2;84;0.332422;307834.781250;309968.000000
2;85;0.351248;310313.687500;311872.718750
2;86;0.404150;312229.718750;313990.375000
2;87;0.784399;314396.843750;316147.281250
2;88;2.900850;316951.812500;318759.750000
2;89;0.354904;321681.562500;323163.468750
2;90;2.370442;323538.468750;325642.375000
2;91;0.287048;328038.968750;330055.312500
2;92;1.865231;330379.125000;331892.968750
2;93;0.360247;333773.906250;335468.343750
2;94;0.634659;335852.281250;337430.468750
2;95;0.200910;338084.218750;339705.500000
2;96;0.423072;339963.656250;341964.093750
2;97;0.723060;342424.343750;343908.125000
2;98;1.464413;344665.750000;346254.187500
2;99;0.655295;347759.843750;349411.187500
2;100;0.369086;350116.562500;352216.406250
2;101;0.176481;352604.000000;354385.562500
2;102;0.057577;354573.093750;356233.031250
2;103;0.858849;356303.000000;358330.843750
3;0;2.436080;60557.554688;62542.585938
3;1;3.098125;65001.992188;66663.273438
3;2;0.349817;69808.710938;71350.609375
3;3;1.836517;71715.109375;73965.445313
3;4;0.184947;75814.492188;77948.039063
3;5;0.040797;78146.765625;80150.281250
3;6;1.656081;80200.101563;81752.710938
3;7;0.840606;83419.218750;85162.375000
3;8;0.559572;86025.164063;87638.484375
3;9;1.240906;88217.656250;90420.921875
3;10;2.788995;91714.898438;93385.890625
3;11;0.536533;96213.437500;97989.601563
3;12;1.019716;98542.007813;100174.570313
3;13;4.256141;101215.304688;103108.828125
3;14;1.157344;107380.070313;108551.187500
3;15;0.105217;109718.976563;112233.007813
3;16;0.509690;112375.476563;114876.312500
3;17;0.436369;115396.453125;117562.062500
3;18;1.649294;118001.242188;120037.710938
3;19;2.123479;121713.484375;123736.265625
3;20;1.297629;125892.500000;127523.718750
3;21;0.584702;128849.640625;130596.101563
3;22;1.345395;131224.890625;132863.421875
3;23;0.797352;134229.640625;136098.609375
3;24;0.514824;136909.968750;138535.765625
3;25;0.493746;139089.750000;141363.546875
3;26;2.960116;141893.250000;143628.765625
3;27;0.666744;146617.875000;148588.906250
3;28;0.213392;149301.250000;151457.703125
3;29;1.226070;151690.203125;153270.375000
3;30;0.138709;154550.468750;156270.750000
3;31;1.437422;156449.968750;158146.078125
3;32;0.383406;159602.156250;161147.687500
3;33;0.193560;161548.671875;163865.234375
3;34;0.129003;164113.546875;165813.437500
3;35;0.563431;165967.515625;168357.375000
3;36;0.312619;168967.562500;170648.625000
3;37;1.195492;170996.921875;172762.203125
3;38;1.456183;174001.281250;175725.859375
3;39;0.813409;177201.781250;179214.921875
3;40;1.710030;180076.875000;181873.406250
3;41;1.239351;183617.453125;185452.406250
3;42;1.363797;186695.812500;188426.562500
3;43;1.573061;189817.078125;191574.750000
3;44;2.775937;193165.296875;194762.515625
3;45;1.316243;197577.546875;198796.875000
3;46;0.867975;200119.687500;201930.125000
3;47;0.132065;202834.750000;204309.187500
3;48;1.026865;204464.437500;206487.031250
3;49;0.654868;207559.437500;209198.203125
3;50;1.410835;209878.312500;211925.875000
3;51;1.317576;213339.312500;214942.453125
3;52;0.379180;216263.484375;218035.703125
3;53;1.376278;218430.140625;220213.437500
3;54;0.059595;221590.125000;223333.203125
3;55;0.090540;223402.875000;224974.578125
3;56;1.724102;225074.890625;226668.812500
3;57;0.021561;228413.781250;230766.421875
3;58;0.815591;230815.406250;232432.109375
3;59;0.110067;233263.359375;235538.328125
3;60;1.257628;235686.359375;237221.671875
3;61;2.168586;238486.640625;240302.031250
3;62;0.738126;242507.765625;244116.203125
3;63;1.212240;244864.500000;246668.640625
3;64;1.534466;247916.640625;249534.859375
3;65;1.331567;251091.890625;252890.968750
3;66;0.862373;254247.062500;255898.890625
3;67;0.874274;256805.562500;258672.156250
3;68;1.122430;259582.390625;261207.500000
3;69;0.691138;262360.062500;264089.062500
3;70;2.901789;264782.218750;266204.281250
3;71;0.719180;269120.281250;270480.156250
3;72;0.266454;271204.812500;273181.312500
3;73;1.465049;273456.625000;275561.937500
3;74;1.820239;277057.718750;279496.843750
3;75;1.478097;281346.562500;283087.375000
3;76;1.991299;284574.937500;286190.968750
3;77;0.520737;288216.468750;290111.281250
3;78;0.342551;290644.375000;292557.781250
3;79;0.824221;292925.906250;294577.093750
3;80;0.052882;295430.312500;297736.718750
3;81;1.855395;297838.312500;299587.781250
3;82;0.492852;301458.062500;303090.875000
3;83;0.219154;303620.406250;305030.218750
3;84;1.900556;305270.906250;307370.875000
3;85;1.223719;309292.750000;311030.531250
3;86;0.089920;312278.718750;313990.437500
3;87;1.209414;314120.218750;315518.000000
3;88;3.383587;316762.625000;318967.875000
3;89;4.838065;322373.312500;324258.031250
3;90;0.875687;329110.625000;330900.875000
3;91;0.454639;331789.406250;333120.343750
3;92;1.204285;333602.062500;335367.843750
3;93;1.526234;336586.750000;338180.687500
3;94;0.458249;339713.593750;341847.437500
3;95;0.579630;342317.781250;343908.062500
3;96;0.063429;344522.625000;346094.843750
3;97;3.036999;346200.375000;348259.937500
3;98;0.240459;351316.593750;353324.750000
3;99;0.149386;353573.000000;355194.562500
3;100;0.683550;355374.125000;356940.562500
3;101;1.787535;357635.812500;359636.062500
4;0;0.020363;62354.593750;64008.417969
4;1;0.177387;64056.640625;65722.234375
4;2;0.948920;65917.359375;67855.828125
4;3;4.380288;68827.554688;70511.835938
4;4;1.487402;74911.117188;76918.500000
4;5;2.872145;78453.132813;80733.250000
4;6;0.472135;83606.757813;85293.937500
4;7;0.822802;85799.007813;87435.226563
4;8;0.022554;88263.648438;90420.929688
4;9;2.277993;90457.460938;91917.562500
4;10;0.917708;94224.687500;96213.375000
4;11;0.683613;97151.492188;98749.257813
4;12;0.192799;99450.421875;101796.210938
4;13;0.716279;102025.554688;103617.304688
4;14;0.061866;104391.890625;106281.687500
4;15;3.199157;106343.546875;107913.390625
4;16;0.381885;111132.445313;113262.179688
4;17;0.064746;113658.671875;115413.328125
4;18;0.301700;115522.109375;117621.359375
4;19;0.089337;117922.859375;119984.843750
4;20;0.714028;120087.578125;121576.257813
4;21;1.881265;122298.703125;124035.828125
4;22;1.940183;125945.101563;127580.078125
4;23;0.291327;129567.023438;131787.890625
4;24;1.053832;132106.437500;133829.328125
4;25;0.758809;134896.078125;136622.750000
4;26;1.721209;137393.703125;138891.625000
4;27;0.730273;140644.000000;142373.265625
4;28;0.027947;143113.140625;144832.031250
4;29;0.024097;144878.890625;146617.812500
4;30;0.284697;146644.640625;148746.484375
4;31;0.533639;149035.593750;150866.421875
4;32;6.747947;151411.437500;152878.390625
4;33;0.223752;159651.812500;161309.937500
4;34;0.278669;161548.718750;163269.218750
4;35;1.638819;163564.625000;165255.984375
4;36;0.267952;166896.984375;168803.296875
4;37;1.756770;169120.921875;170800.687500
4;38;0.348019;172617.671875;174408.703125
4;39;2.417787;174757.046875;176430.093750
4;40;0.462790;178866.812500;180585.796875
4;41;0.367350;181073.218750;182739.640625
4;42;0.507877;183124.375000;184733.921875
4;43;0.625136;185245.937500;187281.265625
4;44;1.147963;187930.281250;190114.343750
4;45;0.217884;191274.453125;192513.609375
4;46;0.537080;192758.968750;194665.375000
4;47;2.330903;195212.984375;196962.484375
4;48;7.811474;199314.421875;200798.453125
4;49;0.810950;208651.296875;210446.812500
4;50;1.629920;211292.171875;213257.062500
4;51;1.273540;214901.906250;216558.359375
4;52;0.094081;217862.921875;220112.062500
4;53;0.958266;220261.953125;221452.218750
4;54;0.295754;222445.609375;223902.968750
4;55;1.194994;224216.453125;225789.875000
4;56;0.204098;226997.375000;229168.484375
4;57;2.789419;229411.656250;230917.343750
4;58;0.659505;233753.500000;235873.562500
4;59;0.254881;236570.203125;238064.687500
4;60;0.393969;238327.359375;240045.875000
4;61;0.287745;240499.250000;242402.875000
4;62;0.590774;242701.765625;244328.156250
4;63;1.056548;244921.203125;246811.515625
4;64;0.258654;247916.640625;249359.515625
4;65;2.875807;249636.687500;251496.265625
4;66;0.839885;254419.437500;256396.671875
4;67;0.264104;257265.937500;258773.750000
4;68;2.003472;259077.015625;260750.515625
4;69;4.066091;262766.406250;264682.687500
4;70;0.032640;268782.656250;270397.375000
4;71;0.711333;270445.031250;271965.843750
4;72;1.740478;272725.781250;274504.375000
4;73;2.554096;276252.187500;277822.031250
4;74;1.637777;280399.031250;281955.906250
4;75;2.904139;283633.031250;285880.187500
4;76;0.962043;288801.437500;290613.156250
4;77;0.702778;291591.625000;293431.250000
4;78;0.162577;294147.000000;296394.968750
4;79;4.087955;296572.031250;298738.968750
4;80;3.571123;302864.468750;304661.468750
4;81;6.439270;308255.562500;309967.906250
4;82;2.993284;316412.718750;318001.375000
4;83;0.602032;321022.562500;322800.250000
4;84;0.333740;323460.531250;325387.000000
4;85;1.487272;325741.812500;327487.687500
4;86;0.093715;328992.187500;330639.593750
4;87;2.366395;330757.968750;332620.718750
4;88;0.029463;335005.937500;336691.562500
4;89;0.557954;336745.562500;338180.656250
4;90;0.052847;338761.031250;340596.906250
4;91;1.898857;340650.750000;342633.468750
4;92;1.732665;344556.375000;346134.656250
4;93;0.117251;347871.281250;349668.875000
4;94;1.267466;349791.250000;351760.156250
4;95;0.565843;353069.218750;354625.218750
4;96;0.527223;355202.500000;357026.406250
4;97;3.194246;357570.375000;359636.062500
5;0;0.267352;60080.031250;61933.296875
5;1;1.289251;62264.062500;64215.460938
5;2;1.222800;65512.332031;67167.453125
5;3;1.318133;68423.656250;69796.992188
5;4;1.191716;71153.351563;73486.406250
5;5;0.354116;74715.187500;76710.562500
5;6;0.776483;77080.039063;79131.804688
5;7;0.472393;79947.968750;81982.648438
5;8;0.668283;82494.281250;84294.289063
5;9;0.005418;84989.031250;86452.015625
5;10;3.016486;86502.695313;88198.234375
5;11;0.478703;91219.164063;92831.187500
5;12;0.153508;93336.507813;95129.812500
5;13;0.301877;95320.179688;96944.062500
5;14;0.752403;97249.992188;98780.218750
5;15;1.496655;99576.242188;101976.312500
5;16;0.181735;103499.437500;105176.492188
5;17;0.524624;105391.898438;107140.031250
5;18;0.115982;107687.929688;109718.906250
5;19;3.204707;109875.148438;111613.390625
5;20;0.308923;114830.070313;116464.859375
5;21;1.568441;116784.687500;118677.507813
5;22;1.389021;120292.429688;121577.695313
5;23;1.072808;122985.195313;124547.828125
5;24;0.273405;125671.453125;127471.054688
5;25;0.042749;127773.195313;129611.625000
5;26;0.996050;129663.945313;131428.625000
5;27;2.219402;132463.968750;134385.953125
5;28;1.686451;136613.421875;138535.765625
5;29;1.155615;140247.390625;142051.734375
5;30;0.340719;143223.234375;144831.953125
5;31;0.084324;145219.156250;146802.796875
5;32;0.370919;146895.750000;149009.312500
5;33;0.634838;149403.343750;151405.343750
5;34;0.035237;152066.468750;153704.968750
5;35;0.469868;153792.921875;155499.718750
5;36;2.329786;156017.906250;157669.250000
5;37;0.049576;160007.421875;161932.687500
5;38;0.197329;161996.890625;163865.281250
5;39;1.661085;164113.546875;165813.421875
5;40;0.072428;167482.593750;169324.703125
5;41;0.187174;169412.718750;171235.062500
5;42;0.842193;171432.781250;173137.312500
5;43;0.636993;174001.265625;175725.859375
5;44;0.085557;176381.687500;178007.562500
5;45;0.264787;178134.734375;179873.890625
5;46;2.381211;180180.125000;182084.234375
5;47;0.630482;184499.437500;186055.171875
5;48;0.112035;186695.781250;188426.500000
5;49;1.151400;188540.890625;190566.375000
5;50;0.689755;191738.531250;193071.515625
5;51;2.256894;193774.750000;195619.078125
5;52;1.559537;197884.546875;199341.734375
5;53;0.349724;200927.531250;202904.640625
5;54;0.330743;203260.062500;205013.734375
5;55;0.056658;205369.671875;207452.328125
5;56;2.355198;207559.390625;209216.890625
5;57;2.429337;211608.937500;213613.484375
5;58;0.777571;216080.359375;217691.062500
5;59;1.661237;218516.921875;220362.937500
5;60;3.871869;222042.078125;223587.703125
5;61;1.506646;227471.656250;229511.500000
5;62;1.530545;231059.890625;232601.093750
5;63;0.117588;234160.484375;236091.687500
5;64;0.501292;236250.562500;237779.296875
5;65;2.364953;238326.296875;240138.937500
5;66;0.150656;242545.484375;244116.140625
5;67;0.409447;244328.109375;246608.375000
5;68;0.986132;247031.718750;248608.625000
5;69;0.026639;249608.703125;251548.937500
5;70;0.126929;251598.265625;253452.890625
5;71;0.977199;253624.812500;255332.328125
5;72;1.842595;256345.359375;257922.125000
5;73;0.054574;259771.093750;261334.531250
5;74;0.612175;261407.296875;263430.500000
5;75;0.125574;264089.125000;265616.687500
5;76;2.508179;265752.625000;267071.687500
5;77;1.266298;269595.218750;271218.812500
5;78;0.552449;272521.750000;274292.125000
5;79;3.236703;274861.437500;276569.562500
5;80;0.060446;279822.093750;281530.531250
5;81;0.723319;281604.406250;283267.312500
5;82;0.461666;284040.500000;285862.593750
5;83;1.187558;286331.406250;287940.937500
5;84;0.745242;289150.312500;291615.687500
5;85;1.284061;292404.406250;294198.312500
5;86;0.536369;295500.562500;297736.718750
5;87;2.028442;298289.187500;300039.062500
5;88;0.123468;302067.406250;303473.875000
5;89;0.109956;303620.406250;305322.593750
5;90;0.312708;305473.281250;307370.875000
5;91;0.846605;307715.593750;309497.468750
5;92;1.058128;310366.656250;312278.593750
5;93;0.685051;313390.156250;315053.187500
5;94;0.477200;315774.875000;317511.718750
5;95;1.977434;318001.375000;320069.312500
5;96;0.207133;322085.156250;323726.593750
5;97;1.080670;323978.531250;325749.031250
5;98;2.640946;326851.000000;328419.468750
5;99;0.742469;331111.125000;332941.625000
5;100;2.010131;333696.937500;335902.843750
5;101;2.033121;337930.156250;339499.656250
5;102;0.255982;341540.375000;343228.062500
5;103;2.878562;343520.093750;344926.312500
5;104;0.005216;347813.468750;349512.968750
5;105;0.814957;349525.593750;351246.937500
5;106;1.972380;352084.531250;354385.500000
5;107;0.638851;356404.312500;358330.812500
6;0;1.203683;61430.117188;63379.507813
6;1;2.113345;64604.785156;66558.851563
6;2;0.560410;68714.539063;70701.125000
6;3;1.009667;71263.414063;73124.843750
6;4;0.698525;74167.445313;76715.375000
6;5;4.021024;77449.859375;79183.328125
6;6;0.026502;83216.046875;84804.531250
6;7;5.358897;84857.171875;86452.031250
6;8;1.913097;91817.492188;93563.562500
6;9;0.465093;95498.843750;97556.039063
6;10;0.871157;98040.375000;99814.921875
6;11;1.363102;100699.335938;102413.625000
6;12;0.283393;103804.171875;105718.437500
6;13;0.253528;106027.367188;107530.078125
6;14;0.841399;107839.710938;109359.484375
6;15;1.315243;110231.015625;112233.046875
6;16;0.617930;113594.265625;115422.570313
6;17;0.073576;116066.343750;118338.843750
6;18;1.255524;118438.554688;120391.851563
6;19;1.410835;121657.671875;123782.890625
6;20;0.082477;125213.921875;126705.062500
6;21;1.190427;126798.820313;129033.468750
6;22;0.371624;130252.960938;131752.453125
6;23;1.873495;132158.781250;133778.937500
6;24;1.513934;135677.906250;137367.781250
6;25;1.152644;138893.812500;140722.156250
6;26;0.983748;141893.187500;143524.515625
6;27;0.199943;144531.640625;146203.546875
6;28;1.370662;146412.234375;148269.906250
6;29;0.457434;149645.031250;151587.000000
6;30;2.726804;152066.437500;153536.000000
6;31;0.842120;156270.703125;157990.937500
6;32;3.644246;158855.156250;160557.750000
6;33;0.471671;164213.484375;165813.484375
