
HORA INICIO DE MEDICION:  Mon Oct 17 10:56:55 2022

HORA FIN DE MEDICION: Mon Oct 17 11:01:55 2022
 

Parametros del experimento: 
Nº Usuarios: 5; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;83;0.652983;155166.671875;155252.984375
0;84;2.319507;155916.750000;156016.937500
0;85;1.074947;158338.890625;158397.281250
0;86;1.654569;159479.640625;159558.359375
0;87;0.166047;161214.187500;161302.234375
0;88;0.116803;161479.859375;161555.921875
0;89;0.011067;161683.000000;161732.203125
0;90;1.025499;161745.484375;161824.359375
0;91;0.318881;162855.000000;162908.578125
0;92;0.380888;163230.046875;163287.703125
0;93;2.527719;163683.203125;163747.828125
0;94;0.575600;166277.218750;166329.109375
0;95;2.044691;166917.921875;167003.046875
0;96;0.416680;169058.796875;169147.609375
0;97;0.079695;169574.484375;169655.703125
0;98;0.338799;169746.359375;169842.875000
0;99;2.683230;170183.906250;170288.312500
0;100;3.102624;172981.062500;173034.875000
0;101;0.626500;176137.671875;176204.062500
0;102;0.325405;176840.875000;176925.953125
0;103;0.360760;177262.765625;177341.406250
0;104;0.050525;177715.953125;177790.687500
0;105;1.960544;177840.968750;177941.937500
0;106;3.341480;179903.687500;179991.671875
0;107;0.681240;183341.531250;183418.953125
0;108;2.350922;184107.250000;184181.343750
0;109;0.981370;186545.015625;186619.890625
0;110;1.028574;187607.640625;187661.234375
0;111;0.724291;188701.484375;188804.875000
0;112;0.811862;189529.718750;189609.968750
0;113;0.950671;190436.031250;190487.609375
0;114;2.301678;191451.796875;191550.921875
0;115;0.109325;193858.296875;193934.640625
0;116;0.063821;194045.796875;194100.328125
0;117;3.810130;194170.812500;194235.531250
0;118;0.569555;198046.250000;198109.750000
0;119;0.536369;198686.921875;198781.375000
0;120;1.188052;199327.625000;199386.453125
0;121;0.607033;200577.734375;200643.515625
0;122;0.155440;201265.328125;201341.296875
0;123;0.289884;201499.718750;201587.468750
0;124;0.122605;201890.390625;201942.750000
0;125;3.035407;202077.921875;202164.734375
0;126;1.206193;205203.234375;205290.031250
0;127;0.923056;206500.265625;206576.093750
0;128;1.871285;207500.375000;207555.203125
0;129;0.030049;209438.093750;209536.687500
0;130;0.877698;209578.718750;209701.218750
0;131;3.308375;210578.812500;210646.437500
0;132;0.083962;213969.812500;214033.593750
0;133;0.829774;214126.078125;214180.093750
0;134;1.678702;215016.781250;215090.546875
0;135;0.509797;216782.593750;216860.187500
0;136;0.619285;217376.406250;217444.765625
0;137;1.257313;218063.984375;218139.859375
0;138;0.622650;219407.875000;219499.531250
0;139;1.744569;220126.718750;220191.765625
0;140;4.360661;221939.406250;222002.343750
0;141;1.435563;226377.375000;226431.125000
0;142;1.259420;227877.531250;227974.609375
0;143;0.559125;229237.062500;229302.593750
0;144;0.826140;229862.109375;229939.968750
0;145;1.668557;230768.468750;230836.656250
0;146;0.186736;232518.656250;232581.515625
0;147;3.523015;232768.671875;232868.109375
0;148;0.352681;236394.078125;236494.718750
0;149;0.132254;236847.218750;236911.187500
0;150;2.261606;237050.390625;237127.703125
0;151;0.537518;239394.390625;239447.656250
0;152;0.137720;239988.203125;240070.265625
0;153;1.183416;240222.593750;240288.140625
0;154;1.166903;241472.718750;241538.578125
0;155;2.050305;242707.218750;242808.531250
0;156;0.178177;244863.718750;244925.937500
0;157;2.404264;245113.750000;245178.500000
0;158;0.492484;247582.734375;247678.968750
0;159;0.656270;248176.562500;248235.359375
0;160;0.650736;248895.390625;248991.609375
0;161;1.796952;249645.484375;249699.187500
0;162;1.610445;251505.046875;251604.828125
0;163;6.099662;253223.968750;253314.062500
0;164;1.533518;259427.750000;259485.843750
0;165;0.367397;261021.671875;261123.671875
0;166;0.653347;261506.093750;261560.484375
0;167;1.325389;262224.937500;262279.656250
0;168;0.164447;263615.687500;263669.687500
0;169;0.659322;263834.500000;263926.843750
0;170;0.731187;264600.187500;264685.781250
0;171;0.575487;265428.406250;265527.125000
0;172;0.316551;266115.968750;266173.500000
0;173;0.456519;266491.000000;266581.281250
0;174;0.547412;267037.937500;267091.218750
0;175;0.314181;267647.343750;267698.031250
0;176;0.255643;268022.406250;268097.625000
0;177;0.852856;268366.187500;268485.500000
0;178;0.040727;269350.687500;269421.281250
0;179;0.255855;269475.687500;269552.187500
0;180;1.690970;269819.468750;269919.250000
0;181;0.055739;271616.562500;271674.687500
0;182;3.424347;271741.562500;271804.218750
0;183;0.927182;275241.937500;275310.375000
0;184;3.097564;276242.031250;276323.531250
0;185;0.070458;279429.906250;279484.656250
0;186;2.334542;279554.906250;279630.843750
0;187;1.392825;281977.031250;282079.468750
0;188;0.383977;283477.187500;283542.125000
0;189;2.454995;283930.375000;284027.812500
0;190;1.893212;286493.125000;286582.687500
0;191;0.318971;288477.718750;288536.625000
0;192;1.193503;288868.375000;288949.781250
0;193;1.636736;290149.781250;290224.343750
0;194;0.901514;291868.687500;291946.531250
0;195;2.397416;292853.156250;292940.968750
0;196;0.263165;295353.437500;295422.750000
0;197;1.464540;295697.250000;295792.218750
0;198;2.382674;297259.906250;297323.656250
0;199;0.136997;299713.281250;299766.000000
0;200;0.511612;299916.437500;300027.437500
0;201;0.369180;300541.500000;300649.812500
0;202;0.616812;301025.937500;301125.125000
0;203;0.111850;301744.750000;301801.625000
0;204;0.048839;301916.625000;301994.250000
0;205;0.128211;302057.281250;302118.781250
0;206;0.611707;302260.437500;302362.562500
0;207;1.390922;302979.281250;303078.843750
0;208;0.322071;304479.406250;304550.500000
0;209;0.814253;304885.718750;304994.125000
0;210;0.337247;305823.312500;305876.125000
0;211;0.471826;306213.968750;306314.125000
0;212;1.826757;306792.156250;306892.562500
0;213;2.185102;308729.875000;308814.875000
0;214;0.175693;311011.343750;311102.750000
0;215;0.253781;311292.656250;311391.781250
0;216;0.072751;311652.031250;311703.250000
0;217;0.939968;311777.031250;311850.656250
0;218;1.471426;312792.781250;312880.593750
0;219;1.896407;314355.437500;314428.718750
0;220;0.524948;316340.062500;316442.187500
0;221;0.226430;316980.718750;317034.906250
0;222;0.108806;317262.000000;317336.000000
0;223;0.960434;317449.531250;317525.406250
0;224;0.548462;318496.531250;318570.500000
0;225;2.530061;319121.593750;319187.750000
0;226;1.655627;321731.218750;321814.218750
0;227;1.794891;323481.437500;323577.968750
0;228;1.192808;325372.250000;325470.406250
0;229;0.019987;326669.281250;326795.468750
0;230;0.652557;326825.531250;326889.437500
0;231;0.415455;327544.375000;327617.500000
0;232;1.772465;328044.406250;328144.531250
0;233;2.805646;329919.593750;329998.093750
0;234;1.764923;332810.531250;332917.250000
0;235;0.006059;334685.781250;334785.906250
0;236;1.267573;334795.125000;334849.750000
0;237;1.891711;336123.406250;336200.687500
0;238;0.234876;338092.375000;338166.906250
0;239;0.448667;338404.906250;338492.937500
0;240;1.951008;338951.812500;339058.125000
0;241;5.408192;341014.562500;341079.125000
0;242;1.797468;346499.500000;346554.375000
0;243;0.296589;348359.062500;348413.312500
0;244;0.852637;348718.437500;348785.343750
0;245;1.451777;349640.437500;349706.750000
0;246;1.186669;351171.875000;351223.062500
0;247;0.582476;352421.968750;352488.156250
0;248;2.472651;353078.312500;353155.875000
0;249;1.445387;355641.093750;355725.500000
0;250;0.509957;357172.500000;357260.718750
0;251;0.697955;357781.906250;357846.500000
0;252;0.261291;358547.656250;358634.718750
0;253;0.110475;358907.093750;358981.812500
0;254;3.220903;359094.562500;359171.281250
1;0;1.936077;60094.085938;60180.507813
1;1;0.069921;62125.546875;62200.562500
1;2;1.277930;62281.816406;62366.000000
1;3;6.970408;63656.972656;63725.820313
1;4;0.768285;70704.593750;70769.882813
1;5;0.210421;71548.429688;71614.085938
1;6;1.035092;71829.703125;71903.757813
1;7;0.636873;72939.195313;72999.515625
1;8;0.953623;73642.398438;73695.632813
1;9;1.160039;74658.125000;74744.570313
1;10;0.414720;75908.273438;75972.898438
1;11;0.146352;76392.687500;76466.523438
1;12;0.769501;76627.078125;76719.406250
1;13;1.924817;77502.195313;77554.132813
1;14;0.413595;79486.773438;79544.429688
1;15;0.731383;79971.195313;80060.539063
1;16;0.902581;80799.414063;80852.148438
1;17;0.971907;81768.257813;81820.289063
1;18;0.234751;82799.632813;82886.156250
1;19;0.795482;83127.781250;83201.671875
1;20;0.040832;84002.882813;84067.695313
1;21;1.679938;84112.273438;84164.796875
1;22;1.617141;85846.820313;85940.015625
1;23;0.175063;87565.757813;87645.382813
1;24;0.649039;87831.414063;87930.492188
1;25;0.606159;88581.492188;88668.882813
1;26;2.342137;89284.679688;89351.875000
1;27;1.761255;91706.820313;91771.328125
1;28;0.373697;93535.132813;93633.796875
1;29;0.338068;94019.562500;94092.046875
1;30;4.733968;94441.492188;94522.742188
1;31;0.562031;99270.125000;99345.046875
1;32;0.425392;99910.804688;99990.007813
1;33;2.309871;100426.492188;100484.421875
1;34;0.458860;102801.757813;102887.539063
1;35;1.652758;103348.671875;103407.476563
1;36;1.772801;105067.617188;105142.812500
1;37;1.750817;106927.179688;106979.617188
1;38;2.932254;108739.882813;108794.742188
1;39;1.368097;111740.195313;111791.921875
1;40;1.219235;113162.226563;113235.835938
1;41;1.969761;114459.218750;114520.562500
1;42;2.515095;116490.695313;116602.273438
1;43;0.836576;119131.609375;119220.703125
1;44;0.187094;120069.203125;120168.289063
1;45;0.187930;120366.117188;120439.617188
1;46;1.265980;120631.750000;120700.750000
1;47;0.963009;121975.640625;122046.578125
1;48;1.529735;123022.632813;123084.750000
1;49;0.290059;124616.562500;124704.562500
1;50;0.965752;125007.234375;125122.664063
1;51;0.567191;126101.101563;126188.679688
1;52;0.042470;126757.421875;126854.179688
1;53;0.250067;126898.054688;126984.929688
1;54;3.810130;127241.828125;127328.546875
1;55;3.796279;131148.515625;131241.062500
1;56;0.458758;135039.546875;135130.640625
1;57;1.969158;135602.109375;135669.875000
1;58;2.093128;137649.187500;137718.250000
1;59;2.027169;139821.296875;139894.968750
1;60;1.184400;141930.906250;141992.859375
1;61;0.926558;143181.046875;143253.687500
1;62;0.058072;144181.140625;144256.218750
1;63;0.915314;144321.781250;144373.546875
1;64;2.135577;145290.625000;145389.734375
1;65;2.097865;147525.234375;147623.328125
1;66;1.185978;149728.609375;149829.500000
1;67;0.174394;151025.593750;151082.046875
1;68;0.944474;151260.015625;151312.500000
1;69;0.302407;152260.125000;152335.781250
1;70;0.020568;152650.781250;152702.968750
1;71;4.574738;152728.906250;152816.203125
1;72;2.089757;157401.281250;157449.875000
1;73;0.694668;159542.140625;159593.484375
1;74;3.252734;160292.218750;160345.000000
1;75;0.074941;163605.078125;163680.109375
1;76;2.237475;163761.328125;163859.968750
1;77;0.002891;166105.343750;166181.234375
1;78;0.617577;166183.468750;166267.343750
1;79;1.737704;166886.671875;166959.609375
1;80;2.358058;168699.375000;168784.437500
1;81;0.270310;171152.750000;171252.656250
1;82;0.692649;171527.796875;171617.406250
1;83;0.358014;172324.750000;172449.359375
1;84;1.331229;172809.187500;172893.687500
1;85;1.603212;174231.218750;174313.484375
1;86;0.464888;175918.890625;175969.515625
1;87;0.627687;176434.578125;176485.406250
1;88;1.602491;177122.125000;177197.375000
1;89;0.316641;178809.828125;178867.859375
1;90;7.435550;179184.859375;179257.984375
1;91;1.511544;186701.296875;186756.484375
1;92;0.323827;188279.578125;188347.734375
1;93;1.611752;188685.875000;188769.937500
1;94;1.425703;190389.171875;190443.375000
1;95;0.016472;191873.718750;191942.578125
1;96;0.233048;191967.453125;192066.046875
1;97;0.691264;192311.250000;192375.578125
1;98;3.164637;193076.937500;193159.718750
1;99;3.393086;196327.312500;196384.156250
1;100;0.039161;199780.796875;199856.843750
1;101;1.128407;199905.812500;199958.171875
1;102;0.269881;201093.421875;201162.171875
1;103;4.150423;201437.218750;201510.781250
1;104;1.372180;205672.046875;205749.500000
1;105;0.835787;207125.328125;207195.875000
1;106;0.372095;208031.671875;208084.828125
1;107;0.002824;208469.203125;208522.171875
1;108;0.896270;208531.718750;208608.265625
1;109;0.500656;209516.187500;209664.640625
1;110;0.381837;210172.515625;210236.000000
1;111;1.129250;210625.687500;210724.500000
1;112;0.156059;211860.187500;211948.687500
1;113;1.581228;212110.218750;212206.390625
1;114;3.062781;213797.921875;213894.562500
1;115;1.000709;216970.109375;217034.796875
1;116;0.571134;218048.359375;218135.187500
1;117;0.108769;218720.328125;218810.562500
1;118;1.709077;218923.453125;218987.062500
1;119;1.080670;220704.875000;220759.843750
1;120;0.297645;221845.640625;221944.953125
1;121;2.375668;222251.937500;222348.843750
1;122;0.649221;224736.578125;224838.343750
1;123;2.552386;225502.296875;225567.312500
1;124;1.195890;228127.546875;228192.078125
1;125;2.091778;229393.328125;229491.250000
1;126;1.771624;231596.687500;231669.390625
1;127;0.157840;233440.593750;233516.093750
1;128;2.826053;233675.031250;233772.187500
1;129;1.235422;236612.828125;236676.781250
1;130;0.100168;237925.468750;238045.859375
1;131;0.342184;238159.875000;238223.328125
1;132;1.420928;238566.156250;238668.078125
1;133;0.120805;240097.546875;240182.984375
1;134;3.680806;240316.328125;240391.828125
1;135;0.150425;244082.375000;244155.859375
1;136;1.296537;244316.781250;244368.453125
1;137;0.696879;245676.296875;245768.406250
1;138;0.445592;246473.250000;246547.593750
1;139;2.012638;247004.546875;247092.453125
1;140;0.719696;249114.171875;249198.781250
1;141;0.269752;249926.734375;250000.859375
1;142;0.128626;250270.531250;250334.843750
1;143;0.507558;250473.671875;250525.546875
1;144;0.809477;251036.234375;251125.656250
1;145;0.882930;251942.578125;252016.375000
1;146;1.282983;252911.453125;252974.281250
1;147;0.042610;254270.984375;254372.828125
1;148;2.226494;254427.218750;254480.968750
1;149;1.630954;256708.718750;256806.734375
1;150;0.368007;258443.265625;258517.484375
1;151;0.454132;258896.437500;258994.843750
1;152;0.126176;259459.000000;259510.656250
1;153;0.589683;259646.531250;259732.609375
1;154;2.605236;260334.109375;260410.359375
1;155;2.676706;263021.875000;263079.906250
1;156;1.851232;265756.562500;265807.781250
1;157;1.617580;267663.000000;267735.718750
1;158;0.185782;269366.312500;269421.468750
1;159;0.026158;269616.343750;269667.937500
1;160;0.755802;269694.468750;269794.093750
1;161;2.496425;270553.937500;270627.187500
1;162;0.948920;273132.343750;273195.375000
1;163;0.511505;274148.062500;274228.343750
1;164;0.852346;274741.875000;274817.968750
1;165;1.327968;275679.468750;275743.562500
1;166;1.722815;277085.875000;277171.625000
1;167;0.991080;278898.593750;278956.687500
1;168;0.077567;279961.187500;280057.562500
1;169;0.234751;280148.718750;280221.875000
1;170;0.113114;280461.250000;280514.656250
1;171;0.380271;280633.125000;280707.875000
1;172;0.303601;281101.937500;281181.593750
1;173;0.758876;281492.593750;281570.625000
1;174;1.828525;282336.437500;282409.968750
1;175;3.080311;284242.875000;284318.468750
1;176;2.694448;287399.500000;287463.562500
1;177;1.486364;290165.375000;290228.406250
1;178;0.003261;291728.062500;291778.812500
1;179;0.751672;291790.531250;291855.000000
1;180;0.184709;292618.781250;292707.406250
1;181;0.492589;292900.093750;293001.250000
1;182;2.648751;293493.875000;293571.625000
1;183;0.102598;296228.531250;296302.687500
1;184;0.959229;296416.062500;296478.906250
1;185;4.899816;297447.406250;297533.125000
1;186;1.284385;302432.343750;302496.500000
1;187;1.017174;303791.843750;303867.406250
1;188;4.559801;304885.781250;304957.718750
1;189;0.661892;309526.812500;309591.937500
1;190;1.608704;310261.250000;310322.437500
1;191;0.774512;311933.343750;311986.406250
1;192;0.243429;312761.531250;312821.281250
1;193;0.024028;313074.062500;313158.625000
1;194;0.758474;313183.437500;313245.375000
1;195;1.628443;314011.687500;314082.218750
1;196;1.373817;315714.968750;315777.875000
1;197;0.706855;317152.625000;317216.968750
1;198;0.426629;317933.968750;317987.500000
1;199;0.317581;318418.406250;318518.906250
1;200;3.625051;318840.312500;318925.156250
1;201;0.094776;322559.468750;322610.593750
1;202;0.226553;322715.718750;322803.343750
1;203;0.384786;323043.875000;323097.468750
1;204;1.702903;323497.031250;323592.375000
1;205;0.137111;325309.750000;325395.500000
1;206;0.592038;325544.156250;325616.187500
1;207;0.034544;326216.093750;326276.781250
1;208;0.021355;326325.468750;326414.843750
1;209;3.385044;326450.500000;326524.250000
1;210;1.571379;329919.593750;329997.937500
1;211;0.094703;331576.031250;331650.750000
1;212;1.230171;331747.906250;331801.531250
1;213;0.533530;333044.937500;333109.218750
1;214;1.996234;333654.375000;333755.156250
1;215;0.132141;335764.000000;335842.812500
1;216;1.332581;335982.750000;336069.218750
1;217;0.274438;337404.781250;337489.906250
1;218;1.307833;337764.187500;337847.625000
1;219;0.020876;339154.968750;339229.687500
1;220;1.725551;339264.343750;339317.593750
1;221;1.715765;341045.781250;341130.312500
1;222;1.357898;342858.500000;342940.968750
1;223;0.139700;344311.781250;344380.093750
1;224;0.190083;344530.500000;344617.937500
1;225;0.576450;344811.843750;344875.906250
1;226;0.814886;345452.500000;345553.343750
1;227;0.235125;346374.468750;346427.812500
1;228;1.928880;346671.406250;346734.812500
1;229;0.625788;348671.593750;348735.937500
1;230;0.352588;349374.812500;349427.187500
1;231;1.299378;349781.062500;349856.625000
1;232;0.462739;351156.250000;351255.000000
1;233;5.155426;351718.781250;351780.218750
1;234;1.755941;356938.125000;356991.312500
1;235;0.001411;358750.781250;358803.187500
1;236;0.579289;358813.281250;358914.031250
1;237;3.333805;359500.875000;359570.125000
2;0;0.524354;61984.917969;62071.605469
2;1;2.369284;62610.015625;62685.769531
2;2;0.442174;65063.367188;65167.640625
2;3;0.135477;65610.320313;65672.609375
2;4;2.106033;65813.445313;65866.515625
2;5;0.679309;67985.546875;68056.265625
2;6;0.570288;68735.617188;68809.648438
2;7;0.114529;69391.953125;69489.265625
2;8;0.651161;69610.750000;69676.726563
2;9;0.968663;70329.531250;70390.835938
2;10;1.314356;71360.906250;71427.812500
2;11;0.061262;72751.687500;72812.234375
2;12;0.950990;72876.726563;72962.007813
2;13;1.331116;73923.687500;73977.265625
2;14;0.382170;75314.460938;75417.039063
2;15;4.418760;75814.515625;75892.148438
2;16;4.827200;80314.968750;80412.257813
2;17;2.275067;85253.015625;85350.734375
2;18;1.186471;87628.281250;87690.218750
2;19;0.010185;88878.406250;88931.632813
2;20;0.261546;88956.515625;89033.460938
2;21;0.283349;89300.304688;89381.359375
2;22;1.295883;89675.359375;89766.507813
2;23;0.146276;91066.195313;91165.062500
2;24;1.567743;91316.148438;91378.148438
2;25;0.415014;92956.945313;93046.804688
2;26;0.001781;93472.625000;93559.898438
2;27;0.234294;93566.382813;93629.875000
2;28;0.643602;93878.929688;93965.734375
2;29;4.932042;94613.375000;94675.882813
2;30;1.193105;99613.937500;99687.484375
2;31;0.975243;100895.296875;100953.835938
2;32;2.018091;101942.289063;102017.210938
2;33;2.422635;104036.257813;104091.046875
2;34;0.156059;106520.882813;106597.171875
2;35;0.401681;106755.289063;106840.937500
2;36;0.491434;107255.343750;107308.828125
2;37;0.148233;107802.289063;107941.859375
2;38;0.947727;108099.179688;108164.304688
2;39;2.243652;109114.914063;109178.703125
2;40;2.273475;111427.664063;111532.476563
2;41;0.328976;113818.546875;113923.250000
2;42;0.398493;114256.093750;114344.906250
2;43;2.575174;114756.140625;114853.468750
2;44;0.527223;117443.937500;117497.265625
2;45;0.198856;118037.734375;118114.656250
2;46;0.826709;118319.015625;118406.703125
2;47;1.315798;119240.992188;119294.320313
2;48;1.285033;120616.125000;120665.187500
2;49;2.482227;121960.023438;122031.968750
2;50;0.246281;124522.804688;124592.476563
2;51;1.055146;124850.968750;124916.523438
2;52;0.901895;125976.085938;126070.460938
2;53;0.108028;126976.179688;127068.843750
2;54;0.111961;127179.335938;127233.195313
2;55;1.308274;127351.218750;127417.890625
2;56;0.393489;128726.382813;128801.164063
2;57;0.115386;129195.179688;129298.656250
2;58;2.570301;129413.953125;129467.351563
2;59;0.332422;132039.218750;132092.718750
2;60;0.351248;132429.906250;132507.203125
2;61;0.404150;132867.437500;132931.578125
2;62;0.784399;133336.250000;133411.750000
2;63;2.900850;134211.328125;134262.765625
2;64;0.354904;137164.781250;137263.640625
2;65;2.370442;137617.968750;137712.296875
2;66;0.287048;140086.968750;140140.234375
2;67;1.865231;140430.750000;140531.015625
2;68;0.360247;142399.703125;142473.250000
2;69;0.634659;142837.250000;142954.156250
2;70;0.200910;143602.968750;143683.718750
2;71;0.423072;143884.265625;143973.156250
2;72;0.723060;144399.906250;144453.500000
2;73;1.464413;145181.250000;145280.437500
2;74;0.655295;146759.546875;146835.953125
2;75;0.369086;147493.984375;147565.500000
2;76;0.176481;147947.171875;148045.000000
2;77;0.057577;148228.437500;148279.015625
2;78;0.858849;148337.828125;148390.406250
2;79;3.141043;149259.812500;149350.515625
2;80;0.255855;152494.531250;152594.843750
2;81;0.321127;152853.937500;152954.234375
2;82;0.510491;153275.859375;153354.390625
2;83;0.596071;153869.656250;153923.437500
2;84;0.083962;154526.000000;154585.015625
2;85;0.270010;154682.250000;154759.203125
2;86;0.679371;155041.671875;155108.453125
2;87;0.233671;155791.734375;155841.687500
2;88;1.184499;156088.656250;156177.281250
2;89;1.178112;157370.046875;157466.906250
2;90;1.849427;158651.437500;158748.375000
2;91;0.431886;160604.796875;160693.187500
2;92;0.061546;161136.078125;161193.937500
2;93;3.774268;161261.062500;161312.187500
2;94;1.540578;165089.609375;165177.234375
2;95;1.897725;166730.421875;166800.046875
2;96;1.960744;168699.375000;168784.265625
2;97;0.217189;170746.468750;170846.843750
2;98;0.636573;171074.609375;171157.781250
2;99;3.278879;171809.078125;171873.578125
2;100;0.667729;175153.171875;175207.171875
2;101;1.039575;175887.640625;175976.187500
2;102;0.364354;177028.375000;177104.968750
2;103;2.241074;177481.546875;177558.828125
2;104;1.543032;179809.921875;179902.375000
2;105;0.425788;181450.718750;181535.906250
2;106;3.918192;181966.406250;182063.828125
2;107;0.616871;185982.453125;186077.453125
2;108;3.050351;186701.296875;186787.328125
2;109;3.086402;189842.218750;189932.843750
2;110;0.460032;193030.078125;193106.250000
2;111;0.644989;193577.015625;193669.218750
2;112;0.129532;194327.078125;194415.875000
2;113;5.459801;194545.859375;194633.140625
2;114;1.690970;200093.328125;200182.187500
2;115;0.432035;201874.781250;201927.078125
2;116;1.620652;202359.187500;202424.718750
2;117;0.388412;204046.890625;204110.437500
2;118;0.637891;204500.046875;204558.296875
2;119;0.551007;205203.234375;205301.593750
2;120;0.300950;205859.562500;205939.109375
2;121;0.819756;206250.218750;206299.421875
2;122;2.242104;207125.328125;207209.609375
2;123;1.416904;209453.671875;209506.734375
2;124;0.794722;210938.234375;211025.406250
2;125;0.840822;211828.937500;211889.765625
2;126;0.652375;212735.296875;212835.593750
2;127;2.123017;213501.000000;213578.171875
2;128;0.758809;215704.359375;215783.359375
2;129;0.890145;216548.218750;216625.921875
2;130;0.206687;217517.046875;217582.953125
2;131;0.279404;217798.343750;217898.890625
2;132;0.087809;218189.000000;218255.593750
2;133;1.931792;218345.281250;218412.421875
2;134;0.147427;220345.500000;220444.796875
2;135;1.193900;220595.515625;220679.437500
2;136;0.018040;221876.890625;221970.046875
2;137;1.696293;222001.906250;222055.437500
2;138;0.401149;223752.093750;223818.171875
2;139;1.697549;224220.890625;224291.906250
2;140;0.177151;226002.328125;226059.484375
2;141;0.526681;226236.750000;226337.625000
2;142;0.032605;226877.437500;226975.531250
2;143;1.146344;227018.062500;227083.156250
2;144;1.835983;228236.937500;228290.765625
2;145;1.090940;230127.765625;230222.906250
2;146;1.150253;231315.406250;231395.765625
2;147;0.689629;232549.890625;232611.500000
2;148;0.013987;233315.609375;233401.187500
2;149;9.465960;233424.968750;233501.562500
2;150;1.687851;242972.875000;243096.671875
2;151;1.793690;244785.578125;244865.546875
2;152;0.374641;246660.781250;246744.671875
2;153;1.362754;247129.562500;247181.640625
2;154;1.776509;248551.609375;248632.640625
2;155;0.020534;250411.171875;250464.781250
