
HORA INICIO DE MEDICION:  Mon Oct 17 09:18:28 2022

HORA FIN DE MEDICION: Mon Oct 17 09:23:28 2022
 

Parametros del experimento: 
Nº Usuarios: 5; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;184;3.424347;285051.500000;285112.593750
0;185;0.927182;288551.906250;288619.843750
0;186;3.097564;289552.000000;289646.000000
0;187;0.070458;292755.468750;292816.531250
0;188;2.334542;292896.093750;292969.375000
0;189;1.392825;295318.250000;295400.000000
0;190;0.383977;296802.750000;296902.187500
0;191;2.454995;297287.156250;297347.500000
0;192;1.893212;299803.093750;299866.906250
0;193;0.318971;301772.062500;301875.187500
0;194;1.193503;302193.937500;302252.250000
0;195;1.636736;303459.718750;303561.000000
0;196;0.901514;305209.906250;305263.968750
0;197;2.397416;306178.781250;306283.375000
0;198;0.263165;308694.656250;308793.750000
0;199;1.464540;309069.687500;309123.593750
0;200;2.382674;310601.093750;310688.687500
0;201;0.136997;313085.718750;313185.593750
0;202;0.511612;313335.750000;313389.281250
0;203;0.369180;313913.968750;314012.656250
0;204;0.616812;314382.750000;314453.812500
0;205;0.111850;315070.343750;315167.718750
0;206;0.048839;315289.093750;315368.781250
0;207;0.128211;315429.718750;315483.656250
0;208;0.611707;315617.250000;315694.093750
0;209;1.390922;316320.468750;316397.687500
0;210;0.322071;317789.375000;317853.218750
0;211;0.814253;318180.031250;318270.187500
0;212;0.337247;319086.375000;319154.906250
0;213;0.471826;319492.687500;319569.781250
0;214;1.826757;320055.218750;320134.312500
0;215;2.185102;321961.687500;322049.156250
0;216;0.175693;324243.156250;324304.468750
0;217;0.253781;324493.187500;324593.468750
0;218;0.072751;324852.625000;324921.937500
0;219;0.939968;325008.875000;325105.531250
0;220;1.471426;326055.875000;326109.593750
0;221;1.896407;327587.281250;327698.093750
0;222;0.524948;329603.093750;329677.406250
0;223;0.226430;330212.562500;330319.968750
0;224;0.108806;330556.343750;330654.437500
0;225;0.960434;330775.093750;330835.781250
0;226;0.548462;331806.468750;331917.062500
0;227;2.530061;332478.437500;332543.687500
0;228;1.655627;335088.093750;335159.062500
0;229;1.794891;336822.625000;336877.656250
0;230;1.192808;338682.218750;338794.218750
0;231;0.019987;339994.843750;340057.156250
0;232;0.652557;340088.593750;340155.125000
0;233;0.415455;340807.437500;340913.250000
0;234;1.772465;341338.718750;341431.343750
0;235;2.805646;343213.937500;343288.906250
0;236;1.764923;346104.843750;346180.812500
0;237;0.006059;347948.812500;348039.187500
0;238;1.267573;348058.218750;348147.031250
0;239;1.891711;349417.718750;349478.687500
0;240;0.234876;351371.062500;351459.468750
0;241;0.448667;351699.218750;351797.000000
0;242;1.951008;352246.156250;352318.875000
0;243;5.408192;354277.625000;354351.968750
0;244;1.797468;359762.562500;359839.437500
1;0;1.936077;60948.382813;61048.449219
1;1;0.069921;62996.707031;63097.289063
1;2;1.277930;63198.230469;63300.359375
1;3;6.970408;64593.425781;64781.480469
1;4;0.768285;71799.804688;71905.968750
1;5;0.210421;72731.007813;72861.953125
1;6;1.035092;73107.242188;73237.023438
1;7;0.636873;74294.843750;74400.601563
1;8;0.953623;75057.414063;75201.101563
1;9;1.160039;76159.851563;76220.726563
1;10;0.414720;77420.093750;77520.929688
1;11;0.146352;77967.757813;78081.468750
1;12;0.769501;78263.054688;78362.734375
1;13;1.924817;79148.359375;79238.281250
1;14;0.413595;81184.250000;81281.476563
1;15;0.731383;81730.296875;81865.875000
1;16;0.902581;82608.148438;82722.625000
1;17;0.971907;83639.843750;83741.906250
1;18;0.234751;84751.109375;84873.742188
1;19;0.795482;85144.859375;85265.117188
1;20;0.040832;86090.765625;86194.570313
1;21;1.679938;86281.359375;86381.656250
1;22;1.617141;88084.695313;88164.820313
1;23;0.175063;89816.781250;89921.460938
1;24;0.649039;90155.031250;90298.156250
1;25;0.606159;90980.429688;91124.656250
1;26;2.342137;91769.453125;91912.515625
1;27;1.761255;94269.414063;94420.929688
1;28;0.373697;96233.421875;96335.593750
1;29;0.338068;96727.593750;96799.468750
1;30;4.733968;97141.687500;97294.601563
1;31;0.562031;102047.703125;102164.875000
1;32;0.425392;102737.351563;102844.664063
1;33;2.309871;103307.304688;103419.250000
1;34;0.458860;105768.515625;105943.445313
1;35;1.652758;106433.882813;106592.023438
1;36;1.772801;108268.148438;108402.234375
1;37;1.750817;110226.765625;110300.914063
1;38;2.932254;112064.437500;112159.000000
1;39;1.368097;115111.601563;115216.554688
1;40;1.219235;116617.687500;116742.070313
1;41;1.969761;117973.296875;118075.117188
1;42;2.515095;120065.726563;120217.031250
1;43;0.836576;122750.156250;122901.429688
1;44;0.187094;123764.859375;123902.773438
1;45;0.187930;124110.257813;124238.406250
1;46;1.265980;124440.781250;124534.460938
1;47;0.963009;125819.875000;125947.773438
1;48;1.529735;126929.734375;127035.656250
1;49;0.290059;128599.546875;128748.328125
1;50;0.965752;129050.585938;129220.632813
1;51;0.567191;130210.570313;130333.726563
1;52;0.042470;130926.804688;131026.296875
1;53;0.250067;131114.250000;131198.171875
1;54;3.810130;131473.515625;131594.968750
1;55;3.796279;135431.250000;135558.671875
1;56;0.458758;139395.468750;139500.453125
1;57;1.969158;140004.859375;140119.734375
1;58;2.093128;142099.796875;142192.578125
1;59;2.027169;144328.328125;144429.734375
1;60;1.184400;146458.671875;146563.984375
1;61;0.926558;147755.703125;147845.296875
1;62;0.058072;148787.031250;148892.953125
1;63;0.915314;148990.250000;149091.000000
1;64;2.135577;150035.828125;150156.484375
1;65;2.097865;152331.437500;152448.187500
1;66;1.185978;154564.218750;154708.750000
1;67;0.174394;155897.437500;155983.031250
1;68;0.944474;156164.859375;156283.765625
1;69;0.302407;157248.218750;157391.843750
1;70;0.020568;157698.562500;157764.875000
1;71;4.574738;157787.984375;157954.328125
1;72;2.089757;162548.218750;162682.187500
1;73;0.694668;164810.250000;164911.984375
1;74;3.252734;165621.921875;165731.531250
1;75;0.074941;169007.937500;169121.921875
1;76;2.237475;169228.234375;169383.500000
1;77;0.002891;171650.062500;171753.968750
1;78;0.617577;171789.468750;171843.796875
1;79;1.737704;172493.593750;172598.750000
1;80;2.358058;174345.421875;174446.031250
1;81;0.270310;176805.656250;176898.218750
1;82;0.692649;177196.328125;177353.390625
1;83;0.358014;178080.562500;178227.703125
1;84;1.331229;178618.359375;178723.718750
1;85;1.603212;180057.062500;180148.234375
1;86;0.464888;181774.937500;181927.343750
1;87;0.627687;182431.234375;182509.406250
1;88;1.602491;183174.000000;183263.828125
1;89;0.316641;184894.171875;185009.625000
1;90;7.435550;185346.281250;185555.859375
1;91;1.511544;193041.562500;193183.343750
1;92;0.323827;194736.875000;194889.437500
1;93;1.611752;195214.609375;195308.343750
1;94;1.425703;196956.031250;197049.390625
1;95;0.016472;198485.656250;198636.546875
1;96;0.233048;198681.578125;198766.359375
1;97;0.691264;199037.828125;199156.234375
1;98;3.164637;199862.000000;199937.078125
1;99;3.393086;203136.562500;203237.531250
1;100;0.039161;206649.062500;206749.453125
1;101;1.128407;206801.250000;206951.156250
1;102;0.269881;208094.890625;208195.656250
1;103;4.150423;208501.562500;208604.546875
1;104;1.372180;212768.812500;212893.500000
1;105;0.835787;214289.937500;214434.640625
1;106;0.372095;215326.578125;215427.906250
1;107;0.002824;215831.953125;215933.890625
1;108;0.896270;215985.781250;216135.968750
1;109;0.500656;217044.296875;217146.718750
1;110;0.381837;217653.718750;217757.609375
1;111;1.129250;218166.343750;218263.218750
1;112;0.156059;219427.578125;219567.953125
1;113;1.581228;219780.062500;219872.703125
1;114;3.062781;221483.343750;221587.218750
1;115;1.000709;224685.531250;224819.109375
1;116;0.571134;225834.359375;225940.609375
1;117;0.108769;226547.328125;226687.703125
1;118;1.709077;226814.937500;226913.000000
1;119;1.080670;228643.718750;228747.921875
1;120;0.297645;229864.968750;229968.984375
1;121;2.375668;230289.703125;230445.328125
1;122;0.649221;232834.000000;232956.343750
1;123;2.552386;233616.187500;233690.843750
1;124;1.195890;236265.093750;236366.500000
1;125;2.091778;237600.343750;237749.515625
1;126;1.771624;239859.218750;239982.203125
1;127;0.157840;241765.796875;241866.468750
1;128;2.826053;242069.890625;242156.328125
1;129;1.235422;244998.281250;245069.390625
1;130;0.100168;246321.718750;246456.437500
1;131;0.342184;246597.500000;246738.781250
1;132;1.420928;247099.937500;247250.625000
1;133;0.120805;248694.468750;248796.328125
1;134;3.680806;248949.828125;249098.421875
1;135;0.150425;252813.734375;252914.406250
1;136;1.296537;253110.625000;253264.375000
1;137;0.696879;254572.750000;254671.796875
1;138;0.445592;255392.109375;255492.656250
1;139;2.012638;255954.671875;256048.265625
1;140;0.719696;258091.796875;258218.703125
1;141;0.269752;258976.359375;259129.796875
1;142;0.128626;259435.625000;259533.218750
1;143;0.507558;259708.796875;259814.203125
1;144;0.809477;260331.625000;260458.562500
1;145;0.882930;261287.703125;261364.937500
1;146;1.282983;262300.500000;262484.687500
1;147;0.042610;263774.156250;263879.156250
1;148;2.226494;263931.531250;264061.531250
1;149;1.630954;266337.937500;266443.250000
1;150;0.368007;268097.625000;268197.875000
1;151;0.454132;268596.656250;268706.000000
1;152;0.126176;269191.531250;269298.031250
1;153;0.589683;269455.218750;269596.750000
1;154;2.605236;270191.406250;270335.781250
1;155;2.676706;272979.312500;273083.000000
1;156;1.851232;275777.406250;275883.531250
1;157;1.617580;277769.125000;277910.125000
1;158;0.185782;279565.187500;279678.906250
1;159;0.026158;279881.781250;279954.718750
1;160;0.755802;279988.812500;280100.781250
1;161;2.496425;280874.531250;281010.093750
1;162;0.948920;283523.968750;283602.718750
1;163;0.511505;284551.468750;284627.843750
1;164;0.852346;285145.281250;285220.093750
1;165;1.327968;286082.875000;286183.593750
1;166;1.722815;287520.531250;287598.531250
1;167;0.991080;289333.218750;289394.343750
1;168;0.077567;290395.843750;290462.156250
1;169;0.234751;290552.093750;290650.343750
1;170;0.113114;290895.875000;290952.593750
1;171;0.380271;291067.750000;291178.906250
1;172;0.303601;291567.843750;291673.468750
1;173;0.758876;291989.750000;292055.687500
1;174;1.828525;292817.968750;292916.750000
1;175;3.080311;294755.687500;294842.781250
1;176;2.694448;297927.875000;298031.906250
1;177;1.486364;300740.687500;300861.968750
1;178;0.003261;302350.250000;302425.406250
1;179;0.751672;302443.968750;302544.000000
1;180;0.184709;303303.468750;303407.468750
1;181;0.492589;303600.375000;303686.093750
1;182;2.648751;304178.531250;304231.187500
1;183;0.102598;306881.968750;306991.000000
1;184;0.959229;307100.718750;307161.281250
1;185;4.899816;308132.093750;308198.125000
1;186;1.284385;313101.343750;313208.625000
1;187;1.017174;314507.781250;314610.312500
1;188;4.559801;315632.875000;315732.875000
1;189;0.661892;320305.250000;320390.156250
1;190;1.608704;321055.343750;321122.562500
1;191;0.774512;322743.031250;322804.750000
1;192;0.243429;323586.843750;323688.593750
1;193;0.024028;323946.281250;324045.468750
1;194;0.758474;324071.281250;324173.187500
1;195;1.628443;324946.375000;325062.343750
1;196;1.373817;326696.562500;326752.406250
1;197;0.706855;328134.218750;328232.312500
1;198;0.426629;328946.781250;329013.843750
1;199;0.317581;329446.843750;329500.906250
1;200;3.625051;329821.875000;329898.468750
1;201;0.094776;333525.406250;333617.812500
1;202;0.226553;333712.937500;333816.906250
1;203;0.384786;334056.718750;334157.937500
1;204;1.702903;334556.781250;334643.375000
1;205;0.137111;336353.843750;336442.531250
1;206;0.592038;336588.250000;336673.375000
1;207;0.034544;337275.812500;337352.718750
1;208;0.021355;337400.843750;337488.812500
1;209;3.385044;337510.187500;337601.968750
1;210;1.571379;340994.968750;341081.781250
1;211;0.094703;342667.000000;342758.437500
1;212;1.230171;342854.531250;342961.281250
1;213;0.533530;344198.406250;344275.406250
1;214;1.996234;344823.500000;344922.875000
1;215;0.132141;346933.093750;346988.687500
1;216;1.332581;347136.218750;347191.812500
1;217;0.274438;348527.031250;348610.531250
1;218;1.307833;348886.406250;348992.468750
1;219;0.020876;350308.437500;350395.125000
1;220;1.725551;350417.843750;350509.312500
1;221;1.715765;352246.156250;352319.062500
1;222;1.357898;354043.218750;354097.812500
1;223;0.139700;355465.250000;355569.750000
1;224;0.190083;355715.281250;355808.437500
1;225;0.576450;356012.156250;356096.250000
1;226;0.814886;356684.125000;356750.500000
1;227;0.235125;357574.843750;357644.437500
1;228;1.928880;357887.375000;357962.750000
1;229;0.625788;359903.218750;359980.125000
2;0;0.315254;60394.257813;60486.167969
2;1;2.964083;60844.746094;60997.742188
2;2;0.524354;63965.675781;64119.261719
2;3;2.369284;64668.742188;64749.640625
2;4;0.442174;67128.640625;67278.429688
2;5;0.135477;67769.953125;67893.351563
2;6;2.106033;68045.195313;68142.710938
2;7;0.679309;70265.546875;70352.210938
2;8;0.570288;71066.015625;71153.828125
2;9;0.114529;71750.203125;71854.328125
2;10;0.651161;72008.460938;72093.023438
2;11;0.968663;72748.148438;72848.250000
2;12;1.314356;73831.476563;73999.585938
2;13;0.061262;75357.085938;75498.523438
2;14;0.950990;75560.570313;75718.796875
2;15;1.331116;76685.640625;76785.726563
2;16;0.382170;78164.046875;78310.835938
2;17;4.418760;78716.796875;78816.984375
2;18;4.827200;83265.390625;83364.929688
2;19;2.275067;88216.164063;88316.742188
2;20;1.186471;90625.875000;90777.367188
2;21;0.010185;91969.703125;92101.132813
2;22;0.261546;92150.398438;92273.132813
2;23;0.283349;92567.640625;92694.632813
2;24;1.295883;92998.750000;93097.851563
2;25;0.146276;94420.945313;94524.085938
2;26;1.567743;94710.796875;94765.328125
2;27;0.415014;96343.968750;96489.789063
2;28;0.001781;96906.578125;97039.046875
2;29;0.234294;97089.390625;97156.539063
2;30;0.643602;97391.015625;97493.171875
2;31;4.932042;98148.593750;98205.765625
2;32;1.193105;103187.585938;103307.289063
2;33;0.975243;104523.835938;104673.007813
2;34;2.018091;105673.085938;105813.773438
2;35;2.422635;107861.789063;107967.226563
2;36;0.156059;110392.437500;110514.835938
2;37;0.401681;110674.726563;110760.109375
2;38;0.491434;111190.140625;111283.039063
2;39;0.148233;111794.671875;111953.781250
2;40;0.947727;112159.007813;112265.140625
2;41;2.243652;113253.265625;113406.062500
2;42;2.273475;115668.750000;115843.250000
2;43;0.328976;118128.007813;118275.523438
2;44;0.398493;118633.687500;118818.632813
2;45;2.575174;119242.039063;119345.437500
2;46;0.527223;121952.437500;122026.703125
2;47;0.198856;122578.093750;122698.179688
2;48;0.826709;122953.476563;123034.351563
2;49;1.315798;123902.781250;124039.492188
2;50;1.285033;125364.859375;125524.218750
2;51;2.482227;126831.585938;126929.734375
2;52;0.246281;129474.382813;129557.093750
2;53;1.055146;129829.453125;129970.875000
2;54;0.901895;131077.296875;131199.812500
2;55;0.108028;132129.031250;132231.078125
2;56;0.111961;132352.609375;132502.265625
2;57;1.308274;132656.296875;132781.562500
2;58;0.393489;134130.375000;134232.968750
2;59;0.115386;134633.437500;134735.656250
2;60;2.570301;134887.531250;134989.515625
2;61;0.332422;137580.250000;137671.218750
2;62;0.351248;138009.437500;138131.531250
2;63;0.404150;138539.562500;138613.390625
2;64;0.784399;139043.281250;139164.843750
2;65;2.900850;139960.062500;140119.734375
2;66;0.354904;143027.328125;143127.765625
2;67;2.370442;143491.812500;143645.859375
2;68;0.287048;146021.859375;146185.281250
2;69;1.865231;146489.921875;146661.796875
2;70;0.360247;148586.546875;148691.093750
2;71;0.634659;149091.000000;149195.500000
2;72;0.200910;149836.656250;149934.812500
2;73;0.423072;150156.546875;150264.843750
2;74;0.723060;150698.906250;150848.203125
2;75;1.464413;151599.906250;151709.218750
2;76;0.655295;153178.843750;153282.265625
2;77;0.369086;153958.421875;154048.203125
2;78;0.176481;154460.000000;154564.203125
2;79;0.057577;154762.875000;154866.015625
2;80;0.858849;154928.937500;155001.968750
2;81;3.141043;155895.765625;155968.921875
2;82;0.255855;159145.578125;159210.781250
2;83;0.321127;159506.718750;159616.312500
2;84;0.510491;159958.125000;160053.937500
2;85;0.596071;160585.218750;160746.640625
2;86;0.083962;161350.890625;161546.156250
2;87;0.270010;161651.843750;161756.859375
2;88;0.679371;162038.453125;162124.671875
2;89;0.233671;162835.406250;162925.468750
2;90;1.184499;163172.375000;163321.203125
2;91;1.178112;164519.218750;164601.281250
2;92;1.849427;165822.750000;165961.796875
2;93;0.431886;167835.984375;167953.390625
2;94;0.061546;168414.125000;168477.531250
2;95;3.774268;168554.765625;168661.718750
2;96;1.540578;172457.453125;172598.765625
2;97;1.897725;174184.765625;174291.218750
2;98;1.960744;176212.812500;176313.125000
2;99;0.217189;178281.140625;178446.484375
2;100;0.636573;178672.218750;178821.468750
2;101;3.278879;179485.609375;179671.484375
2;102;0.667729;182977.781250;183070.171875
2;103;1.039575;183746.953125;183873.515625
2;104;0.364354;184915.875000;185025.281250
2;105;2.241074;185400.390625;185502.984375
2;106;1.543032;187775.984375;187869.343750
2;107;0.425788;189416.359375;189517.250000
2;108;3.918192;189953.906250;190057.078125
2;109;0.616871;194027.140625;194121.078125
2;110;3.050351;194788.468750;194932.593750
2;111;3.086402;198025.453125;198104.781250
2;112;0.460032;201226.750000;201331.562500
2;113;0.644989;201813.421875;201915.781250
2;114;0.129532;202606.031250;202744.531250
2;115;5.459801;202914.906250;203035.921875
2;116;1.690970;208501.562500;208603.015625
2;117;0.432035;210312.812500;210422.734375
2;118;1.620652;210875.640625;210949.343750
2;119;0.388412;212596.546875;212720.781250
2;120;0.637891;213169.140625;213340.765625
2;121;0.551007;213995.265625;214117.625000
2;122;0.300950;214704.687500;214805.984375
2;123;0.819756;215122.265625;215224.109375
2;124;2.242104;216059.812500;216198.250000
2;125;1.416904;218472.921875;218574.359375
2;126;0.794722;220030.265625;220130.921875
2;127;0.840822;220936.203125;221076.000000
2;128;0.652375;221948.250000;222091.734375
2;129;2.123017;222757.890625;222862.859375
2;130;0.758809;225021.953125;225123.343750
2;131;0.890145;225889.203125;225988.281250
2;132;0.206687;226913.015625;227019.515625
2;133;0.279404;227276.750000;227381.062500
2;134;0.087809;227717.046875;227793.343750
2;135;1.931792;227931.390625;228014.250000
2;136;0.147427;229951.921875;230146.078125
2;137;1.193900;230339.218750;230436.328125
2;138;0.018040;231653.984375;231759.687500
2;139;1.696293;231812.218750;231953.140625
2;140;0.401149;233671.250000;233819.140625
2;141;1.697549;234264.890625;234338.906250
2;142;0.177151;236062.140625;236116.671875
2;143;0.526681;236317.203125;236475.265625
2;144;0.032605;237037.281250;237221.281250
2;145;1.146344;237272.968750;237358.937500
2;146;1.835983;238516.093750;238599.828125
2;147;1.090940;240460.156250;240562.406250
2;148;1.150253;241672.593750;241765.656250
2;149;0.689629;242950.843750;243036.859375
2;150;0.013987;243763.375000;243864.796875
2;151;9.465960;243917.140625;244017.437500
2;152;1.687851;253506.578125;253608.328125
2;153;1.793690;255300.171875;255392.156250
2;154;0.374641;257216.031250;257314.234375
2;155;1.362754;257701.640625;257807.171875
2;156;1.776509;259181.125000;259333.812500
2;157;0.020534;261130.609375;261287.734375
2;158;1.421661;261340.296875;261418.421875
2;159;0.858117;262868.968750;263002.281250
2;160;1.480416;263877.375000;263931.500000
2;161;0.445189;265436.656250;265585.781250
2;162;0.127118;266040.875000;266186.437500
2;163;0.330652;266337.937500;266488.062500
2;164;0.616577;266837.031250;266958.156250
2;165;0.527223;267601.000000;267704.218750
2;166;1.244438;268251.750000;268334.562500
2;167;0.297953;269611.437500;269717.187500
2;168;5.642251;270034.312500;270166.687500
2;169;0.896270;275832.093750;275956.781250
2;170;0.633942;276901.312500;277006.406250
2;171;0.511933;277644.562500;277769.125000
2;172;0.714799;278316.406250;278420.843750
2;173;0.027740;279155.187500;279213.500000
