
HORA INICIO DE MEDICION:  Mon Oct 17 11:23:47 2022

HORA FIN DE MEDICION: Mon Oct 17 11:28:47 2022
 

Parametros del experimento: 
Nº Usuarios: 5; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;125;0.122605;210989.609375;211116.671875
0;126;3.035407;211241.703125;211369.000000
0;127;1.206193;214427.468750;214548.796875
0;128;0.923056;215795.265625;215894.437500
0;129;1.871285;216822.906250;216928.906250
0;130;0.030049;218837.781250;218947.187500
0;131;0.877698;219004.359375;219139.093750
0;132;3.308375;220042.421875;220134.625000
0;133;0.083962;223446.921875;223542.828125
0;134;0.829774;223649.312500;223751.437500
0;135;1.678702;224600.218750;224796.609375
0;136;0.509797;226493.625000;226600.484375
0;137;0.619285;227119.500000;227219.812500
0;138;1.257313;227882.031250;227988.390625
0;139;0.622650;229275.062500;229397.796875
0;140;1.744569;230067.968750;230171.375000
0;141;4.360661;231941.765625;232021.593750
0;142;1.435563;236382.921875;236482.484375
0;143;1.259420;237931.718750;237984.343750
0;144;0.559125;239297.265625;239400.500000
0;145;0.826140;239976.812500;240126.234375
0;146;1.668557;240976.437500;241127.609375
0;147;0.186736;242852.359375;242953.890625
0;148;3.523015;243149.328125;243248.312500
0;149;0.352681;246787.437500;246938.281250
0;150;0.132254;247293.515625;247342.843750
0;151;2.261606;247481.921875;247600.593750
0;152;0.537518;249868.750000;249967.875000
0;153;0.137720;250538.484375;250618.781250
0;154;1.183416;250789.750000;250884.453125
0;155;1.166903;252087.718750;252189.671875
0;156;2.050305;253383.312500;253509.781250
0;157;0.178177;255592.062500;255736.203125
0;158;2.404264;255947.500000;256043.859375
0;159;0.492484;258500.984375;258573.156250
0;160;0.656270;259108.734375;259203.546875
0;161;0.650736;259894.734375;260032.656250
0;162;1.796952;260743.578125;260891.015625
0;163;1.610445;262719.156250;262790.500000
0;164;6.099662;264409.812500;264564.718750
0;165;1.533518;270700.031250;270802.156250
0;166;0.367397;272341.781250;272457.656250
0;167;0.653347;272841.781250;272928.562500
0;168;1.325389;273621.375000;273815.281250
0;169;0.164447;275162.500000;275266.375000
0;170;0.659322;275466.187500;275525.093750
0;171;0.731187;276215.625000;276371.437500
0;172;0.575487;277108.437500;277228.656250
0;173;0.316551;277829.093750;277979.312500
0;174;0.456519;278312.875000;278454.906250
0;175;0.547412;278964.593750;279096.562500
0;176;0.314181;279682.031250;279782.500000
0;177;0.255643;280106.406250;280206.906250
0;178;0.852856;280510.875000;280607.468750
0;179;0.040727;281468.000000;281619.031250
0;180;0.255855;281674.218750;281825.250000
0;181;1.690970;282121.812500;282220.968750
0;182;0.055739;283934.843750;284060.593750
0;183;3.424347;284164.968750;284301.656250
0;184;0.927182;287737.250000;287825.875000
0;185;3.097564;288791.812500;288940.750000
0;186;0.070458;292091.312500;292212.593750
0;187;2.334542;292310.125000;292411.093750
0;188;1.392825;294763.875000;294865.468750
0;189;0.383977;296276.000000;296426.000000
0;190;2.454995;296826.906250;296949.531250
0;191;1.893212;299405.250000;299541.656250
0;192;0.318971;301436.718750;301522.937500
0;193;1.193503;301843.000000;301933.875000
0;194;1.636736;303141.968750;303293.781250
0;195;0.901514;304980.718750;305137.250000
0;196;2.397416;306063.250000;306167.031250
0;197;0.263165;308609.250000;308755.843750
0;198;1.464540;309063.656250;309167.000000
0;199;2.382674;310672.062500;310776.937500
0;200;0.136997;313194.093750;313365.656250
0;201;0.511612;313547.343750;313658.781250
0;202;0.369180;314173.343750;314308.468750
0;203;0.616812;314706.750000;314825.125000
0;204;0.111850;315478.156250;315578.843750
0;205;0.048839;315750.750000;315855.375000
0;206;0.128211;315908.468750;316051.468750
0;207;0.611707;316198.062500;316302.656250
0;208;1.390922;316935.968750;317038.093750
0;209;0.322071;318465.031250;318601.281250
0;210;0.814253;318942.906250;319075.125000
0;211;0.337247;319924.531250;320026.468750
0;212;0.471826;320382.500000;320521.906250
0;213;1.826757;321022.250000;321142.187500
0;214;2.185102;323001.500000;323060.781250
0;215;0.175693;325283.093750;325382.843750
0;216;0.253781;325566.156250;325711.437500
0;217;0.072751;325984.937500;326064.312500
0;218;0.939968;326189.250000;326291.593750
0;219;1.471426;327236.343750;327354.218750
0;220;1.896407;328862.625000;328960.375000
0;221;0.524948;330861.843750;330962.812500
0;222;0.226430;331518.375000;331658.718750
0;223;0.108806;331893.562500;332041.375000
0;224;0.960434;332189.968750;332251.875000
0;225;0.548462;333269.875000;333393.218750
0;226;2.530061;333958.500000;334063.750000
0;227;1.655627;336603.968750;336677.031250
0;228;1.794891;338348.843750;338518.437500
0;229;1.192808;340315.875000;340425.250000
0;230;0.019987;341628.468750;341753.281250
0;231;0.652557;341804.812500;341910.093750
0;232;0.415455;342571.312500;342641.250000
0;233;1.772465;343077.906250;343182.625000
0;234;2.805646;344960.250000;345109.031250
0;235;1.764923;347949.031250;348037.375000
0;236;0.006059;349833.625000;349908.500000
0;237;1.267573;349960.750000;350082.468750
0;238;1.891711;351364.500000;351491.812500
0;239;0.234876;353425.312500;353548.156250
0;240;0.448667;353807.468750;353984.843750
0;241;1.951008;354456.625000;354557.750000
0;242;5.408192;356520.687500;356643.656250
1;0;1.936077;60976.832031;61084.281250
1;1;0.069921;63043.953125;63168.542969
1;2;1.277930;63240.281250;63292.546875
1;3;6.970408;64591.621094;64680.109375
1;4;0.768285;71695.007813;71829.734375
1;5;0.210421;72643.421875;72740.531250
1;6;1.035092;72977.898438;73188.414063
1;7;0.636873;74232.625000;74309.359375
1;8;0.953623;74998.343750;75100.164063
1;9;1.160039;76098.960938;76182.492188
1;10;0.414720;77379.929688;77482.601563
1;11;0.146352;77910.515625;78029.562500
1;12;0.769501;78182.617188;78301.335938
1;13;1.924817;79093.281250;79245.945313
1;14;0.413595;81210.203125;81310.023438
1;15;0.731383;81733.242188;81904.609375
1;16;0.902581;82658.398438;82732.632813
1;17;0.971907;83697.679688;83799.851563
1;18;0.234751;84775.023438;84878.265625
1;19;0.795482;85156.140625;85228.226563
1;20;0.040832;86070.125000;86171.382813
1;21;1.679938;86272.968750;86351.398438
1;22;1.617141;88073.718750;88223.046875
1;23;0.175063;89865.742188;89963.000000
1;24;0.649039;90152.585938;90320.539063
1;25;0.606159;90982.187500;91056.203125
1;26;2.342137;91675.132813;91742.554688
1;27;1.761255;94102.195313;94181.687500
1;28;0.373697;95992.773438;96097.562500
1;29;0.338068;96526.898438;96606.140625
1;30;4.733968;96983.226563;97112.695313
1;31;0.562031;101853.007813;101946.804688
1;32;0.425392;102519.093750;102701.710938
1;33;2.309871;103158.437500;103305.632813
1;34;0.458860;105636.101563;105784.320313
1;35;1.652758;106245.320313;106375.843750
1;36;1.772801;108081.703125;108212.914063
1;37;1.750817;110002.164063;110157.781250
1;38;2.932254;111921.382813;112010.367188
1;39;1.368097;114972.531250;115068.609375
1;40;1.219235;116484.187500;116586.867188
1;41;1.969761;117807.843750;117908.820313
1;42;2.515095;119895.640625;119996.789063
1;43;0.836576;122566.820313;122668.789063
1;44;0.187094;123516.343750;123593.937500
1;45;0.187930;123795.132813;123918.632813
1;46;1.265980;124142.429688;124324.148438
1;47;0.963009;125596.718750;125727.945313
1;48;1.529735;126716.195313;126815.234375
1;49;0.290059;128371.453125;128513.070313
1;50;0.965752;128814.375000;128916.960938
1;51;0.567191;129896.343750;129995.820313
1;52;0.042470;130576.406250;130695.125000
1;53;0.250067;130746.804688;130842.695313
1;54;3.810130;131135.375000;131286.765625
1;55;3.796279;135135.656250;135241.343750
1;56;0.458758;139088.703125;139231.984375
1;57;1.969158;139705.500000;139758.375000
1;58;2.093128;141772.250000;141872.890625
1;59;2.027169;143975.515625;144115.453125
1;60;1.184400;146176.562500;146311.796875
1;61;0.926558;147529.593750;147633.921875
1;62;0.058072;148579.687500;148703.453125
1;63;0.915314;148795.546875;148848.656250
1;64;2.135577;149795.625000;149908.500000
1;65;2.097865;152073.578125;152197.015625
1;66;1.185978;154296.140625;154375.000000
1;67;0.174394;155562.687500;155709.250000
1;68;0.944474;155905.625000;156014.468750
1;69;0.302407;156979.828125;157108.921875
1;70;0.020568;157421.421875;157515.171875
1;71;4.574738;157558.375000;157677.359375
1;72;2.089757;162268.359375;162444.906250
1;73;0.694668;164562.796875;164672.187500
1;74;3.252734;165375.421875;165481.921875
1;75;0.074941;168743.093750;168899.437500
1;76;2.237475;169001.062500;169094.531250
1;77;0.002891;171363.468750;171438.562500
1;78;0.617577;171491.875000;171621.703125
1;79;1.737704;172275.671875;172441.703125
1;80;2.358058;174205.796875;174310.859375
1;81;0.270310;176673.515625;176758.890625
1;82;0.692649;177039.750000;177141.812500
1;83;0.358014;177845.500000;177947.828125
1;84;1.331229;178356.609375;178454.937500
1;85;1.603212;179814.421875;179928.875000
1;86;0.464888;181533.343750;181627.093750
1;87;0.627687;182096.296875;182200.687500
1;88;1.602491;182854.750000;182975.093750
1;89;0.316641;184628.093750;184716.593750
1;90;7.435550;185069.875000;185175.015625
1;91;1.511544;192619.390625;192747.437500
1;92;0.323827;194315.968750;194465.437500
1;93;1.611752;194811.687500;194956.671875
1;94;1.425703;196586.859375;196665.484375
1;95;0.016472;198144.796875;198274.312500
1;96;0.233048;198323.281250;198424.375000
1;97;0.691264;198675.796875;198769.593750
1;98;3.164637;199486.296875;199566.515625
1;99;3.393086;202761.890625;202863.046875
1;100;0.039161;206279.109375;206402.781250
1;101;1.128407;206442.781250;206529.312500
1;102;0.269881;207661.953125;207789.859375
1;103;4.150423;208112.468750;208213.468750
1;104;1.372180;212376.234375;212461.078125
1;105;0.835787;213875.078125;213976.781250
1;106;0.372095;214833.765625;214902.687500
1;107;0.002824;215309.453125;215410.718750
1;108;0.896270;215462.953125;215592.359375
1;109;0.500656;216510.000000;216612.968750
1;110;0.381837;217135.421875;217224.640625
1;111;1.129250;217623.328125;217716.109375
1;112;0.156059;218881.062500;218953.000000
1;113;1.581228;219139.093750;219224.875000
1;114;3.062781;220824.468750;220953.203125
1;115;1.000709;224054.531250;224161.765625
1;116;0.571134;225184.937500;225289.859375
1;117;0.108769;225870.921875;226025.000000
1;118;1.709077;226161.812500;226286.671875
1;119;1.080670;228039.656250;228103.140625
1;120;0.297645;229233.296875;229376.421875
1;121;2.375668;229710.343750;229788.218750
1;122;0.649221;232171.968750;232314.953125
1;123;2.552386;233008.437500;233110.359375
1;124;1.195890;235701.593750;235789.156250
1;125;2.091778;237019.468750;237118.500000
1;126;1.771624;239247.765625;239375.078125
1;127;0.157840;241149.062500;241282.234375
1;128;2.826053;241461.578125;241609.765625
1;129;1.235422;244455.625000;244603.640625
1;130;0.100168;245857.875000;245960.375000
1;131;0.342184;246115.484375;246236.953125
1;132;1.420928;246595.812500;246735.156250
1;133;0.120805;248210.468750;248364.296875
1;134;3.680806;248518.328125;248619.734375
1;135;0.150425;252344.531250;252446.484375
1;136;1.296537;252647.765625;252726.187500
1;137;0.696879;254069.796875;254172.265625
1;138;0.445592;254885.015625;254984.031250
1;139;2.012638;255458.968750;255541.187500
1;140;0.719696;257572.687500;257699.890625
1;141;0.269752;258448.625000;258508.421875
1;142;0.128626;258791.671875;258896.546875
1;143;0.507558;259041.781250;259162.828125
1;144;0.809477;259683.359375;259840.609375
1;145;0.882930;260658.437500;260742.906250
1;146;1.282983;261640.609375;261744.156250
1;147;0.042610;263071.875000;263174.781250
1;148;2.226494;263280.375000;263382.125000
1;149;1.630954;265651.625000;265756.656250
1;150;0.368007;267401.843750;267506.281250
1;151;0.454132;267886.343750;267990.281250
1;152;0.126176;268448.875000;268591.750000
1;153;0.589683;268767.218750;268894.687500
1;154;2.605236;269495.812500;269600.843750
1;155;2.676706;272246.062500;272339.843750
1;156;1.851232;275044.750000;275162.500000
1;157;1.617580;277033.093750;277175.500000
1;158;0.185782;278793.687500;278915.531250
1;159;0.026158;279137.468750;279225.125000
1;160;0.755802;279277.781250;279379.062500
1;161;2.496425;280157.843750;280259.437500
1;162;0.948920;282763.250000;282880.437500
1;163;0.511505;283860.687500;284014.500000
1;164;0.852346;284553.625000;284654.531250
1;165;1.327968;285558.593750;285623.593750
1;166;1.722815;286992.593750;287138.312500
1;167;0.991080;288872.937500;288993.187500
1;168;0.077567;289998.062500;290068.031250
1;169;0.234751;290167.250000;290299.125000
1;170;0.113114;290544.906250;290646.593750
1;171;0.380271;290802.406250;290940.312500
1;172;0.303601;291370.531250;291475.125000
1;173;0.758876;291784.218750;291920.062500
1;174;1.828525;292734.093750;292938.750000
1;175;3.080311;294812.906250;294903.593750
1;176;2.694448;298015.531250;298119.406250
1;177;1.486364;300827.250000;300932.375000
1;178;0.003261;302436.906250;302535.718750
1;179;0.751672;302546.281250;302640.125000
1;180;0.184709;303436.906250;303565.406250
1;181;0.492589;303790.437500;303909.031250
1;182;2.648751;304421.593750;304494.156250
1;183;0.102598;307174.062500;307261.437500
1;184;0.959229;307375.156250;307444.031250
1;185;4.899816;308428.343750;308553.656250
1;186;1.284385;313468.656250;313552.875000
1;187;1.017174;314877.531250;314959.375000
1;188;4.559801;316004.031250;316157.000000
1;189;0.661892;320726.000000;320875.406250
1;190;1.608704;321549.187500;321619.281250
1;191;0.774512;323251.781250;323325.125000
1;192;0.243429;324125.906250;324274.875000
1;193;0.024028;324577.906250;324699.937500
1;194;0.758474;324748.968750;324819.843750
1;195;1.628443;325611.468750;325711.437500
1;196;1.373817;327354.218750;327489.625000
1;197;0.706855;328892.843750;329013.000000
1;198;0.426629;329745.781250;329845.437500
1;199;0.317581;330299.156250;330377.406250
1;200;3.625051;330750.250000;330826.906250
1;201;0.094776;334472.375000;334572.593750
1;202;0.226553;334676.781250;334776.687500
1;203;0.384786;335008.531250;335133.218750
1;204;1.702903;335534.093750;335658.843750
1;205;0.137111;337399.000000;337549.906250
1;206;0.592038;337690.562500;337753.125000
1;207;0.034544;338362.500000;338413.875000
1;208;0.021355;338499.906250;338624.406250
1;209;3.385044;338676.750000;338768.781250
1;210;1.571379;342173.250000;342311.000000
1;211;0.094703;343929.406250;344034.718750
1;212;1.230171;344163.781250;344223.187500
1;213;0.533530;345496.718750;345606.312500
1;214;1.996234;346152.750000;346229.156250
1;215;0.132141;348254.156250;348362.468750
1;216;1.332581;348515.687500;348614.656250
1;217;0.274438;349960.750000;350135.031250
1;218;1.307833;350425.250000;350550.500000
1;219;0.020876;351863.937500;351927.093750
1;220;1.725551;351978.031250;352067.062500
1;221;1.715765;353807.468750;353912.437500
1;222;1.357898;355671.218750;355777.406250
1;223;0.139700;357177.062500;357283.343750
1;224;0.190083;357439.218750;357583.343750
1;225;0.576450;357793.625000;357875.187500
1;226;0.814886;358479.906250;358585.156250
1;227;0.235125;359436.750000;359521.062500
1;228;1.928880;359771.125000;359896.062500
2;0;0.315254;60115.855469;60270.281250
2;1;2.964083;60603.710938;60726.363281
2;2;0.524354;63703.332031;63802.089844
2;3;2.369284;64369.765625;64526.835938
2;4;0.442174;66896.187500;66956.898438
2;5;0.135477;67420.250000;67492.351563
2;6;2.106033;67650.937500;67767.617188
2;7;0.679309;69886.914063;69992.875000
2;8;0.570288;70716.585938;70821.359375
2;9;0.114529;71440.085938;71493.148438
2;10;0.651161;71642.695313;71725.687500
2;11;0.968663;72397.648438;72538.406250
2;12;1.314356;73521.890625;73624.960938
2;13;0.061262;74943.984375;75022.093750
2;14;0.950990;75122.875000;75224.953125
2;15;1.331116;76218.039063;76319.039063
2;16;0.382170;77684.453125;77786.460938
2;17;4.418760;78182.617188;78301.328125
2;18;4.827200;82732.640625;82802.015625
2;19;2.275067;87641.218750;87716.703125
2;20;1.186471;90015.625000;90152.585938
2;21;0.010185;91396.578125;91545.460938
2;22;0.261546;91598.382813;91794.609375
2;23;0.283349;92070.734375;92201.695313
2;24;1.295883;92492.656250;92606.976563
2;25;0.146276;93928.953125;94078.078125
2;26;1.567743;94231.750000;94384.320313
2;27;0.415014;95992.773438;96097.578125
2;28;0.001781;96526.898438;96630.484375
2;29;0.234294;96682.054688;96767.578125
2;30;0.643602;97009.156250;97112.703125
2;31;4.932042;97807.476563;97883.875000
2;32;1.193105;102821.921875;103000.789063
2;33;0.975243;104219.351563;104368.898438
2;34;2.018091;105382.187500;105478.390625
2;35;2.422635;107512.781250;107624.968750
2;36;0.156059;110103.671875;110208.734375
2;37;0.401681;110386.179688;110485.390625
2;38;0.491434;110949.726563;111105.578125
2;39;0.148233;111605.125000;111709.804688
2;40;0.947727;111869.960938;111975.257813
2;41;2.243652;112941.664063;113113.109375
2;42;2.273475;115401.335938;115458.609375
2;43;0.328976;117758.648438;117908.820313
2;44;0.398493;118258.335938;118364.640625
2;45;2.575174;118791.890625;118870.445313
2;46;0.527223;121466.914063;121569.359375
2;47;0.198856;122111.156250;122213.812500
2;48;0.826709;122464.273438;122566.812500
2;49;1.315798;123429.156250;123556.664063
2;50;1.285033;124886.906250;124988.468750
2;51;2.482227;126326.726563;126428.093750
2;52;0.246281;128918.476563;128983.648438
2;53;1.055146;129241.078125;129340.851563
2;54;0.901895;130422.859375;130526.804688
2;55;0.108028;131438.640625;131589.546875
2;56;0.111961;131741.984375;131842.531250
2;57;1.308274;132012.125000;132111.250000
2;58;0.393489;133463.953125;133605.671875
2;59;0.115386;134017.296875;134118.937500
2;60;2.570301;134247.125000;134348.609375
2;61;0.332422;136927.250000;136981.468750
2;62;0.351248;137339.984375;137488.781250
2;63;0.404150;137841.250000;137956.125000
2;64;0.784399;138405.125000;138528.953125
2;65;2.900850;139348.375000;139435.125000
2;66;0.354904;142365.484375;142472.890625
2;67;2.370442;142873.000000;142972.109375
2;68;0.287048;145393.781250;145570.515625
2;69;1.865231;145858.375000;145988.718750
2;70;0.360247;147889.156250;147991.703125
2;71;0.634659;148360.453125;148482.953125
2;72;0.200910;149127.921875;149259.343750
2;73;0.423072;149470.984375;149593.953125
2;74;0.723060;150056.546875;150162.406250
2;75;1.464413;150920.734375;151014.515625
2;76;0.655295;152509.031250;152613.375000
2;77;0.369086;153308.406250;153405.390625
2;78;0.176481;153797.031250;153901.828125
2;79;0.057577;154093.031250;154195.203125
2;80;0.858849;154296.078125;154389.250000
2;81;3.141043;155265.687500;155405.562500
2;82;0.255855;158577.750000;158718.468750
2;83;0.321127;158999.828125;159124.703125
2;84;0.510491;159486.968750;159641.500000
2;85;0.596071;160189.562500;160339.296875
2;86;0.083962;160942.875000;161046.796875
2;87;0.270010;161140.562500;161247.468750
2;88;0.679371;161547.906250;161648.187500
2;89;0.233671;162341.718750;162424.265625
2;90;1.184499;162707.718750;162861.437500
2;91;1.178112;164048.921875;164156.390625
2;92;1.849427;165375.390625;165481.921875
2;93;0.431886;167394.843750;167484.968750
2;94;0.061546;167945.250000;168050.125000
2;95;3.774268;168147.859375;168222.265625
2;96;1.540578;172012.312500;172119.171875
2;97;1.897725;173703.328125;173807.296875
2;98;1.960744;175720.453125;175826.515625
2;99;0.217189;177798.578125;177898.265625
2;100;0.636573;178155.453125;178257.359375
2;101;3.278879;178941.531250;179045.750000
2;102;0.667729;182336.859375;182470.937500
2;103;1.039575;183154.078125;183252.750000
2;104;0.364354;184314.906250;184417.328125
2;105;2.241074;184807.125000;184893.984375
2;106;1.543032;187149.187500;187255.015625
2;107;0.425788;188821.734375;188936.687500
2;108;3.918192;189378.937500;189431.781250
2;109;0.616871;193382.109375;193502.625000
2;110;3.050351;194164.828125;194315.953125
2;111;3.086402;197408.421875;197516.031250
2;112;0.460032;200645.796875;200748.062500
2;113;0.644989;201222.953125;201345.125000
2;114;0.129532;202048.687500;202176.171875
2;115;5.459801;202356.328125;202458.578125
2;116;1.690970;207961.765625;208112.453125
2;117;0.432035;209825.453125;209927.750000
2;118;1.620652;210380.156250;210501.078125
2;119;0.388412;212150.859375;212327.093750
2;120;0.637891;212771.234375;212910.140625
2;121;0.551007;213564.390625;213666.515625
2;122;0.300950;214244.062500;214344.546875
2;123;0.819756;214650.578125;214801.328125
2;124;2.242104;215641.734375;215697.140625
2;125;1.416904;217943.843750;218080.171875
2;126;0.794722;219541.703125;219631.187500
2;127;0.840822;220428.125000;220564.828125
2;128;0.652375;221413.593750;221506.375000
2;129;2.123017;222173.281250;222318.906250
2;130;0.758809;224444.171875;224545.843750
2;131;0.890145;225339.187500;225445.312500
2;132;0.206687;226387.203125;226463.203125
2;133;0.279404;226687.156250;226819.390625
2;134;0.087809;227118.765625;227219.812500
2;135;1.931792;227346.171875;227475.718750
2;136;0.147427;229430.875000;229609.890625
2;137;1.193900;229788.250000;229860.546875
2;138;0.018040;231096.687500;231194.859375
2;139;1.696293;231260.296875;231398.062500
2;140;0.401149;233110.375000;233210.687500
2;141;1.697549;233632.171875;233710.812500
2;142;0.177151;235442.265625;235595.546875
2;143;0.526681;235789.109375;235877.015625
2;144;0.032605;236429.796875;236532.328125
2;145;1.146344;236584.812500;236694.437500
2;146;1.835983;237861.390625;237984.546875
2;147;1.090940;239846.593750;239925.062500
2;148;1.150253;241026.078125;241127.609375
2;149;0.689629;242310.171875;242432.906250
2;150;0.013987;243149.328125;243248.312500
2;151;9.465960;243300.906250;243447.750000
2;152;1.687851;252931.437500;253060.859375
2;153;1.793690;254791.796875;254884.921875
2;154;0.374641;256716.046875;256872.640625
2;155;1.362754;257295.203125;257399.062500
2;156;1.776509;258791.609375;258879.453125
2;157;0.020534;260694.265625;260819.640625
2;158;1.421661;260891.031250;261056.812500
2;159;0.858117;262506.406250;262604.531250
2;160;1.480416;263469.562500;263573.312500
2;161;0.445189;265068.875000;265167.312500
2;162;0.127118;265651.625000;265756.656250
2;163;0.330652;265908.093750;266057.937500
2;164;0.616577;266417.375000;266491.750000
2;165;0.527223;267160.718750;267318.437500
2;166;1.244438;267886.312500;267990.281250
2;167;0.297953;269261.437500;269345.718750
2;168;5.642251;269653.281250;269725.906250
2;169;0.896270;275371.468750;275466.187500
2;170;0.633942;276371.562500;276470.718750
2;171;0.511933;277108.656250;277178.312500
2;172;0.714799;277727.187500;277871.687500
2;173;0.027740;278590.531250;278690.875000
2;174;0.820888;278743.906250;278818.187500
2;175;2.450314;279682.031250;279830.625000
2;176;1.766762;282323.218750;282413.437500
