
HORA INICIO DE MEDICION:  Mon Oct 17 11:04:41 2022

HORA FIN DE MEDICION: Mon Oct 17 11:09:41 2022
 

Parametros del experimento: 
Nº Usuarios: 5; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;123;0.109325;204917.343750;205066.687500
0;124;0.063821;205215.937500;205317.125000
0;125;3.810130;205438.187500;205551.375000
0;126;0.569555;209364.265625;209481.140625
0;127;0.536369;210084.171875;210183.281250
0;128;1.188052;210743.125000;210893.984375
0;129;0.607033;212098.687500;212208.921875
0;130;0.155440;212818.125000;212915.515625
0;131;0.289884;213090.312500;213192.062500
0;132;0.122605;213499.312500;213601.625000
0;133;3.035407;213723.984375;213824.656250
0;134;1.206193;216909.187500;217011.843750
0;135;0.923056;218225.531250;218280.187500
0;136;1.871285;219224.359375;219326.671875
0;137;0.030049;221233.750000;221390.609375
0;138;0.877698;221444.937500;221597.578125
0;139;3.308375;222485.640625;222589.093750
0;140;0.083962;225943.984375;225997.796875
0;141;0.829774;226103.390625;226257.843750
0;142;1.678702;227125.921875;227284.093750
0;143;0.509797;228991.109375;229129.250000
0;144;0.619285;229650.218750;229756.812500
0;145;1.257313;230402.906250;230557.406250
0;146;0.622650;231823.578125;231979.906250
0;147;1.744569;232621.937500;232800.109375
0;148;4.360661;234569.828125;234652.437500
0;149;1.435563;239049.781250;239130.937500
0;150;1.259420;240577.468750;240675.593750
0;151;0.559125;241951.406250;242086.234375
0;152;0.826140;242685.468750;242805.921875
0;153;1.668557;243672.687500;243822.593750
0;154;0.186736;245497.640625;245620.984375
0;155;3.523015;245822.796875;245970.187500
0;156;0.352681;249514.187500;249680.312500
0;157;0.132254;250078.828125;250181.062500
0;158;2.261606;250361.171875;250447.593750
0;159;0.537518;252734.843750;252837.953125
0;160;0.137720;253385.046875;253505.921875
0;161;1.183416;253651.062500;253759.359375
0;162;1.166903;254976.515625;255128.546875
0;163;2.050305;256323.109375;256425.390625
0;164;0.178177;258492.812500;258594.953125
0;165;2.404264;258775.671875;258870.390625
0;166;0.492484;261320.593750;261424.609375
0;167;0.656270;261932.171875;262038.937500
0;168;0.650736;262732.968750;262888.281250
0;169;1.796952;263558.406250;263661.625000
0;170;1.610445;265471.125000;265573.093750
0;171;6.099662;267239.562500;267385.875000
0;172;1.533518;273535.000000;273639.062500
0;173;0.367397;275195.031250;275351.500000
0;174;0.653347;275771.937500;275899.218750
0;175;1.325389;276563.406250;276714.906250
0;176;0.164447;278087.875000;278245.687500
0;177;0.659322;278445.312500;278543.218750
0;178;0.731187;279227.093750;279407.500000
0;179;0.575487;280153.093750;280304.406250
0;180;0.316551;280917.375000;281068.250000
0;181;0.456519;281420.875000;281578.343750
0;182;0.547412;282088.093750;282217.937500
0;183;0.314181;282778.062500;282908.906250
0;184;0.255643;283248.593750;283348.812500
0;185;0.852856;283656.781250;283764.312500
0;186;0.040727;284626.156250;284728.281250
0;187;0.255855;284779.218750;284880.281250
0;188;1.690970;285139.718750;285289.812500
0;189;0.055739;286996.625000;287098.406250
0;190;3.424347;287203.281250;287341.031250
0;191;0.927182;290788.562500;290939.468750
0;192;3.097564;291879.843750;292034.625000
0;193;0.070458;295159.718750;295223.812500
0;194;2.334542;295331.843750;295435.500000
0;195;1.392825;297779.687500;297884.218750
0;196;0.383977;299292.656250;299432.125000
0;197;2.454995;299869.875000;299998.750000
0;198;1.893212;302480.718750;302631.625000
0;199;0.318971;304533.281250;304683.437500
0;200;1.193503;305014.875000;305137.500000
0;201;1.636736;306351.718750;306452.437500
0;202;0.901514;308129.937500;308214.343750
0;203;2.397416;309129.687500;309232.812500
0;204;0.263165;311682.343750;311785.031250
0;205;1.464540;312079.156250;312181.437500
0;206;2.382674;313695.062500;313798.093750
0;207;0.136997;316209.000000;316310.812500
0;208;0.511612;316464.968750;316609.781250
0;209;0.369180;317144.093750;317294.437500
0;210;0.616812;317688.062500;317778.906250
0;211;0.111850;318420.687500;318571.718750
0;212;0.048839;318725.125000;318831.000000
0;213;0.128211;318896.812500;319046.968750
0;214;0.611707;319201.000000;319347.656250
0;215;1.390922;319969.531250;320122.687500
0;216;0.322071;321524.281250;321672.875000
0;217;0.814253;322001.125000;322090.812500
0;218;0.337247;322930.125000;323034.656250
0;219;0.471826;323405.218750;323560.906250
0;220;1.826757;324048.062500;324137.343750
0;221;2.185102;326004.687500;326070.718750
0;222;0.175693;328267.750000;328371.812500
0;223;0.253781;328557.812500;328711.343750
0;224;0.072751;329019.531250;329112.125000
0;225;0.939968;329215.093750;329317.375000
0;226;1.471426;330283.968750;330484.718750
0;227;1.896407;331989.062500;332170.843750
0;228;0.524948;334080.500000;334210.531250
0;229;0.226430;334752.468750;334853.187500
0;230;0.108806;335096.125000;335202.406250
0;231;0.960434;335349.531250;335481.718750
0;232;0.548462;336499.968750;336596.312500
0;233;2.530061;337193.875000;337298.468750
0;234;1.655627;339870.062500;340025.875000
0;235;1.794891;341697.687500;341847.968750
0;236;1.192808;343656.093750;343756.656250
0;237;0.019987;344969.218750;345067.437500
0;238;0.652557;345120.062500;345206.625000
0;239;0.415455;345862.906250;345963.281250
0;240;1.772465;346419.718750;346490.875000
0;241;2.805646;348274.906250;348414.187500
0;242;1.764923;351231.031250;351419.562500
0;243;0.006059;353191.843750;353290.531250
0;244;1.267573;353341.812500;353464.156250
0;245;1.891711;354738.843750;354857.593750
0;246;0.234876;356783.125000;356882.687500
0;247;0.448667;357162.156250;357261.906250
0;248;1.951008;357742.593750;357881.718750
0;249;5.408192;359844.031250;359898.218750
1;0;1.936077;60861.851563;61004.511719
1;1;0.069921;62963.609375;63109.066406
1;2;1.277930;63207.972656;63264.148438
1;3;6.970408;64564.175781;64700.281250
1;4;0.768285;71680.195313;71818.156250
1;5;0.210421;72624.039063;72697.171875
1;6;1.035092;72923.359375;72990.171875
1;7;0.636873;74060.210938;74162.203125
1;8;0.953623;74834.117188;74943.539063
1;9;1.160039;75899.695313;76019.390625
1;10;0.414720;77196.375000;77354.171875
1;11;0.146352;77820.210938;77947.085938
1;12;0.769501;78123.554688;78253.531250
1;13;1.924817;79037.695313;79136.671875
1;14;0.413595;81069.156250;81171.210938
1;15;0.731383;81601.437500;81735.828125
1;16;0.902581;82499.320313;82572.515625
1;17;0.971907;83504.601563;83606.375000
1;18;0.234751;84623.375000;84731.640625
1;19;0.795482;85015.179688;85116.492188
1;20;0.040832;85928.437500;86027.460938
1;21;1.679938;86080.445313;86179.109375
1;22;1.617141;87909.960938;87961.007813
1;23;0.175063;89597.492188;89695.046875
1;24;0.649039;89898.218750;89997.812500
1;25;0.606159;90653.523438;90755.000000
1;26;2.342137;91399.578125;91492.125000
1;27;1.761255;93880.562500;93977.875000
1;28;0.373697;95773.296875;95867.585938
1;29;0.338068;96242.632813;96345.484375
1;30;4.733968;96700.601563;96829.992188
1;31;0.562031;101583.843750;101737.382813
1;32;0.425392;102346.742188;102399.750000
1;33;2.309871;102852.859375;102954.109375
1;34;0.458860;105291.562500;105368.640625
1;35;1.652758;105866.265625;105972.507813
1;36;1.772801;107644.625000;107822.351563
1;37;1.750817;109645.242188;109698.031250
1;38;2.932254;111465.593750;111611.054688
1;39;1.368097;114569.257813;114722.085938
1;40;1.219235;116104.148438;116259.421875
1;41;1.969761;117481.117188;117578.867188
1;42;2.515095;119570.921875;119648.148438
1;43;0.836576;122186.187500;122307.890625
1;44;0.187094;123170.851563;123242.382813
1;45;0.187930;123464.718750;123595.031250
1;46;1.265980;123799.078125;123899.632813
1;47;0.963009;125201.601563;125343.125000
1;48;1.529735;126308.335938;126449.929688
1;49;0.290059;127985.312500;128121.000000
1;50;0.965752;128423.453125;128525.367188
1;51;0.567191;129516.679688;129594.312500
1;52;0.042470;130196.171875;130324.375000
1;53;0.250067;130384.562500;130519.812500
1;54;3.810130;130782.250000;130905.718750
1;55;3.796279;134733.406250;134887.359375
1;56;0.458758;138685.140625;138785.843750
1;57;1.969158;139248.140625;139347.796875
1;58;2.093128;141346.359375;141488.578125
1;59;2.027169;143594.500000;143744.921875
1;60;1.184400;145794.859375;145888.515625
1;61;0.926558;147091.859375;147214.218750
1;62;0.058072;148154.406250;148222.234375
1;63;0.915314;148295.046875;148397.203125
1;64;2.135577;149347.546875;149510.234375
1;65;2.097865;151686.125000;151779.875000
1;66;1.185978;153932.312500;153985.953125
1;67;0.174394;155198.453125;155304.875000
1;68;0.944474;155498.937500;155583.937500
1;69;0.302407;156530.406250;156630.531250
1;70;0.020568;156936.578125;157045.125000
1;71;4.574738;157077.218750;157150.343750
1;72;2.089757;161733.968750;161841.140625
1;73;0.694668;163953.015625;164080.078125
1;74;3.252734;164830.000000;164914.187500
1;75;0.074941;168181.984375;168328.390625
1;76;2.237475;168411.390625;168480.875000
1;77;0.002891;170747.546875;170862.109375
1;78;0.617577;170913.359375;171000.593750
1;79;1.737704;171647.578125;171771.546875
1;80;2.358058;173547.781250;173667.328125
1;81;0.270310;176045.421875;176183.375000
1;82;0.692649;176493.843750;176600.062500
1;83;0.358014;177344.062500;177449.375000
1;84;1.331229;177834.875000;177941.281250
1;85;1.603212;179290.218750;179384.531250
1;86;0.464888;181020.937500;181165.515625
1;87;0.627687;181673.593750;181764.234375
1;88;1.602491;182422.578125;182526.484375
1;89;0.316641;184153.671875;184236.328125
1;90;7.435550;184564.968750;184668.953125
1;91;1.511544;192112.250000;192266.656250
1;92;0.323827;193811.843750;193936.265625
1;93;1.611752;194300.203125;194440.546875
1;94;1.425703;196092.031250;196197.953125
1;95;0.016472;197644.015625;197752.218750
1;96;0.233048;197800.390625;197901.281250
1;97;0.691264;198164.328125;198319.640625
1;98;3.164637;199027.546875;199083.140625
1;99;3.393086;202300.765625;202399.937500
1;100;0.039161;205805.406250;205955.671875
1;101;1.128407;206008.640625;206158.765625
1;102;0.269881;207316.937500;207419.656250
1;103;4.150423;207692.031250;207786.265625
1;104;1.372180;211958.046875;212047.578125
1;105;0.835787;213450.515625;213601.625000
1;106;0.372095;214463.796875;214566.125000
1;107;0.002824;214942.750000;215044.296875
1;108;0.896270;215097.593750;215245.968750
1;109;0.500656;216146.453125;216239.734375
1;110;0.381837;216757.390625;216909.171875
1;111;1.129250;217310.718750;217414.187500
1;112;0.156059;218573.890625;218662.812500
1;113;1.581228;218865.093750;218967.218750
1;114;3.062781;220582.000000;220735.140625
1;115;1.000709;223838.015625;224014.531250
1;116;0.571134;225061.546875;225168.718750
1;117;0.108769;225750.593750;225852.281250
1;118;1.709077;225997.828125;226101.109375
1;119;1.080670;227830.187500;227929.953125
1;120;0.297645;229024.765625;229129.250000
1;121;2.375668;229438.281250;229538.031250
1;122;0.649221;231928.125000;232056.234375
1;123;2.552386;232725.515625;232849.890625
1;124;1.195890;235414.296875;235517.781250
1;125;2.091778;236752.343750;236852.375000
1;126;1.771624;238945.296875;238999.203125
1;127;0.157840;240773.703125;240861.218750
1;128;2.826053;241025.687500;241126.359375
1;129;1.235422;243966.703125;244110.875000
1;130;0.100168;245362.890625;245463.828125
1;131;0.342184;245571.812500;245668.656250
1;132;1.420928;246030.953125;246149.000000
1;133;0.120805;247607.765625;247733.187500
1;134;3.680806;247887.546875;247991.703125
1;135;0.150425;251694.640625;251845.156250
1;136;1.296537;252046.609375;252148.531250
1;137;0.696879;253455.375000;253554.250000
1;138;0.445592;254267.781250;254418.468750
1;139;2.012638;254868.843750;254976.500000
1;140;0.719696;257003.484375;257105.875000
1;141;0.269752;257866.609375;257962.921875
1;142;0.128626;258244.281250;258372.906250
1;143;0.507558;258545.421875;258647.390625
1;144;0.809477;259187.546875;259322.500000
1;145;0.882930;260161.625000;260265.343750
1;146;1.282983;261170.000000;261269.062500
1;147;0.042610;262573.875000;262680.062500
1;148;2.226494;262732.968750;262836.937500
1;149;1.630954;265114.375000;265266.968750
1;150;0.368007;266906.406250;266995.125000
1;151;0.454132;267385.812500;267491.812500
1;152;0.126176;267948.375000;268050.750000
1;153;0.589683;268198.406250;268260.593750
1;154;2.605236;268890.156250;269015.906250
1;155;2.676706;271637.875000;271734.687500
1;156;1.851232;274460.812500;274542.812500
1;157;1.617580;276419.156250;276512.812500
1;158;0.185782;278137.500000;278245.687500
1;159;0.026158;278445.312500;278520.531250
1;160;0.755802;278569.531250;278674.187500
1;161;2.496425;279456.875000;279562.968750
1;162;0.948920;282088.093750;282144.468750
1;163;0.511505;283113.031250;283249.750000
1;164;0.852346;283764.312500;283855.343750
1;165;1.327968;284728.312500;284880.281250
1;166;1.722815;286217.718750;286284.093750
1;167;0.991080;288014.312500;288165.562500
1;168;0.077567;289213.468750;289315.656250
1;169;0.234751;289417.468750;289567.750000
1;170;0.113114;289825.875000;289928.343750
1;171;0.380271;290049.812500;290147.625000
1;172;0.303601;290534.468750;290633.656250
1;173;0.758876;290991.968750;291094.750000
1;174;1.828525;291879.843750;291983.718750
1;175;3.080311;293827.125000;293927.437500
1;176;2.694448;297017.156250;297107.781250
1;177;1.486364;299817.156250;299919.125000
1;178;0.003261;301436.312500;301515.375000
1;179;0.751672;301565.937500;301680.812500
1;180;0.184709;302480.718750;302623.906250
1;181;0.492589;302833.375000;302936.437500
1;182;2.648751;303465.968750;303589.750000
1;183;0.102598;306249.312500;306351.687500
1;184;0.959229;306474.687500;306562.000000
1;185;4.899816;307572.625000;307723.500000
1;186;1.284385;312648.218750;312786.093750
1;187;1.017174;314093.906250;314196.281250
1;188;4.559801;315219.031250;315297.156250
1;189;0.661892;319860.187500;319953.875000
1;190;1.608704;320639.968750;320790.312500
1;191;0.774512;322422.937500;322547.656250
1;192;0.243429;323350.906250;323456.250000
1;193;0.024028;323719.781250;323875.687500
1;194;0.758474;323928.281250;324082.625000
1;195;1.628443;324857.687500;324923.218750
1;196;1.373817;326605.031250;326662.750000
1;197;0.706855;328088.500000;328215.281250
1;198;0.426629;328931.062500;329072.500000
1;199;0.317581;329532.343750;329638.437500
1;200;3.625051;329997.687500;330108.468750
1;201;0.094776;333750.312500;333841.625000
1;202;0.226553;333955.500000;334056.500000
1;203;0.384786;334284.968750;334441.187500
1;204;1.702903;334853.187500;334971.156250
1;205;0.137111;336701.593750;336799.406250
1;206;0.592038;336986.500000;337087.937500
1;207;0.034544;337701.687500;337767.281250
1;208;0.021355;337856.187500;338002.656250
1;209;3.385044;338054.718750;338158.875000
1;210;1.571379;341593.000000;341697.656250
1;211;0.094703;343281.125000;343409.500000
1;212;1.230171;343556.593750;343612.625000
1;213;0.533530;344847.687500;344919.125000
1;214;1.996234;345472.281250;345570.562500
1;215;0.132141;347626.312500;347776.562500
1;216;1.332581;347947.968750;348020.156250
1;217;0.274438;349369.187500;349440.250000
1;218;1.307833;349736.000000;349880.031250
1;219;0.020876;351207.218750;351370.437500
1;220;1.725551;351419.593750;351504.156250
1;221;1.715765;353241.781250;353341.812500
1;222;1.357898;355103.062500;355204.375000
1;223;0.139700;356567.218750;356681.468750
1;224;0.190083;356834.562500;356957.843750
1;225;0.576450;357162.156250;357261.812500
1;226;0.814886;357880.062500;357964.312500
1;227;0.235125;358805.531250;358905.875000
1;228;1.928880;359145.562500;359246.218750
2;0;0.315254;60005.484375;60097.468750
2;1;2.964083;60470.996094;60613.843750
2;2;0.524354;63614.171875;63720.839844
2;3;2.369284;64264.250000;64404.195313
2;4;0.442174;66824.070313;66925.640625
2;5;0.135477;67401.156250;67515.093750
2;6;2.106033;67672.414063;67817.734375
2;7;0.679309;69927.390625;70079.500000
2;8;0.570288;70771.226563;70860.179688
2;9;0.114529;71447.921875;71541.679688
2;10;0.651161;71674.328125;71740.015625
2;11;0.968663;72413.640625;72552.609375
2;12;1.314356;73533.039063;73630.843750
2;13;0.061262;74964.164063;75084.179688
2;14;0.950990;75187.492188;75288.335938
2;15;1.331116;76278.234375;76396.765625
2;16;0.382170;77769.312500;77894.054688
2;17;4.418760;78308.265625;78458.890625
2;18;4.827200;82895.015625;82999.898438
2;19;2.275067;87857.937500;87959.343750
2;20;1.186471;90252.875000;90355.085938
2;21;0.010185;91570.265625;91697.687500
2;22;0.261546;91749.195313;91849.875000
2;23;0.283349;92149.195313;92295.218750
2;24;1.295883;92586.054688;92747.562500
2;25;0.146276;94076.625000;94175.085938
2;26;1.567743;94376.421875;94446.085938
2;27;0.415014;96028.398438;96147.171875
2;28;0.001781;96598.859375;96730.820313
2;29;0.234294;96747.515625;96883.031250
2;30;0.643602;97135.359375;97234.679688
2;31;4.932042;97917.851563;98066.140625
2;32;1.193105;103058.156250;103164.023438
2;33;0.975243;104385.343750;104485.742188
2;34;2.018091;105474.812500;105562.257813
2;35;2.422635;107591.703125;107694.140625
2;36;0.156059;110119.226563;110243.304688
2;37;0.401681;110419.773438;110541.023438
2;38;0.491434;110948.359375;111048.742188
2;39;0.148233;111556.757813;111630.835938
2;40;0.947727;111794.609375;111931.835938
2;41;2.243652;112920.367188;113064.085938
2;42;2.273475;115330.882813;115450.078125
2;43;0.328976;117747.156250;117925.460938
2;44;0.398493;118282.039063;118406.648438
2;45;2.575174;118807.523438;118930.093750
2;46;0.527223;121516.726563;121703.414063
2;47;0.198856;122247.523438;122380.500000
2;48;0.826709;122598.078125;122682.937500
2;49;1.315798;123546.500000;123683.046875
2;50;1.285033;125047.484375;125152.453125
2;51;2.482227;126449.960938;126551.828125
2;52;0.246281;129089.195313;129188.500000
2;53;1.055146;129465.812500;129594.312500
2;54;0.901895;130689.437500;130784.359375
2;55;0.108028;131742.578125;131865.015625
2;56;0.111961;131980.812500;132084.578125
2;57;1.308274;132236.031250;132347.687500
2;58;0.393489;133668.500000;133769.453125
2;59;0.115386;134177.796875;134249.343750
2;60;2.570301;134379.375000;134481.062500
2;61;0.332422;137059.484375;137177.781250
2;62;0.351248;137552.625000;137637.687500
2;63;0.404150;138045.171875;138175.968750
2;64;0.784399;138634.359375;138785.843750
2;65;2.900850;139585.140625;139684.750000
2;66;0.354904;142627.234375;142722.812500
2;67;2.370442;143091.390625;143187.390625
2;68;0.287048;145560.812500;145684.515625
2;69;1.865231;145997.921875;146101.515625
2;70;0.360247;148013.359375;148115.875000
2;71;0.634659;148502.781250;148607.578125
2;72;0.200910;149248.281250;149371.250000
2;73;0.423072;149613.953125;149716.812500
2;74;0.723060;150170.250000;150270.812500
2;75;1.464413;151000.921875;151104.734375
2;76;0.655295;152600.984375;152686.171875
2;77;0.369086;153347.750000;153498.703125
2;78;0.176481;153880.562500;153985.953125
2;79;0.057577;154202.984375;154307.546875
2;80;0.858849;154406.093750;154459.515625
2;81;3.141043;155357.265625;155501.046875
2;82;0.255855;158686.781250;158754.031250
2;83;0.321127;159054.437500;159209.906250
2;84;0.510491;159553.390625;159639.968750
2;85;0.596071;160160.218750;160249.421875
2;86;0.083962;160858.921875;160960.781250
2;87;0.270010;161048.468750;161101.109375
2;88;0.679371;161382.296875;161539.031250
2;89;0.233671;162257.984375;162331.281250
2;90;1.184499;162584.734375;162708.937500
2;91;1.178112;163906.078125;164007.046875
2;92;1.849427;165210.828125;165280.890625
2;93;0.431886;167188.875000;167328.343750
2;94;0.061546;167772.859375;167922.109375
2;95;3.774268;167984.625000;168079.234375
2;96;1.540578;171867.640625;172016.328125
2;97;1.897725;173614.609375;173717.218750
2;98;1.960744;175662.578125;175786.218750
2;99;0.217189;177784.625000;177941.265625
2;100;0.636573;178175.625000;178249.156250
2;101;3.278879;178932.203125;179033.843750
2;102;0.667729;182319.171875;182422.546875
2;103;1.039575;183144.203125;183283.156250
2;104;0.364354;184363.906250;184486.375000
2;105;2.241074;184879.171875;184964.234375
2;106;1.543032;187236.593750;187331.421875
2;107;0.425788;188877.687500;188949.875000
2;108;3.918192;189400.343750;189549.406250
2;109;0.616871;193498.812500;193655.156250
2;110;3.050351;194300.203125;194457.703125
2;111;3.086402;197555.656250;197697.562500
2;112;0.460032;200814.484375;200910.000000
2;113;0.644989;201397.578125;201543.656250
2;114;0.129532;202201.250000;202300.812500
2;115;5.459801;202451.265625;202550.843750
2;116;1.690970;208034.203125;208185.562500
2;117;0.432035;209880.093750;209973.453125
2;118;1.620652;210430.953125;210540.843750
2;119;0.388412;212182.375000;212308.828125
2;120;0.637891;212713.593750;212816.515625
2;121;0.551007;213499.312500;213601.640625
2;122;0.300950;214164.265625;214286.312500
2;123;0.819756;214614.578125;214680.906250
2;124;2.242104;215536.546875;215614.671875
2;125;1.416904;217871.859375;217973.718750
2;126;0.794722;219430.156250;219554.281250
2;127;0.840822;220353.406250;220405.921875
2;128;0.652375;221284.390625;221390.609375
2;129;2.123017;222058.156250;222130.921875
2;130;0.758809;224264.390625;224436.562500
2;131;0.890145;225218.437500;225330.921875
2;132;0.206687;226257.843750;226351.156250
2;133;0.279404;226608.187500;226756.484375
2;134;0.087809;227073.406250;227162.781250
2;135;1.931792;227284.093750;227410.937500
2;136;0.147427;229381.781250;229493.531250
2;137;1.193900;229650.187500;229741.218750
2;138;0.018040;230944.656250;231100.640625
2;139;1.696293;231147.578125;231226.093750
2;140;0.401149;232954.390625;233026.343750
2;141;1.697549;233429.171875;233541.406250
2;142;0.177151;235258.468750;235415.406250
2;143;0.526681;235632.437500;235746.703125
2;144;0.032605;236274.234375;236376.359375
2;145;1.146344;236429.000000;236501.656250
2;146;1.835983;237653.796875;237725.140625
2;147;1.090940;239610.812500;239682.765625
2;148;1.150253;240773.703125;240874.312500
2;149;0.689629;242054.046875;242187.437500
2;150;0.013987;242908.265625;243009.281250
2;151;9.465960;243061.703125;243213.734375
2;152;1.687851;252686.562500;252837.968750
2;153;1.793690;254547.796875;254674.578125
2;154;0.374641;256509.687500;256608.875000
2;155;1.362754;257003.484375;257103.453125
2;156;1.776509;258492.812500;258647.390625
2;157;0.020534;260453.703125;260578.171875
2;158;1.421661;260633.781250;260759.203125
2;159;0.858117;262190.687500;262294.718750
2;160;1.480416;263203.875000;263308.093750
2;161;0.445189;264821.843750;264942.281250
2;162;0.127118;265421.687500;265557.468750
2;163;0.330652;265714.312500;265830.000000
2;164;0.616577;266182.562500;266296.687500
2;165;0.527223;266917.062500;267062.968750
2;166;1.244438;267642.937500;267764.937500
2;167;0.297953;269011.000000;269111.562500
2;168;5.642251;269466.718750;269602.218750
2;169;0.896270;275247.187500;275351.500000
