
HORA INICIO DE MEDICION:  Mon Oct 17 11:17:34 2022

HORA FIN DE MEDICION: Mon Oct 17 11:22:34 2022
 

Parametros del experimento: 
Nº Usuarios: 5; Tpo. Reflex (seg): 1.100000; IP servidor: 192.168.203.238; Transitorio (seg): 60; Medicion (seg): 300 
0;70;0.096974;138449.609375;138550.796875
0;71;0.059347;138652.125000;138754.125000
0;72;3.375614;138853.859375;138995.359375
0;73;0.600756;142387.171875;142506.453125
0;74;0.314941;143124.437500;143225.390625
0;75;0.477355;143551.062500;143699.734375
0;76;3.224045;144186.562500;144309.203125
0;77;3.339382;147557.515625;147658.171875
0;78;0.922202;151032.671875;151180.328125
0;79;0.441121;152118.562500;152222.218750
0;80;0.244938;152669.750000;152771.296875
0;81;1.181841;153033.656250;153085.046875
0;82;3.641483;154278.250000;154382.125000
0;83;2.160181;158068.921875;158169.265625
0;84;1.218422;160384.656250;160490.921875
0;85;0.652983;161740.531250;161864.203125
0;86;2.319507;162529.125000;162684.578125
0;87;1.074947;165014.906250;165114.890625
0;88;1.654569;166202.609375;166302.578125
0;89;0.166047;168008.890625;168114.921875
0;90;0.116803;168318.218750;168420.734375
0;91;0.011067;168575.046875;168725.015625
0;92;1.025499;168764.218750;168880.703125
0;93;0.318881;169965.921875;170102.296875
0;94;0.380888;170436.421875;170537.484375
0;95;2.527719;170941.640625;171043.687500
0;96;0.575600;173603.390625;173676.484375
0;97;2.044691;174264.765625;174348.812500
0;98;0.416680;176447.234375;176532.390625
0;99;0.079695;176973.765625;177117.828125
0;100;0.338799;177219.171875;177280.890625
0;101;2.683230;177669.812500;177721.906250
0;102;3.102624;180429.203125;180515.453125
0;103;0.626500;183630.937500;183732.187500
0;104;0.325405;184383.968750;184483.421875
0;105;0.360760;184849.062500;184984.656250
0;106;0.050525;185389.343750;185490.750000
0;107;1.960544;185591.890625;185693.375000
0;108;3.341480;187692.812500;187843.546875
0;109;0.681240;191188.421875;191289.968750
0;110;2.350922;192024.078125;192147.562500
0;111;0.981370;194501.265625;194637.656250
0;112;1.028574;195672.343750;195776.734375
0;113;0.724291;196821.828125;196962.312500
0;114;0.811862;197708.625000;197817.265625
0;115;0.950671;198670.281250;198774.328125
0;116;2.301678;199765.578125;199865.781250
0;117;0.109325;202176.250000;202327.687500
0;118;0.063821;202452.953125;202606.281250
0;119;3.810130;202705.437500;202830.250000
0;120;0.569555;206681.953125;206830.734375
0;121;0.536369;207448.109375;207603.312500
0;122;1.188052;208155.828125;208263.031250
0;123;0.607033;209471.656250;209554.296875
0;124;0.155440;210187.328125;210314.906250
0;125;0.289884;210484.406250;210581.078125
0;126;0.122605;210922.687500;210987.359375
0;127;3.035407;211112.406250;211174.906250
0;128;1.206193;214232.734375;214378.359375
0;129;0.923056;215610.437500;215712.937500
0;130;1.871285;216649.468750;216751.109375
0;131;0.030049;218644.500000;218697.593750
0;132;0.877698;218765.859375;218890.890625
0;133;3.308375;219780.968750;219900.093750
0;134;0.083962;223233.640625;223335.203125
0;135;0.829774;223437.375000;223489.046875
0;136;1.678702;224369.671875;224488.796875
0;137;0.509797;226207.812500;226285.921875
0;138;0.619285;226801.546875;226922.828125
0;139;1.257313;227567.000000;227715.750000
0;140;0.622650;228989.375000;229090.562500
0;141;1.744569;229745.062500;229864.250000
0;142;4.360661;231623.812500;231747.953125
0;143;1.435563;236159.890625;236247.593750
0;144;1.259420;237714.484375;237830.937500
0;145;0.559125;239106.015625;239259.234375
0;146;0.826140;239837.109375;239964.468750
0;147;1.668557;240837.375000;240934.656250
0;148;0.186736;242630.953125;242746.250000
0;149;3.523015;242950.750000;243100.812500
0;150;0.352681;246640.312500;246741.156250
0;151;0.132254;247102.468750;247199.890625
0;152;2.261606;247350.687500;247455.406250
0;153;0.537518;249744.296875;249893.750000
0;154;0.137720;250449.953125;250550.359375
0;155;1.183416;250711.921875;250814.453125
0;156;1.166903;252007.359375;252096.359375
0;157;2.050305;253313.875000;253415.953125
0;158;0.178177;255520.140625;255617.109375
0;159;2.404264;255820.312500;255897.609375
0;160;0.492484;258343.781250;258521.734375
0;161;0.656270;259064.343750;259170.734375
0;162;0.650736;259859.484375;259966.062500
0;163;1.796952;260650.015625;260753.406250
0;164;1.610445;262600.781250;262763.531250
0;165;6.099662;264397.656250;264577.531250
0;166;1.533518;270689.250000;270766.093750
0;167;0.367397;272315.093750;272367.687500
0;168;0.653347;272758.031250;272897.625000
0;169;1.325389;273584.875000;273687.093750
0;170;0.164447;275064.281250;275181.750000
0;171;0.659322;275365.125000;275513.937500
0;172;0.731187;276216.312500;276343.156250
0;173;0.575487;277124.312500;277199.750000
0;174;0.316551;277799.125000;277888.125000
0;175;0.456519;278215.156250;278343.187500
0;176;0.547412;278843.062500;278963.750000
0;177;0.314181;279568.562500;279706.156250
0;178;0.255643;280035.093750;280158.187500
0;179;0.852856;280461.781250;280563.968750
0;180;0.040727;281435.250000;281583.750000
0;181;0.255855;281636.281250;281787.843750
0;182;1.690970;282068.625000;282166.843750
0;183;0.055739;283890.718750;284047.625000
0;184;3.424347;284104.531250;284167.031250
0;185;0.927182;287628.281250;287733.937500
0;186;3.097564;288713.000000;288812.281250
0;187;0.070458;291962.000000;292063.562500
0;188;2.334542;292169.625000;292274.906250
0;189;1.392825;294639.218750;294764.125000
0;190;0.383977;296168.343750;296300.343750
0;191;2.454995;296699.625000;296818.375000
0;192;1.893212;299297.218750;299447.625000
0;193;0.318971;301386.656250;301490.156250
0;194;1.193503;301814.437500;301918.062500
0;195;1.636736;303142.968750;303278.406250
0;196;0.901514;304957.125000;305091.156250
0;197;2.397416;306028.750000;306146.468750
0;198;0.263165;308550.218750;308705.437500
0;199;1.464540;309014.437500;309123.187500
0;200;2.382674;310597.718750;310685.218750
0;201;0.136997;313086.000000;313237.187500
0;202;0.511612;313390.875000;313538.625000
0;203;0.369180;314076.500000;314185.875000
0;204;0.616812;314560.937500;314642.656250
0;205;0.111850;315268.843750;315370.718750
0;206;0.048839;315522.687500;315623.312500
0;207;0.128211;315725.281250;315826.312500
0;208;0.611707;315982.906250;316083.812500
0;209;1.390922;316722.062500;316823.062500
0;210;0.322071;318235.281250;318290.375000
0;211;0.814253;318640.625000;318740.312500
0;212;0.337247;319573.000000;319694.875000
0;213;0.471826;320072.031250;320139.625000
0;214;1.826757;320654.531250;320714.343750
0;215;2.185102;322561.812500;322664.625000
0;216;0.175693;324903.750000;324974.531250
0;217;0.253781;325155.812500;325293.750000
0;218;0.072751;325567.281250;325666.718750
0;219;0.939968;325751.968750;325889.937500
0;220;1.471426;326870.250000;327019.468750
0;221;1.896407;328502.562500;328606.000000
0;222;0.524948;330527.406250;330708.375000
0;223;0.226430;331250.187500;331347.656250
0;224;0.108806;331593.593750;331665.093750
0;225;0.960434;331816.843750;331925.062500
0;226;0.548462;332901.218750;332984.718750
0;227;2.530061;333564.968750;333671.468750
0;228;1.655627;336235.375000;336341.625000
0;229;1.794891;338001.625000;338171.031250
0;230;1.192808;339973.593750;340063.625000
0;231;0.019987;341286.281250;341391.062500
0;232;0.652557;341431.031250;341538.937500
0;233;0.415455;342255.062500;342402.312500
0;234;1.772465;342847.187500;342997.906250
0;235;2.805646;344791.218750;344923.531250
0;236;1.764923;347750.000000;347856.125000
0;237;0.006059;349669.656250;349817.906250
0;238;1.267573;349870.562500;350035.750000
0;239;1.891711;351344.906250;351444.875000
0;240;0.234876;353355.031250;353484.375000
0;241;0.448667;353730.968750;353881.968750
0;242;1.951008;354333.812500;354479.406250
0;243;5.408192;356450.750000;356600.968750
1;0;1.936077;60874.992188;60982.246094
1;1;0.069921;62956.386719;63047.476563
1;2;1.277930;63160.437500;63261.261719
1;3;6.970408;64555.050781;64675.097656
1;4;0.768285;71692.429688;71849.539063
1;5;0.210421;72675.492188;72757.968750
1;6;1.035092;73009.203125;73163.625000
1;7;0.636873;74212.609375;74316.609375
1;8;0.953623;74975.085938;75028.851563
1;9;1.160039;75997.398438;76153.898438
1;10;0.414720;77323.812500;77395.070313
1;11;0.146352;77832.625000;77914.156250
1;12;0.769501;78070.750000;78173.757813
1;13;1.924817;78961.531250;79039.265625
1;14;0.413595;80985.640625;81094.625000
1;15;0.731383;81536.328125;81641.703125
1;16;0.902581;82379.984375;82583.148438
1;17;0.971907;83490.054688;83614.679688
1;18;0.234751;84610.507813;84712.609375
1;19;0.795482;84978.882813;85032.820313
1;20;0.040832;85849.171875;85995.625000
1;21;1.679938;86051.429688;86164.156250
1;22;1.617141;87849.312500;87927.437500
1;23;0.175063;89570.898438;89699.656250
1;24;0.649039;89880.812500;89985.359375
1;25;0.606159;90647.507813;90751.468750
1;26;2.342137;91379.960938;91441.585938
1;27;1.761255;93818.679688;93924.992188
1;28;0.373697;95697.062500;95836.656250
1;29;0.338068;96263.640625;96412.710938
1;30;4.733968;96782.062500;96884.703125
1;31;0.562031;101648.585938;101772.648438
1;32;0.425392;102364.187500;102444.593750
1;33;2.309871;102897.531250;102996.492188
1;34;0.458860;105321.750000;105407.781250
1;35;1.652758;105908.257813;105965.492188
1;36;1.772801;107663.921875;107772.703125
1;37;1.750817;109564.492188;109618.554688
1;38;2.932254;111397.515625;111492.437500
1;39;1.368097;114436.398438;114564.171875
1;40;1.219235;115971.132813;116095.179688
1;41;1.969761;117344.523438;117484.585938
1;42;2.515095;119466.070313;119572.523438
1;43;0.836576;122118.867188;122258.226563
1;44;0.187094;123124.109375;123214.234375
1;45;0.187930;123415.593750;123544.039063
1;46;1.265980;123749.570313;123906.953125
1;47;0.963009;125197.570313;125284.312500
1;48;1.529735;126264.179688;126384.132813
1;49;0.290059;127938.882813;128041.062500
1;50;0.965752;128349.125000;128447.359375
1;51;0.567191;129431.554688;129533.554688
1;52;0.042470;130103.804688;130173.054688
1;53;0.250067;130260.070313;130343.671875
1;54;3.810130;130610.976563;130665.421875
1;55;3.796279;134516.593750;134615.687500
1;56;0.458758;138448.437500;138550.796875
1;57;1.969158;139014.390625;139103.281250
1;58;2.093128;141095.796875;141198.718750
1;59;2.027169;143323.609375;143452.125000
1;60;1.184400;145501.609375;145556.656250
1;61;0.926558;146788.750000;146906.734375
1;62;0.058072;147840.125000;147937.765625
1;63;0.915314;147996.359375;148134.828125
1;64;2.135577;149087.562500;149194.875000
1;65;2.097865;151383.859375;151482.109375
1;66;1.185978;153627.515625;153775.671875
1;67;0.174394;154989.484375;155090.859375
1;68;0.944474;155300.296875;155427.921875
1;69;0.302407;156418.781250;156520.828125
1;70;0.020568;156838.953125;156939.281250
1;71;4.574738;156966.031250;157101.796875
1;72;2.089757;161686.421875;161784.343750
1;73;0.694668;163901.953125;163980.875000
1;74;3.252734;164699.171875;164794.968750
1;75;0.074941;168064.140625;168167.234375
1;76;2.237475;168268.796875;168420.343750
1;77;0.002891;170690.687500;170840.984375
1;78;0.617577;170880.890625;170994.453125
1;79;1.737704;171639.468750;171739.203125
1;80;2.358058;173483.406250;173564.234375
1;81;0.270310;175984.593750;176074.781250
1;82;0.692649;176399.156250;176499.578125
1;83;0.358014;177219.171875;177296.781250
1;84;1.331229;177669.812500;177849.906250
1;85;1.603212;179193.250000;179332.015625
1;86;0.464888;180952.937500;181054.421875
1;87;0.627687;181531.921875;181631.687500
1;88;1.602491;182289.578125;182412.437500
1;89;0.316641;184052.843750;184164.218750
1;90;7.435550;184484.984375;184568.984375
1;91;1.511544;192024.078125;192147.562500
1;92;0.323827;193709.406250;193802.015625
1;93;1.611752;194126.218750;194227.281250
1;94;1.425703;195845.203125;195923.265625
1;95;0.016472;197361.031250;197447.562500
1;96;0.233048;197499.812500;197653.937500
1;97;0.691264;197921.281250;198043.875000
1;98;3.164637;198775.953125;198932.828125
1;99;3.393086;202111.437500;202221.937500
1;100;0.039161;205641.234375;205794.968750
1;101;1.128407;205846.265625;205921.156250
1;102;0.269881;207063.281250;207239.562500
1;103;4.150423;207547.593750;207655.953125
1;104;1.372180;211815.687500;211915.703125
1;105;0.835787;213330.937500;213480.484375
1;106;0.372095;214334.156250;214479.562500
1;107;0.002824;214883.593750;214980.906250
1;108;0.896270;214997.609375;215153.296875
1;109;0.500656;216064.265625;216171.765625
1;110;0.381837;216698.828125;216800.640625
1;111;1.129250;217203.421875;217304.953125
1;112;0.156059;218454.750000;218556.953125
1;113;1.581228;218728.343750;218868.125000
1;114;3.062781;220468.890625;220523.234375
1;115;1.000709;223640.625000;223726.500000
1;116;0.571134;224763.812500;224865.156250
1;117;0.108769;225462.750000;225603.421875
1;118;1.709077;225758.187500;225910.265625
1;119;1.080670;227667.796875;227801.656250
1;120;0.297645;228898.562500;229025.218750
1;121;2.375668;229347.656250;229463.625000
1;122;0.649221;231852.750000;231954.484375
1;123;2.552386;232616.906250;232712.390625
1;124;1.195890;235298.484375;235443.140625
1;125;2.091778;236647.250000;236750.625000
1;126;1.771624;238881.031250;239001.984375
1;127;0.157840;240789.953125;240985.421875
1;128;2.826053;241154.921875;241287.484375
1;129;1.235422;244116.046875;244250.890625
1;130;0.100168;245493.750000;245639.453125
1;131;0.342184;245741.078125;245814.265625
1;132;1.420928;246200.359375;246330.937500
1;133;0.120805;247756.921875;247857.750000
1;134;3.680806;248013.437500;248119.031250
1;135;0.150425;251804.265625;251907.656250
1;136;1.296537;252096.359375;252197.625000
1;137;0.696879;253522.578125;253607.296875
1;138;0.445592;254320.750000;254413.921875
1;139;2.012638;254897.906250;255003.109375
1;140;0.719696;257039.156250;257178.953125
1;141;0.269752;257905.734375;258035.718750
1;142;0.128626;258343.781250;258521.734375
1;143;0.507558;258704.000000;258808.234375
1;144;0.809477;259350.625000;259446.718750
1;145;0.882930;260289.515625;260407.703125
1;146;1.282983;261311.890625;261461.484375
1;147;0.042610;262763.531250;262851.312500
1;148;2.226494;262940.625000;263039.812500
1;149;1.630954;265284.687500;265428.750000
1;150;0.368007;267102.718750;267201.375000
1;151;0.454132;267580.968750;267688.593750
1;152;0.126176;268197.281250;268301.906250
1;153;0.589683;268446.593750;268547.437500
1;154;2.605236;269164.343750;269267.562500
1;155;2.676706;271907.843750;272009.500000
1;156;1.851232;274736.406250;274837.843750
1;157;1.617580;276722.656250;276791.250000
1;158;0.185782;278445.593750;278593.968750
1;159;0.026158;278791.468750;278876.500000
1;160;0.755802;278963.750000;279042.312500
1;161;2.496425;279833.093750;279979.093750
1;162;0.948920;282520.093750;282605.500000
1;163;0.511505;283557.687500;283658.937500
1;164;0.852346;284187.937500;284307.656250
1;165;1.327968;285167.156250;285303.875000
1;166;1.722815;286679.281250;286765.750000
1;167;0.991080;288503.250000;288589.375000
1;168;0.077567;289620.750000;289674.093750
1;169;0.234751;289761.375000;289880.968750
1;170;0.113114;290128.187500;290202.562500
1;171;0.380271;290335.937500;290414.312500
1;172;0.303601;290832.843750;290947.656250
1;173;0.758876;291261.625000;291369.906250
1;174;1.828525;292169.625000;292245.718750
1;175;3.080311;294102.343750;294290.781250
1;176;2.694448;297373.218750;297465.375000
1;177;1.486364;300206.656250;300352.343750
1;178;0.003261;301863.593750;301918.000000
1;179;0.751672;301969.687500;302075.468750
1;180;0.184709;302882.593750;302983.656250
1;181;0.492589;303179.031250;303289.125000
1;182;2.648751;303840.000000;303993.937500
1;183;0.102598;306679.125000;306829.250000
1;184;0.959229;306935.156250;307082.562500
1;185;4.899816;308085.531250;308216.468750
1;186;1.284385;313134.187500;313186.343750
1;187;1.017174;314514.625000;314592.218750
1;188;4.559801;315624.437500;315775.406250
1;189;0.661892;320349.937500;320449.250000
1;190;1.608704;321147.000000;321231.000000
1;191;0.774512;322844.437500;322992.937500
1;192;0.243429;323802.593750;323933.156250
1;193;0.024028;324207.000000;324393.843750
1;194;0.758474;324428.500000;324498.093750
1;195;1.628443;325293.437500;325415.718750
1;196;1.373817;327073.937500;327160.781250
1;197;0.706855;328554.843750;328664.312500
1;198;0.426629;329413.312500;329562.468750
1;199;0.317581;330008.718750;330165.312500
1;200;3.625051;330527.343750;330708.375000
1;201;0.094776;334344.718750;334448.187500
1;202;0.226553;334567.062500;334713.156250
1;203;0.384786;334971.281250;335117.125000
1;204;1.702903;335526.687500;335625.625000
1;205;0.137111;337337.187500;337438.375000
1;206;0.592038;337598.843750;337729.000000
1;207;0.034544;338352.812500;338451.312500
1;208;0.021355;338508.343750;338561.406250
1;209;3.385044;338612.562500;338746.875000
1;210;1.571379;342148.781250;342298.187500
1;211;0.094703;343878.062500;344008.843750
1;212;1.230171;344110.906250;344164.906250
1;213;0.533530;345408.437500;345508.625000
1;214;1.996234;346095.281250;346248.437500
1;215;0.132141;348264.593750;348349.500000
1;216;1.332581;348509.500000;348613.531250
1;217;0.274438;349966.906250;350083.593750
1;218;1.307833;350390.343750;350492.437500
1;219;0.020876;351820.562500;351958.375000
1;220;1.725551;352002.343750;352103.687500
1;221;1.715765;353832.625000;353933.281250
1;222;1.357898;355660.968750;355783.968750
1;223;0.139700;357157.437500;357306.593750
1;224;0.190083;357495.437500;357596.687500
1;225;0.576450;357803.031250;357933.531250
1;226;0.814886;358532.468750;358634.218750
1;227;0.235125;359460.562500;359577.500000
1;228;1.928880;359830.500000;359947.531250
2;0;2.964083;60283.933594;60394.566406
2;1;0.524354;63408.433594;63487.328125
2;2;2.369284;64034.460938;64114.140625
2;3;0.442174;66501.656250;66604.960938
2;4;0.135477;67064.226563;67165.070313
2;5;2.106033;67347.117188;67452.632813
2;6;0.679309;69582.742188;69737.289063
2;7;0.570288;70459.125000;70547.359375
2;8;0.114529;71142.414063;71285.085938
2;9;0.651161;71444.171875;71597.578125
2;10;0.968663;72253.898438;72355.804688
2;11;1.314356;73371.148438;73426.257813
2;12;0.061262;74769.804688;74875.171875
2;13;0.950990;74975.085938;75079.367188
2;14;1.331116;76048.210938;76144.929688
2;15;0.382170;77530.812500;77629.484375
2;16;4.418760;78020.414063;78120.281250
2;17;4.827200;82583.125000;82698.937500
2;18;2.275067;87545.953125;87600.781250
2;19;1.186471;89880.789063;89979.335938
2;20;0.010185;91197.765625;91302.804688
2;21;0.261546;91318.421875;91433.117188
2;22;0.283349;91714.203125;91776.679688
2;23;1.295883;92077.109375;92224.812500
2;24;0.146276;93521.898438;93623.390625
2;25;1.567743;93781.921875;93924.992188
2;26;0.415014;95535.750000;95642.578125
2;27;0.001781;96112.078125;96210.664063
2;28;0.234294;96263.640625;96416.593750
2;29;0.643602;96677.156250;96782.046875
2;30;4.932042;97468.742188;97554.414063
2;31;1.193105;102508.242188;102601.843750
2;32;0.975243;103841.632813;103976.015625
2;33;2.018091;104991.765625;105103.085938
2;34;2.422635;107147.507813;107331.531250
2;35;0.156059;109771.976563;109867.265625
2;36;0.401681;110066.406250;110164.164063
2;37;0.491434;110609.132813;110759.054688
2;38;0.148233;111258.046875;111364.765625
2;39;0.947727;111555.140625;111648.718750
2;40;2.243652;112625.304688;112774.890625
2;41;2.273475;115036.312500;115185.132813
2;42;0.328976;117484.601563;117573.265625
2;43;0.398493;117946.265625;118079.421875
2;44;2.575174;118522.460938;118625.460938
2;45;0.527223;121221.453125;121363.171875
2;46;0.198856;121910.070313;121994.539063
2;47;0.826709;122222.492188;122348.687500
2;48;1.315798;123212.445313;123338.367188
2;49;1.285033;124682.734375;124821.968750
2;50;2.482227;126149.101563;126228.414063
2;51;0.246281;128757.289063;128853.695313
2;52;1.055146;129103.679688;129205.007813
2;53;0.901895;130261.132813;130330.492188
2;54;0.108028;131258.171875;131359.000000
2;55;0.111961;131494.593750;131604.000000
2;56;1.308274;131770.843750;131901.734375
2;57;0.393489;133250.265625;133401.796875
2;58;0.115386;133851.125000;133942.921875
2;59;2.570301;134094.390625;134187.859375
2;60;0.332422;136766.218750;136836.734375
2;61;0.351248;137206.968750;137308.812500
2;62;0.404150;137704.968750;137768.859375
2;63;0.784399;138200.312500;138351.609375
2;64;2.900850;139152.703125;139256.250000
2;65;0.354904;142180.031250;142315.562500
2;66;2.370442;142687.468750;142792.625000
2;67;0.287048;145183.531250;145275.703125
2;68;1.865231;145574.187500;145702.468750
2;69;0.360247;147590.031250;147756.390625
2;70;0.634659;148134.843750;148199.468750
2;71;0.200910;148840.203125;149038.234375
2;72;0.423072;149248.578125;149368.859375
2;73;0.723060;149806.484375;149933.531250
2;74;1.464413;150668.484375;150762.281250
2;75;0.655295;152263.453125;152366.718750
2;76;0.369086;153033.656250;153191.718750
2;77;0.176481;153575.187500;153679.140625
2;78;0.057577;153887.328125;153942.468750
2;79;0.858849;154050.453125;154155.812500
2;80;3.141043;155065.968750;155195.625000
2;81;0.255855;158345.203125;158435.046875
2;82;0.321127;158735.093750;158880.078125
2;83;0.510491;159230.906250;159343.984375
2;84;0.596071;159899.250000;159997.593750
2;85;0.083962;160650.687500;160780.875000
2;86;0.270010;160887.046875;160966.437500
2;87;0.679371;161291.796875;161372.781250
2;88;0.233671;162095.281250;162224.390625
2;89;1.184499;162477.015625;162603.281250
2;90;1.178112;163794.890625;163850.203125
2;91;1.849427;165047.796875;165169.031250
2;92;0.431886;167067.703125;167217.093750
2;93;0.061546;167675.796875;167803.031250
2;94;3.774268;167902.765625;168008.875000
2;95;1.540578;171842.140625;171909.468750
2;96;1.897725;173452.968750;173564.234375
2;97;1.960744;175499.250000;175598.515625
2;98;0.217189;177567.281250;177702.593750
2;99;0.636573;177921.375000;178056.078125
2;100;3.278879;178702.734375;178796.453125
2;101;0.667729;182088.515625;182237.296875
2;102;1.039575;182929.328125;183017.609375
2;103;0.364354;184101.578125;184180.890625
2;104;2.241074;184555.937500;184675.625000
2;105;1.543032;186937.312500;187085.671875
2;106;0.425788;188641.265625;188751.515625
2;107;3.918192;189203.906250;189302.406250
2;108;0.616871;193263.218750;193360.546875
2;109;3.050351;193999.687500;194120.781250
2;110;3.086402;197174.484375;197267.171875
2;111;0.460032;200361.281250;200465.437500
2;112;0.644989;200939.484375;201063.796875
2;113;0.129532;201765.359375;201916.046875
2;114;5.459801;202072.109375;202230.906250
2;115;1.690970;207691.140625;207824.375000
2;116;0.432035;209528.859375;209602.671875
2;117;1.620652;210085.562500;210214.234375
2;118;0.388412;211866.390625;212011.984375
2;119;0.637891;212411.687500;212528.734375
2;120;0.551007;213177.937500;213278.125000
2;121;0.300950;213873.078125;213975.843750
2;122;0.819756;214284.609375;214481.453125
2;123;2.242104;215338.859375;215425.359375
2;124;1.416904;217680.828125;217731.656250
2;125;0.794722;219207.328125;219315.546875
2;126;0.840822;220149.593750;220283.531250
2;127;0.652375;221157.218750;221301.031250
2;128;2.123017;221963.078125;222065.359375
2;129;0.758809;224214.765625;224307.078125
2;130;0.890145;225080.968750;225190.234375
2;131;0.206687;226112.296875;226207.781250
2;132;0.279404;226426.562500;226580.734375
2;133;0.087809;226871.375000;226957.812500
2;134;1.931792;227072.828125;227195.625000
2;135;0.147427;229144.968750;229251.125000
2;136;1.193900;229411.250000;229515.234375
2;137;0.018040;230748.000000;230838.406250
2;138;1.696293;230887.515625;230941.953125
2;139;0.401149;232665.156250;232802.203125
2;140;1.697549;233209.671875;233311.765625
2;141;0.177151;235037.718750;235140.984375
2;142;0.526681;235350.156250;235423.437500
2;143;0.032605;235958.843750;236052.578125
2;144;1.146344;236108.687500;236247.593750
2;145;1.835983;237431.750000;237642.390625
2;146;1.090940;239526.437500;239665.015625
2;147;1.150253;240783.250000;240881.171875
2;148;0.689629;242080.953125;242187.953125
2;149;0.013987;242897.015625;243002.000000
2;150;9.465960;243054.468750;243207.453125
2;151;1.687851;252682.015625;252787.234375
2;152;1.793690;254516.312500;254618.125000
2;153;0.374641;256414.296875;256547.781250
2;154;1.362754;256931.078125;257018.828125
2;155;1.776509;258395.203125;258467.703125
2;156;0.020534;260303.734375;260445.750000
2;157;1.421661;260492.640625;260648.953125
2;158;0.858117;262087.953125;262192.625000
2;159;1.480416;263093.437500;263188.156250
2;160;0.445189;264680.593750;264833.125000
2;161;0.127118;265322.250000;265422.531250
2;162;0.330652;265576.781250;265727.562500
2;163;0.616577;266088.625000;266246.250000
2;164;0.527223;266905.500000;267051.125000
2;165;1.244438;267635.812500;267716.906250
2;166;0.297953;268977.937500;269131.468750
2;167;5.642251;269431.968750;269529.718750
2;168;0.896270;275181.687500;275315.656250
2;169;0.633942;276216.312500;276343.156250
2;170;0.511933;276994.406250;277086.656250
2;171;0.714799;277621.687500;277697.687500
2;172;0.027740;278445.593750;278547.031250
2;173;0.820888;278589.406250;278684.968750
2;174;2.450314;279515.406250;279605.031250
2;175;1.766762;282068.625000;282166.843750
