"(PDH-TSV 4.0) (Hora de verano romance)(-120)"	"\\GI-AN-B3_08\Disco físico(_Total)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(_Total)\Longitud promedio de cola de lectura de disco"	"\\GI-AN-B3_08\Disco físico(_Total)\Transferencias de disco/s"	"\\GI-AN-B3_08\Disco físico(_Total)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(_Total)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Memoria\Errores de página/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"
"10/03/2022 09:20:26.622"	"70.460699217534227"	"0.77212437118847488"	"1354.6902645527614"	"0.0013412323711173102"	"73574.738077769623"	"1000000000"	"100000"	"191284.65072288728"	"0"	"16069648384"	"34963456"	"15908.417002517608"	"23312.003048484974"	"92.231523953754078"
"10/03/2022 09:20:27.607"	"73.521151196176334"	"0.42377762198182878"	"1224.9782144673413"	"0.00090745668916595494"	"67931.837613918804"	"1000000000"	"100000"	"231538.13574861578"	"0"	"16037646336"	"62513152"	"12926.717081748573"	"22177.484625136985"	"89.683625423650653"
"10/03/2022 09:20:28.610"	"67.955767281484142"	"0.61429899819708578"	"1196.0523613131099"	"0.0014596828309973301"	"73187.365609348912"	"1000000000"	"100000"	"236610.70569429197"	"0"	"16065425408"	"46100480"	"13963.262375062734"	"21977.212545563845"	"81.304810556410715"
"10/03/2022 09:20:29.610"	"70.542571867182389"	"0.39465844246600834"	"1334.7624043139506"	"0.0010222634638362013"	"61278.355919583024"	"1000000000"	"100000"	"235512.51519036456"	"0"	"16073850880"	"40247296"	"12566.445152751743"	"22541.880932423464"	"84.767234010258719"
"10/03/2022 09:20:30.610"	"70.857503276153395"	"0.4935477826445962"	"1319.827447862074"	"0.0010182926398924622"	"66500.682926829264"	"1000000000"	"100000"	"216349.0929130372"	"0"	"16051388416"	"65662976"	"13676.108348845193"	"21543.76876784617"	"90.625991770070726"
"10/03/2022 09:20:31.610"	"73.802206486994976"	"0.52084499876813006"	"1057.9453581116281"	"0.0011500002153737319"	"73357.792060491498"	"1000000000"	"100000"	"227650.24207789177"	"0"	"16052555776"	"52391936"	"12398.359636319543"	"20758.927820791494"	"89.063654878044886"
"10/03/2022 09:20:32.611"	"67.380687611412142"	"0.62376051686385325"	"1534.0342877645267"	"0.0011595526115840288"	"68464.705431309907"	"1000000000"	"100000"	"309949.42236221721"	"0"	"16050335744"	"60088320"	"15149.201225176204"	"29417.190421789914"	"88.477784430961094"
"10/03/2022 09:20:33.617"	"73.104908270409368"	"0.44228570505128856"	"1098.555637577784"	"0.001171599451142353"	"62539.294117647056"	"1000000000"	"100000"	"244891.07281878727"	"0"	"16068182016"	"36728832"	"10249.483710525812"	"20469.686066741189"	"89.74203198920496"
"10/03/2022 09:20:34.617"	"69.577701299133722"	"0.59153794766928947"	"1591.8550027404128"	"0.0010385096507581405"	"63886.827802128995"	"1000000000"	"100000"	"274889.53597103665"	"0"	"16038899712"	"72060928"	"15038.394756634068"	"27887.86428720806"	"92.578898473550126"
"10/03/2022 09:20:35.622"	"73.127257950269083"	"0.41701695925366106"	"1240.1187433588725"	"0.00097763583809357449"	"59846.747603833865"	"1000000000"	"100000"	"226464.30412868407"	"0"	"16061091840"	"49065984"	"11107.581140596165"	"21355.399446339692"	"81.72752111882366"
"10/03/2022 09:20:36.607"	"75.321812953402798"	"0.33915118204490396"	"1012.9875174805874"	"0.0010746206361852192"	"63113.189079878663"	"1000000000"	"100000"	"257284.48987965996"	"0"	"16058150912"	"44953600"	"8970.4192902881532"	"20480.989281639864"	"94.448569210391895"
"10/03/2022 09:20:37.701"	"72.289502476355409"	"0.44648995269619962"	"1266.8220226895592"	"0.00097527109845769826"	"69004.124367317432"	"1000000000"	"100000"	"232624.43039638113"	"0"	"16074244096"	"35061760"	"13394.604799558514"	"22942.027751469777"	"79.645003920042839"
"10/03/2022 09:20:38.607"	"70.149895475773079"	"0.48193573991534572"	"1482.5328689387611"	"0.0009632518317320819"	"61564.674090571643"	"1000000000"	"100000"	"284802.59863682807"	"0"	"16038154240"	"71991296"	"12340.13253640786"	"29062.927199106849"	"95.690106492572525"
"10/03/2022 09:20:39.607"	"74.462144243782276"	"0.74482142134004858"	"947.5314025241945"	"0.0016890641756272544"	"58267.861198738174"	"1000000000"	"100000"	"186023.03152142715"	"0"	"16054411264"	"47484928"	"8098.3546158955342"	"18677.627415056308"	"89.063653784525727"
"10/03/2022 09:20:40.608"	"69.676654153451139"	"0.46411127637496713"	"1503.4054361575386"	"0.0009489632382333452"	"61689.321739130435"	"1000000000"	"100000"	"255226.95631891859"	"0"	"16062951424"	"48648192"	"13832.335635014677"	"24483.887728513437"	"85.946242842327791"
"10/03/2022 09:20:41.609"	"73.286535822608528"	"0.34698115904291932"	"1205.5315614798903"	"0.00090281689271730435"	"61385.703396851699"	"1000000000"	"100000"	"229826.05259808752"	"0"	"16079056896"	"31145984"	"10668.005474868856"	"22009.190960042142"	"86.34461341714416"
"10/03/2022 09:20:42.609"	"76.144791696247978"	"0.42917064472790062"	"1139.4202169160556"	"0.0011379038870119012"	"58452.96069868996"	"1000000000"	"100000"	"255765.50682212293"	"0"	"16048070656"	"59645952"	"9008.8831648393461"	"22139.581647116509"	"96.875213735380498"
"10/03/2022 09:20:43.625"	"70.786360659559548"	"0.35560547246499175"	"1368.6488475577771"	"0.00083655354714418171"	"58554.785868781546"	"1000000000"	"100000"	"275967.76200345234"	"0"	"16053063680"	"54640640"	"11005.436623512536"	"25503.049362026497"	"83.463282258201076"
"10/03/2022 09:20:44.610"	"73.211290476092287"	"0.39675796128979046"	"1023.4187674978521"	"0.0012034827420390035"	"58921.265671641791"	"1000000000"	"100000"	"199467.88193029282"	"0"	"16067497984"	"40476672"	"8617.0841896187303"	"17831.926405626753"	"85.319020928119059"
"10/03/2022 09:20:45.657"	"76.956608236422738"	"0.56552831290134264"	"1035.2839391216553"	"0.0014419091944113671"	"60736.232727272727"	"1000000000"	"100000"	"218006.32723136863"	"0"	"16035581952"	"66088960"	"9047.4404607058841"	"19879.333965570546"	"92.538101765678533"
"10/03/2022 09:20:46.610"	"66.728889369548781"	"1.2006595287309065"	"1137.9143307962663"	"0.0025934395696231927"	"52269.105904404874"	"1000000000"	"100000"	"243573.38862969301"	"0"	"16039350272"	"60088320"	"7705.183730087183"	"20788.532380704422"	"86.886636864013695"
"10/03/2022 09:20:47.610"	"70.307645820247203"	"1.1646781746629302"	"1046.9160369033448"	"0.0025513848117371886"	"64241.085004775552"	"1000000000"	"100000"	"217940.52108059142"	"0"	"16041967616"	"56750080"	"9383.2474596953089"	"20108.387299069975"	"90.235391378061863"
"10/03/2022 09:20:48.610"	"77.131885725621657"	"0.29346912704783457"	"1141.3187791765374"	"0.00088732501103125805"	"55192.167832167834"	"1000000000"	"100000"	"230063.52775631665"	"0"	"16062275584"	"40349696"	"7363.7009694947756"	"21931.477904403691"	"94.922414162030151"
"10/03/2022 09:20:49.610"	"70.502491484656886"	"0.34706303778647574"	"1390.1092073266739"	"0.0010308846447528918"	"53735.897289586304"	"1000000000"	"100000"	"303293.66990780429"	"0"	"16037724160"	"70230016"	"9345.0636797816696"	"25731.893115935691"	"82.423741871490691"
"10/03/2022 09:20:50.610"	"73.872199095775485"	"0.3597620091318357"	"947.78308140819308"	"0.001271382990975297"	"55370.076595744678"	"1000000000"	"100000"	"221617.89970995535"	"0"	"16051744768"	"49217536"	"6450.9746328187439"	"19562.646112214643"	"89.063654878044886"
"10/03/2022 09:20:51.611"	"69.619632816384907"	"0.44561360844012154"	"1209.1251135586569"	"0.0013050860935703147"	"58661.171452009847"	"1000000000"	"100000"	"246586.13882746687"	"0"	"16064278528"	"37445632"	"9816.826291132098"	"22662.912710900899"	"83.998255112991529"
"10/03/2022 09:20:52.615"	"73.381487900821213"	"0.59882721120260163"	"1206.1007393414113"	"0.0013687238964534389"	"61658.635529608007"	"1000000000"	"100000"	"243177.6725044444"	"0"	"16034267136"	"67137536"	"10354.963311743526"	"22373.721972003063"	"94.941070660415463"
"10/03/2022 09:20:53.615"	"72.652356972046533"	"0.3357646775559211"	"1237.8562475120711"	"0.0009702746807697261"	"58207.534733441033"	"1000000000"	"100000"	"270166.62549698434"	"0"	"16045002752"	"60502016"	"9203.9311456773958"	"24617.141206580931"	"91.407153967402635"
"10/03/2022 09:20:54.615"	"70.327552312210145"	"0.35216270596943783"	"1452.5438684069159"	"0.00083255656587388066"	"54345.694311172032"	"1000000000"	"100000"	"291404.79114647309"	"0"	"16059011072"	"47398912"	"9781.5239938985251"	"27202.094665169403"	"80.080239502636672"
"10/03/2022 09:20:55.631"	"74.374904256278526"	"0.64859602785143011"	"1096.4712047429484"	"0.0015539424705996417"	"55674.03584229391"	"1000000000"	"100000"	"269248.52583564207"	"0"	"16069865472"	"34557952"	"7414.9356471281644"	"22098.414280536195"	"86.924459631296585"
"10/03/2022 09:20:56.615"	"73.790374188148448"	"0.36455867982829482"	"1054.2370526702148"	"0.0011588179174602186"	"54141.023255813954"	"1000000000"	"100000"	"193758.96342448154"	"0"	"16046407680"	"55853056"	"7027.2254702697737"	"19804.741996237841"	"92.064322412486618"
"10/03/2022 09:20:57.617"	"69.684258086014367"	"0.33322262515738982"	"1516.0165515575361"	"0.00085893565439480832"	"53098.638633377137"	"1000000000"	"100000"	"299776.83400575304"	"0"	"16050728960"	"56471552"	"9904.9070884941793"	"28122.007424522944"	"82.06233059976978"
"10/03/2022 09:20:58.617"	"78.816653316413792"	"0.17308167065107805"	"880.16896896324533"	"0.001008645991552481"	"50284.341296928331"	"1000000000"	"100000"	"214621.04224312419"	"0"	"16064335872"	"39981056"	"4881.4831896425721"	"18232.214547079377"	"91.407159981757928"
"10/03/2022 09:20:59.617"	"73.532242348432248"	"0.33476468232601458"	"1276.0585246694691"	"0.00089875208265266103"	"58203.457098283929"	"1000000000"	"100000"	"255418.74095037684"	"0"	"16031117312"	"71577600"	"9631.156228316524"	"25027.469223314456"	"87.891897404823794"
"10/03/2022 09:21:00.618"	"71.089995286321013"	"0.3265392120919659"	"1403.9588826657032"	"0.00086704871372700744"	"50683.598853868192"	"1000000000"	"100000"	"280506.15739082178"	"0"	"16038297600"	"66805760"	"7869.6119318475121"	"27510.956472292484"	"87.115724217395353"
"10/03/2022 09:21:01.618"	"68.592736029254496"	"0.28047029819542113"	"818.49099149582855"	"0.0013236584930032887"	"51374.829268292684"	"1000000000"	"100000"	"228317.06391801566"	"0"	"16057712640"	"39137280"	"4599.5201083082657"	"17707.353889190243"	"82.814319963515871"
"10/03/2022 09:21:02.618"	"50.029701854573602"	"0.2862696840404601"	"1445.2969401109233"	"0.00085779625339440569"	"48737.574497574496"	"1000000000"	"100000"	"264923.02928151039"	"0"	"16070631424"	"33947648"	"7593.0672924330629"	"26062.419735707786"	"89.063658158601001"
"10/03/2022 09:21:03.638"	"52.254996936150796"	"0.24346133806508219"	"1112.4611430434259"	"0.0023758740871760251"	"47612.419580419577"	"1000000000"	"100000"	"250048.98024466823"	"0"	"16036192256"	"57339904"	"5600.2305269117924"	"24696.831861777875"	"86.217089104105398"
"10/03/2022 09:21:04.609"	"49.713582791455281"	"0.25469839722378745"	"1154.968725062233"	"0.00093597110970244067"	"53074.87769784173"	"1000000000"	"100000"	"247909.05135809723"	"0"	"16047960064"	"55742464"	"6755.3206724862976"	"24938.807605637838"	"93.560416736858116"
"10/03/2022 09:21:05.609"	"69.607586792006643"	"0.28296986370951493"	"1440.3220542057838"	"0.0019620139485268056"	"50585.599999999999"	"1000000000"	"100000"	"301159.33885064436"	"0"	"16062349312"	"37908480"	"7706.7232136496978"	"30028.714382893086"	"80.861408260020312"
"10/03/2022 09:21:06.609"	"78.29681015365793"	"0.23777512872153572"	"963.20711004094221"	"0.00099865152692511306"	"50139.352697095434"	"1000000000"	"100000"	"240142.32036020752"	"0"	"16031129600"	"65548288"	"5090.8093627163908"	"21559.252918416401"	"92.188317102031121"
"10/03/2022 09:21:07.609"	"74.157198662700679"	"0.23307548045945567"	"1029.9964563717028"	"0.0011486513051645864"	"44420.685934489404"	"1000000000"	"100000"	"253742.30620870291"	"0"	"16033443840"	"61157376"	"4019.7645903292564"	"22063.556076517161"	"87.501314861676548"
"10/03/2022 09:21:08.609"	"75.131998442165909"	"0.21617697715193332"	"1293.6503854883308"	"0.00076604647527038722"	"42729.773643410852"	"1000000000"	"100000"	"252695.04762489966"	"0"	"16049287168"	"47673344"	"5494.5042341787321"	"23562.487951499086"	"83.986085481896183"
"10/03/2022 09:21:09.609"	"76.447003643418896"	"0.22937600726963961"	"1088.8670162995361"	"0.00088494925827213252"	"46599.091412742382"	"1000000000"	"100000"	"250847.61320283383"	"0"	"16053669888"	"42217472"	"4777.7433623780198"	"22812.920221455654"	"96.875326840812448"
"10/03/2022 09:21:10.609"	"71.627393170845252"	"0.25597281568697405"	"1292.8428112279757"	"0.0010240524412409343"	"49259.706109822117"	"1000000000"	"100000"	"283543.52569405019"	"0"	"16021979136"	"78180352"	"6073.2615896355173"	"27426.665361162701"	"83.204903639233521"
"10/03/2022 09:21:11.610"	"76.766870388425872"	"0.20207859987627311"	"990.8995492231453"	"0.00084419778306310338"	"48312.960645812309"	"1000000000"	"100000"	"217047.99712398401"	"0"	"16050049024"	"53764096"	"5339.4587213436889"	"18949.079068948362"	"87.891912246493092"
"10/03/2022 09:21:12.614"	"77.575645836539735"	"0.30542455107668126"	"827.64150230144776"	"0.0012858346109785163"	"55170.612244897959"	"1000000000"	"100000"	"187986.89411937949"	"0"	"16058699776"	"43593728"	"5410.9671326934986"	"17283.101959824351"	"93.77802006444179"
"10/03/2022 09:21:13.615"	"76.333139265183235"	"0.38124098487487601"	"1152.5007102172347"	"0.0012076453890592475"	"48561.264986967857"	"1000000000"	"100000"	"222429.63316043137"	"0"	"16067215360"	"34172928"	"6258.148947747799"	"21934.561735898125"	"90.24100026442035"
"10/03/2022 09:21:14.615"	"74.342082568206493"	"0.26997124806208139"	"1221.9467129892471"	"0.00095347327766272889"	"48503.521809369951"	"1000000000"	"100000"	"301915.59326540941"	"0"	"16040501248"	"61865984"	"6284.4383857855701"	"24381.686352391262"	"89.063664719707347"
"10/03/2022 09:21:15.615"	"70.767597709279613"	"0.2168773146328894"	"1339.292441231443"	"0.00083350989112108173"	"48575.709531013614"	"1000000000"	"100000"	"260748.68918988749"	"0"	"16040140800"	"60399616"	"5723.9049114656982"	"29395.544232051099"	"87.110728217828409"
"10/03/2022 09:21:16.615"	"77.51176825021183"	"0.23857466337075003"	"985.18901504187659"	"0.0010220079929805581"	"49604.803245436102"	"1000000000"	"100000"	"223176.28640948635"	"0"	"16061419520"	"42680320"	"5140.7682377185138"	"19767.72766084025"	"82.423736599173168"
"10/03/2022 09:21:17.615"	"65.862689241494195"	"0.35106103222542295"	"790.39961291751388"	"0.0019951900950551109"	"51915.503797468351"	"1000000000"	"100000"	"231228.90549442085"	"0"	"16030294016"	"63463424"	"4278.1629681459362"	"19050.631682990355"	"78.127427855508031"
"10/03/2022 09:21:18.615"	"74.322604900812365"	"0.33976619326377028"	"1039.4957942286353"	"0.001329885062264852"	"46978.452107279692"	"1000000000"	"100000"	"192316.67878856411"	"0"	"16034299904"	"60764160"	"4790.2435498409623"	"19608.037045732297"	"87.11066248908233"
"10/03/2022 09:21:19.615"	"76.001981790921064"	"0.17648138121428189"	"1209.9458090122096"	"0.00082475155118270948"	"42991.046357615895"	"1000000000"	"100000"	"255264.51093542852"	"0"	"16052162560"	"45678592"	"4414.0986592026547"	"23849.354021845797"	"89.844821371345333"
"10/03/2022 09:21:20.615"	"71.70236369826614"	"0.32416547637676585"	"825.07168443450166"	"0.00176427729562029"	"42423.212636695018"	"1000000000"	"100000"	"240728.44854574761"	"0"	"16020881408"	"68411392"	"2442.1319845473222"	"19395.700946238525"	"86.329575900166631"
"10/03/2022 09:21:21.616"	"67.867901017553564"	"0.70232653664426703"	"1176.0764008271472"	"0.0021114698186213421"	"49130.249787595581"	"1000000000"	"100000"	"249633.95685526435"	"0"	"16030367744"	"66154496"	"4999.0741149857404"	"25186.220696048487"	"92.578906246406618"
"10/03/2022 09:21:22.619"	"74.59213403632701"	"0.20550690774164346"	"1239.8585425521007"	"0.00081216959442015596"	"46603.88791032826"	"1000000000"	"100000"	"283346.88787181856"	"0"	"16044462080"	"55906304"	"5360.4772856535974"	"25014.567985404632"	"83.267693317947376"
"10/03/2022 09:21:23.620"	"75.596994278305928"	"0.23377524320174495"	"796.24814598281512"	"0.0015156368776568796"	"53129.200504413617"	"1000000000"	"100000"	"214322.28784834797"	"0"	"16062365696"	"35770368"	"4441.1167083001155"	"18420.141536008505"	"85.938989061058436"
"10/03/2022 09:21:24.620"	"72.757345927208462"	"0.26817178832786792"	"1436.5997486373321"	"0.000899236194452705"	"43946.666666666664"	"1000000000"	"100000"	"300021.88583833486"	"0"	"16031518720"	"67371008"	"5585.7791615419601"	"27743.335006844147"	"91.016575056304077"
"10/03/2022 09:21:25.620"	"77.841733207933316"	"0.12968622732265833"	"993.27858457775358"	"0.00084905074685938289"	"46414.51348651349"	"1000000000"	"100000"	"240131.29961103617"	"0"	"16049438720"	"50937856"	"4758.0128002500778"	"19157.079274583528"	"85.548404759414552"
"10/03/2022 09:21:26.620"	"75.84204416956662"	"0.23657518326327567"	"1056.047850121088"	"0.0010488107666157501"	"48633.666983824929"	"1000000000"	"100000"	"223972.57648686084"	"0"	"16048349184"	"50196480"	"4795.9242517868242"	"21534.93579809244"	"92.969487500761176"
"10/03/2022 09:21:27.622"	"75.707819985866948"	"0.12249713807582134"	"1133.9089876669002"	"0.00073908047199518201"	"42003.013262599467"	"1000000000"	"100000"	"255485.43530252535"	"0"	"16065855488"	"32288768"	"3294.4517537342472"	"23837.153042235383"	"84.803202561985742"
"10/03/2022 09:21:28.607"	"80.430558451978911"	"0.11630839786248529"	"887.83855264478575"	"0.00088100683929506274"	"43420.411899313498"	"1000000000"	"100000"	"252989.29082605641"	"0"	"16038612992"	"60973056"	"2818.9381963264077"	"20626.500928435209"	"93.651288326283549"
"10/03/2022 09:21:29.609"	"75.166850844832283"	"0.21480520950544993"	"900.5636868030191"	"0.0013116278997293981"	"41903.486157253596"	"1000000000"	"100000"	"260752.58075763431"	"0"	"16049725440"	"44756992"	"2423.4438083403506"	"21114.877493902019"	"89.082565153504376"
"10/03/2022 09:21:30.616"	"73.769894335810775"	"0.25660820753010033"	"1346.2132255332767"	"0.00086007370807249901"	"45125.526199261993"	"1000000000"	"100000"	"258208.66423376044"	"0"	"16054185984"	"50810880"	"5630.2511801454457"	"25335.633553006708"	"93.793338633656631"
"10/03/2022 09:21:31.616"	"75.582003424037737"	"0.1785811061189726"	"1072.6356663216031"	"0.0009436280411464368"	"48355.661395348834"	"1000000000"	"100000"	"273004.23639031494"	"0"	"16025833472"	"76877824"	"4680.6827076415266"	"23890.340240686648"	"92.969493827553038"
"10/03/2022 09:21:32.616"	"71.275648634899099"	"0.30166042215261357"	"1293.9900671642463"	"0.00099279635533131342"	"46302.884585592561"	"1000000000"	"100000"	"306239.63842046977"	"0"	"16034766848"	"67883008"	"4851.2098567582898"	"27257.985961682167"	"80.080733407776904"
"10/03/2022 09:21:33.616"	"77.368764077615353"	"0.1357890554021346"	"1037.9423955624045"	"0.00078188817999534231"	"42214.843930635841"	"1000000000"	"100000"	"249302.16405783858"	"0"	"16053354496"	"47247360"	"3347.8142007157326"	"21299.817888125992"	"87.501007418802047"
"10/03/2022 09:21:34.616"	"71.340347650962826"	"0.23636801940697424"	"1157.798316982783"	"0.0010546631104047964"	"46658.321243523314"	"1000000000"	"100000"	"270194.93331438798"	"0"	"16061812736"	"38371328"	"4797.1643565486993"	"24781.683147439777"	"82.033680842981951"
"10/03/2022 09:21:35.616"	"77.564174930462727"	"0.13868958441221063"	"987.96971457921825"	"0.0011995964771099072"	"44018.56710393542"	"1000000000"	"100000"	"234979.27520315009"	"0"	"16032960512"	"63234048"	"3034.6920395349548"	"22572.765163978467"	"96.094043337345369"
"10/03/2022 09:21:36.617"	"78.368403202088814"	"0.11674864705395925"	"1020.7610212570874"	"0.0008559802468211371"	"37225.411764705881"	"1000000000"	"100000"	"259153.20986738757"	"0"	"16043528192"	"49954816"	"2351.7533332883877"	"20983.644209528047"	"88.296422517847859"
"10/03/2022 09:21:37.618"	"72.712372472127669"	"0.13098625954137411"	"1268.1517220231444"	"0.00078145229774351536"	"41073.149171270721"	"1000000000"	"100000"	"258018.32952645165"	"0"	"16054628352"	"44695552"	"2993.7188639078336"	"26430.003450468153"	"89.063647223406264"
"10/03/2022 09:21:38.618"	"79.956508618784682"	"0.13028616360942469"	"923.25505324264861"	"0.00088408621460726964"	"40757.402150537637"	"1000000000"	"100000"	"255094.37846357471"	"0"	"16063057920"	"34697216"	"2509.6653490294793"	"20082.286529081222"	"90.625995519275847"
"10/03/2022 09:21:39.618"	"77.656706263771028"	"0.12608653395817326"	"860.03227251918781"	"0.0010247073185163658"	"43660.290398126461"	"1000000000"	"100000"	"224285.13756123345"	"0"	"16034000896"	"59858944"	"2349.4792643878982"	"20073.797761270456"	"90.235422856838881"
"10/03/2022 09:21:40.618"	"75.782148969366773"	"0.13648586006489727"	"1117.6884011369982"	"0.00091331540232177642"	"38053.63360142985"	"1000000000"	"100000"	"235567.56325089742"	"0"	"16036495360"	"59543552"	"2189.4307196535301"	"22739.315585598662"	"92.57888882711751"
"10/03/2022 09:21:41.618"	"76.016904199702722"	"0.11958726395638865"	"1124.8939318614205"	"0.00086760550683765889"	"38713.690140845072"	"1000000000"	"100000"	"282449.37969743647"	"0"	"16057548800"	"41766912"	"2618.1510174661935"	"23660.401063289421"	"85.157830691031393"
