
HORA INICIO DE MEDICION:  Mon Oct  3 09:20:12 2022

HORA FIN DE MEDICION: Mon Oct  3 09:25:12 2022
 

Parametros del experimento: 
Nº Usuarios: 90; Tpo. Reflex (seg): 1.250000; IP servidor: 192.168.203.238; Transitorio (seg): 0; Medicion (seg): 300 
0;131;0.742026;200633.750000;200896.328125
0;132;2.635803;201638.656250;201784.203125
0;133;1.221531;204419.843750;204479.328125
0;134;1.880192;205701.093750;205839.843750
0;135;0.188689;207720.562500;207828.328125
0;136;0.132731;208017.296875;208401.625000
0;137;0.012576;208534.359375;209012.656250
0;138;1.165340;209025.750000;209380.343750
0;139;0.362365;210545.984375;210849.796875
0;140;0.432827;211212.453125;211517.203125
0;141;2.872408;211950.500000;212428.265625
0;142;0.654091;215300.859375;215555.625000
0;143;2.323512;216210.156250;216356.203125
0;144;0.473500;218679.500000;219336.484375
0;145;0.090562;219810.656250;220420.250000
0;146;0.384998;220510.734375;220706.656250
0;147;3.049125;221091.062500;221240.968750
0;148;3.525709;224290.187500;224881.781250
0;149;0.711932;228407.015625;228506.312500
0;150;0.369779;229218.406250;229342.718750
0;151;0.409954;229712.765625;230014.125000
0;152;0.057415;230423.375000;230639.218750
0;153;2.227891;230696.796875;230981.343750
0;154;3.797137;233209.250000;233411.218750
0;155;0.774137;237208.937500;237344.703125
0;156;2.671502;238119.062500;238463.328125
0;157;1.115193;241135.187500;241318.859375
0;158;1.168834;242434.734375;242566.734375
0;159;0.823058;243735.250000;243856.843750
0;160;0.922571;244680.171875;244871.187500
0;161;1.080308;245793.375000;245926.203125
0;162;2.615544;247007.250000;247313.812500
0;163;0.124233;249929.812500;250332.187500
0;164;0.072523;250456.562500;250548.812500
0;165;4.329693;250621.578125;250709.343750
0;166;0.647222;255038.875000;255431.187500
0;167;0.609510;256079.093750;256484.281250
0;168;1.350059;257093.750000;257211.281250
0;169;0.689811;258561.625000;258712.484375
0;170;0.176636;259402.531250;259651.296875
0;171;0.329413;259827.953125;260090.546875
0;172;0.139324;260419.765625;260598.171875
0;173;3.449326;260737.437500;261435.625000
0;174;1.370674;264885.531250;264981.187500
0;175;1.048928;266352.156250;266740.906250
0;176;2.126461;267789.312500;268343.343750
0;177;0.034147;270469.625000;270666.187500
0;178;0.997385;270700.937500;270810.500000
0;179;3.759516;271808.093750;272157.875000
0;180;0.095411;275917.718750;276343.312500
0;181;0.942925;276439.000000;276906.843750
0;182;1.907616;277849.062500;277940.031250
0;183;0.579314;279847.656250;280065.312500
0;184;0.703733;280645.062500;280879.718750
0;185;1.428764;281583.000000;281895.875000
0;186;0.707557;283324.218750;283555.125000
0;187;1.982465;284262.750000;284481.437500
0;188;4.955297;286464.437500;286685.968750
0;189;1.631322;291641.250000;291997.531250
0;190;1.431159;293629.468750;293953.468750
0;191;0.635370;295385.500000;295482.156250
0;192;0.938796;296117.843750;296364.187500
0;193;1.896087;297303.187500;297695.750000
0;194;0.212200;299592.031250;299655.000000
1;0;5.308218;12.441962;3440.096680
1;1;0.785098;8748.448242;8931.928711
1;2;0.616362;9717.480469;9836.040039
1;3;5.875105;10452.532227;10956.036133
1;4;0.247038;16831.640625;17117.837891
1;5;2.156506;17365.166016;17662.199219
1;6;0.289493;19818.859375;20079.451172
1;7;2.054560;20369.150391;20594.642578
1;8;0.228535;22649.058594;22797.755859
1;9;2.231070;23026.962891;23275.572266
1;10;0.674863;25507.228516;25609.097656
1;11;4.190340;26283.812500;26368.968750
1;12;1.907792;30559.833984;30899.992188
1;13;0.514676;32807.472656;33228.703125
1;14;4.667556;33743.566406;33902.281250
1;15;1.388618;38569.890625;38689.316406
1;16;1.486549;40077.742188;40266.203125
1;17;4.619021;41752.460938;41835.597656
1;18;0.953924;46455.660156;46972.382813
1;19;1.933683;47925.644531;48099.308594
1;20;0.586551;50032.597656;50099.300781
1;21;1.365432;50685.507813;50774.890625
1;22;2.410418;52141.046875;52422.339844
1;23;3.805119;54833.097656;55018.031250
1;24;1.181040;58824.046875;58919.613281
1;25;0.662294;60101.628906;60277.089844
1;26;0.412286;60939.468750;61093.347656
1;27;1.032700;61505.835938;61631.429688
1;28;0.743546;62664.441406;63126.867188
1;29;2.845736;63871.070313;64051.078125
1;30;2.264239;66897.179688;66981.117188
1;31;2.263072;69245.820313;69307.429688
1;32;2.419635;71570.859375;71646.218750
1;33;2.200088;74065.757813;74562.343750
1;34;0.079456;76763.500000;76892.351563
1;35;1.452193;76972.460938;77088.976563
1;36;7.920918;78541.210938;78722.062500
1;37;0.873051;86642.703125;86966.359375
1;38;0.239114;87839.734375;88090.234375
1;39;1.176241;88329.515625;88393.906250
1;40;0.723719;89570.507813;89876.664063
1;41;1.083662;90600.031250;91221.773438
1;42;1.318226;92305.742188;92942.117188
1;43;0.471273;94261.265625;94411.625000
1;44;0.166309;94882.890625;95295.828125
1;45;0.874432;95462.640625;95748.539063
1;46;2.187292;96623.257813;96717.742188
1;47;0.469994;98905.617188;99056.085938
1;48;0.831117;99526.031250;99957.328125
1;49;1.025661;100788.664063;101536.617188
1;50;1.104440;102562.789063;102655.101563
1;51;0.266762;103759.507813;104276.468750
1;52;0.903957;104542.953125;104782.796875
1;53;0.046400;105686.437500;105877.085938
1;54;1.909021;105923.515625;106063.367188
1;55;1.837661;107972.867188;108189.882813
1;56;0.198935;110027.843750;110149.515625
1;57;0.737544;110348.421875;110541.312500
1;58;0.688817;111278.617188;111394.226563
1;59;2.661519;112082.453125;112159.875000
1;60;2.001426;114822.054688;114985.898438
1;61;0.424656;116987.359375;117198.820313
1;62;0.384168;117623.992188;117745.414063
1;63;5.379509;118130.257813;118618.312500
1;64;0.638672;123997.984375;124674.132813
1;65;0.483400;125312.687500;125569.234375
1;66;2.624854;126053.289063;126112.125000
1;67;0.521432;128736.937500;128833.390625
1;68;1.878134;129355.171875;129688.242188
1;69;2.014547;131567.406250;131674.109375
1;70;1.989565;133688.484375;133888.218750
1;71;3.332107;135878.406250;136037.765625
1;72;1.554656;139370.953125;139467.515625
1;73;1.385494;141022.000000;141197.828125
1;74;2.238365;142583.750000;142827.734375
1;75;2.858062;145066.453125;145494.734375
1;76;0.950655;148354.015625;148514.968750
1;77;0.212607;149465.500000;149565.718750
1;78;0.213557;149778.031250;149872.156250
1;79;1.438613;150085.562500;150178.828125
1;80;1.094328;151617.906250;151980.500000
1;81;1.738335;153074.718750;153143.953125
1;82;0.329612;154882.859375;154974.687500
1;83;1.097445;155304.843750;155418.359375
1;84;0.644536;156515.656250;156606.718750
1;85;0.048262;157251.437500;157522.203125
1;86;0.284167;157570.390625;157999.765625
1;87;4.329693;158284.468750;158481.468750
1;88;4.313954;162811.500000;163102.859375
1;89;0.521316;167416.343750;167491.140625
1;90;2.237679;168013.125000;168239.796875
1;91;2.378554;170477.265625;170655.015625
1;92;2.303601;173033.203125;173613.937500
1;93;1.345910;175918.078125;176043.671875
1;94;1.052907;177389.718750;177700.687500
1;95;0.065991;178753.406250;179046.921875
1;96;1.040130;179112.734375;179299.187500
1;97;2.426792;180339.968750;180485.093750
1;98;2.383937;182911.984375;183674.921875
1;99;1.347702;186059.140625;186182.265625
1;100;0.198175;187529.671875;187611.156250
1;101;1.073266;187809.953125;187943.968750
1;102;0.343644;189017.921875;189402.390625
1;103;0.023373;189745.890625;190011.390625
1;104;5.198565;190035.359375;190222.625000
1;105;2.374723;195421.062500;195525.234375
1;106;0.789395;197899.625000;198040.343750
1;107;3.696288;198830.265625;198929.875000
1;108;0.085160;202626.187500;203107.625000
1;109;2.542585;203193.750000;203846.859375
1;110;0.003285;206389.656250;206630.984375
1;111;0.701792;206635.046875;206824.390625
1;112;1.974664;207526.062500;207723.156250
1;113;2.679611;209698.000000;209801.796875
1;114;0.307171;212481.453125;212769.906250
1;115;0.787101;213077.843750;213186.640625
1;116;0.406834;213974.734375;214383.828125
1;117;1.512760;214790.625000;215033.593750
1;118;1.821831;216546.750000;216669.593750
1;119;0.528282;218491.000000;218755.015625
1;120;0.713281;219283.468750;219847.171875
1;121;1.821012;220560.984375;220706.453125
1;122;0.359819;222527.953125;222688.859375
1;123;8.449489;223049.109375;223175.750000
1;124;1.717663;231625.343750;231801.015625
1;125;0.367985;233518.531250;233587.328125
1;126;1.831536;233955.484375;234050.437500
1;127;1.620117;235882.203125;236154.750000
1;128;0.018718;237775.593750;238026.468750
1;129;0.264828;238044.843750;238527.593750
1;130;0.785527;238791.921875;239098.734375
1;131;3.596178;239884.359375;240085.953125
1;132;3.855779;243682.859375;243796.312500
1;133;0.044501;247651.515625;247705.968750
1;134;1.282280;247750.984375;247784.468750
1;135;0.306683;249067.578125;249699.453125
1;136;4.716390;250006.578125;250331.812500
1;137;1.559296;255048.031250;255823.703125
1;138;0.949757;257383.156250;257812.140625
1;139;0.422835;258761.718750;258874.562500
1;140;0.003209;259297.390625;259393.656250
1;141;1.018488;259397.468750;259575.671875
1;142;0.568928;260594.343750;260992.515625
1;143;0.433906;261561.078125;261637.500000
1;144;1.283238;262071.156250;262266.343750
1;145;0.177339;263549.906250;263617.093750
1;146;1.796850;263794.406250;263994.750000
1;147;3.480433;265791.750000;266230.906250
1;148;1.137169;269711.718750;269953.375000
1;149;0.649016;271090.812500;271162.406250
1;150;0.123601;271812.093750;272163.281250
1;151;1.942133;272286.500000;272384.500000
1;152;1.228035;274327.625000;274516.750000
1;153;0.338233;275745.687500;276093.250000
1;154;2.699622;276431.718750;276953.125000
1;155;0.737751;279653.062500;279964.375000
1;156;2.900439;280701.562500;280914.968750
1;157;1.358966;283815.218750;283959.968750
1;158;2.377020;285318.218750;285418.406250
1;159;2.013210;287795.656250;288082.187500
1;160;0.179363;290095.656250;290235.125000
1;161;3.211424;290415.093750;290507.687500
1;162;1.403889;293719.312500;294011.218750
1;163;0.113827;295414.625000;295519.906250
1;164;0.388846;295633.625000;295713.468750
1;165;1.614691;296101.812500;296364.187500
1;166;0.137278;297979.093750;298187.656250
1;167;4.182734;298325.625000;298394.406250
2;0;5.263710;12.847776;3561.609619
2;1;2.188170;8825.107422;9046.442383
2;2;1.361117;11234.727539;11505.583984
2;3;0.480428;12867.166992;13008.920898
2;4;1.162630;13489.436523;13763.139648
2;5;0.314852;14925.947266;15138.192383
2;6;1.645186;15453.037109;15610.224609
2;7;0.365223;17256.072266;17520.169922
2;8;1.303854;17885.451172;18082.628906
2;9;1.838657;19386.527344;19438.503906
2;10;0.724196;21276.757813;21733.439453
2;11;3.971004;22458.398438;22690.818359
2;12;0.647990;26662.126953;26893.367188
2;13;2.094061;27541.070313;27594.242188
2;14;1.114076;29688.832031;30026.623047
2;15;0.031836;31141.544922;31781.789063
2;16;1.156168;31813.154297;32440.923828
2;17;0.223371;33597.863281;33705.523438
2;18;0.367064;33929.378906;34013.316406
2;19;0.275006;34381.070313;34583.496094
2;20;1.251900;34858.925781;35159.753906
2;21;0.450096;36411.625000;37227.828125
2;22;1.036278;37678.113281;37778.164063
2;23;2.671502;38814.378906;38889.628906
2;24;0.603623;41560.824219;41622.523438
2;25;1.608598;42226.386719;42298.222656
2;26;0.037445;43907.054688;44065.222656
2;27;0.061856;44102.488281;44172.261719
2;28;3.213916;44234.304688;44459.046875
2;29;1.932250;47672.523438;47822.101563
2;30;0.594874;49754.332031;49976.468750
2;31;1.180844;50571.687500;50758.878906
2;32;1.636538;51939.511719;52126.222656
2;33;2.923562;53762.542969;54098.433594
2;34;0.550423;57022.332031;57498.292969
2;35;2.749548;58049.300781;58492.140625
2;36;1.442115;61242.304688;61389.582031
2;37;0.670290;62831.847656;63360.808594
2;38;0.806440;64031.789063;64250.515625
2;39;0.330457;65057.132813;65884.812500
2;40;1.043554;66215.250000;66444.640625
2;41;6.921706;67488.625000;67769.742188
2;42;0.246016;74691.679688;75079.515625
2;43;0.669833;75325.953125;75416.562500
2;44;0.358243;76086.414063;76382.031250
2;45;3.368276;76740.390625;76936.828125
2;46;0.595856;80305.812500;80429.156250
2;47;2.692368;81024.414063;81504.195313
2;48;0.502471;84196.601563;84802.726563
2;49;0.153951;85305.609375;85408.273438
2;50;2.393219;85562.335938;85656.117188
2;51;0.771942;88050.054688;88251.835938
2;52;0.648054;89023.476563;89274.015625
2;53;0.130146;89922.414063;90954.828125
2;54;0.739955;91085.531250;91342.382813
2;55;1.100754;92082.164063;92483.414063
2;56;1.493586;93584.429688;93944.484375
2;57;0.069616;95438.515625;95602.062500
2;58;1.080670;95671.492188;96030.617188
2;59;1.512632;97110.890625;97164.507813
2;60;0.434284;98677.031250;98959.117188
2;61;5.021318;99393.898438;99631.007813
2;62;5.485455;104653.265625;104842.343750
2;63;2.585304;110328.179688;110456.867188
2;64;1.348263;113042.437500;113350.890625
2;65;0.011574;114699.796875;114922.312500
2;66;0.297211;114933.820313;115122.710938
2;67;0.321988;115420.093750;115480.742188
2;68;1.472594;115802.562500;116053.257813
2;69;0.166222;117525.781250;117793.835938
2;70;1.781526;117960.812500;118051.703125
2;71;0.471607;119832.859375;120203.125000
2;72;0.002024;120674.875000;120781.882813
2;73;0.266243;120784.304688;120858.265625
2;74;0.731366;121124.671875;121247.664063
2;75;5.604592;121979.375000;122275.171875
2;76;1.355802;127879.515625;128282.742188
2;77;1.108230;129638.132813;129902.843750
2;78;2.293285;131011.421875;131248.843750
2;79;2.752994;133542.578125;133745.953125
2;80;0.177339;136498.140625;136685.578125
2;81;0.456456;136862.937500;137054.703125
2;82;0.558448;137511.593750;137625.953125
2;83;0.168447;138184.750000;138410.296875
2;84;1.076962;138579.156250;138649.765625
2;85;2.549604;139726.656250;139805.515625
2;86;2.583494;142354.921875;142473.390625
2;87;0.373836;145057.375000;145410.250000
2;88;0.452833;145783.968750;146611.109375
2;89;2.926334;147063.562500;147254.625000
2;90;0.599117;150181.234375;150245.218750
2;91;0.225973;150844.765625;150942.375000
2;92;0.939443;151168.390625;151660.359375
2;93;1.495225;152599.875000;152758.234375
2;94;1.460264;154253.640625;154499.031250
2;95;2.820713;155959.546875;156077.906250
2;96;0.279864;158898.468750;159224.921875
2;97;1.199029;159505.078125;159557.062500
2;98;1.024881;160756.671875;160856.093750
2;99;0.122759;161880.953125;162356.156250
2;100;0.127228;162478.843750;163040.046875
2;101;1.486675;163168.140625;163243.093750
2;102;0.447147;164729.890625;164854.046875
2;103;0.131120;165301.406250;165456.281250
2;104;2.920796;165587.843750;165629.484375
2;105;0.377752;168550.187500;168662.890625
2;106;0.399145;169040.515625;169412.312500
2;107;0.459262;169811.703125;170117.062500
2;108;0.891363;170577.031250;170903.296875
2;109;3.296421;171795.203125;172205.062500
2;110;0.403300;175501.375000;175668.218750
2;111;2.693684;176072.046875;176285.234375
2;112;0.326190;178978.906250;179390.000000
2;113;2.119581;179716.843750;180070.046875
2;114;0.409372;182189.593750;182926.375000
2;115;0.721203;183336.484375;184295.484375
2;116;0.228306;185017.109375;185609.796875
2;117;0.480764;185838.718750;186087.781250
2;118;0.821659;186568.765625;186746.984375
2;119;1.664106;187568.593750;187736.937500
2;120;0.744653;189401.718750;189774.031250
2;121;0.419416;190518.171875;190639.500000
2;122;0.200546;191059.109375;191198.671875
2;123;0.065428;191399.140625;191476.390625
2;124;0.975965;191542.500000;191602.328125
2;125;3.569367;192577.515625;192686.000000
2;126;0.290744;196255.859375;196562.984375
2;127;0.364917;196853.984375;197059.578125
2;128;0.580103;197424.578125;197479.453125
2;129;0.677353;198060.765625;198234.281250
2;130;0.095411;198911.750000;199006.484375
2;131;0.306829;199102.468750;199211.156250
2;132;0.772013;199517.593750;199845.218750
2;133;0.265535;200617.718750;200796.671875
2;134;1.346021;201062.015625;201192.609375
2;135;1.338764;202539.203125;203106.593750
2;136;2.101621;204445.125000;204525.781250
2;137;0.490779;206627.984375;206824.421875
2;138;0.069939;207315.187500;207577.312500
2;139;4.288941;207647.468750;207755.359375
2;140;1.750656;212044.218750;212534.984375
2;141;2.156506;214285.437500;214664.093750
2;142;2.228118;216820.312500;216913.953125
2;143;0.246805;219143.125000;219846.500000
2;144;0.723379;220093.125000;220445.453125
2;145;3.725998;221168.609375;221395.296875
2;146;0.758783;225121.156250;225275.343750
2;147;1.181335;226033.750000;226149.765625
2;148;0.414038;227331.968750;227416.703125
2;149;2.546675;227831.000000;228071.890625
2;150;1.753446;230618.250000;230869.109375
2;151;0.483850;232623.125000;232814.906250
2;152;4.452491;233298.062500;233486.828125
2;153;0.700989;237939.593750;238198.484375
2;154;3.466308;238899.218750;239200.125000
2;155;3.507275;242667.296875;242855.843750
2;156;0.522764;246364.000000;246443.765625
2;157;0.732942;246966.781250;247123.859375
2;158;0.147195;247856.125000;248116.843750
2;159;6.204319;248264.375000;248472.218750
2;160;1.921557;254676.843750;255086.375000
2;161;0.490949;257008.343750;257111.640625
2;162;1.841650;257602.640625;257848.953125
2;163;0.441377;259690.328125;259945.734375
2;164;0.724877;260387.140625;260561.015625
2;165;0.626145;261285.921875;261501.578125
2;166;0.341988;262127.843750;262218.968750
2;167;0.931541;262560.187500;262882.250000
2;168;2.547846;263813.593750;264116.500000
2;169;1.610118;266663.968750;266829.843750
2;170;0.903093;268440.406250;268634.468750
2;171;0.955479;269538.312500;269729.812500
2;172;0.741335;270685.750000;270884.937500
2;173;2.412519;271626.375000;271940.906250
2;174;0.862283;274353.843750;274554.406250
2;175;1.011528;275416.687500;275672.500000
2;176;0.234872;276683.968750;277094.281250
2;177;0.317505;277329.218750;277453.468750
2;178;0.099783;277770.625000;277895.500000
2;179;2.195218;277995.468750;278049.625000
2;180;0.167530;280244.906250;280670.000000
2;181;1.356705;280837.750000;281203.656250
2;182;0.020500;282560.781250;282831.656250
2;183;1.927605;282851.906250;282990.593750
2;184;0.455851;284918.531250;285012.937500
2;185;1.929033;285468.750000;285607.031250
2;186;0.201308;287536.531250;287713.625000
2;187;0.598501;287914.875000;288278.187500
2;188;0.037052;288876.656250;288996.312500
2;189;1.302663;289033.781250;289172.281250
2;190;2.086344;290474.625000;290567.062500
2;191;1.239704;292653.343750;293004.250000
2;192;1.307106;294243.500000;294300.000000
2;193;0.783669;295607.687500;295755.562500
2;194;0.015894;296538.812500;296638.218750
2;195;10.756771;296654.218750;296715.937500
3;0;5.223221;14.273417;1023.199036
3;1;0.257588;6247.100098;6353.171387
3;2;3.466919;6610.690918;6810.009766
3;3;1.302880;10276.673828;10806.335938
3;4;0.040120;12109.052734;12401.528320
3;5;1.221125;12441.816406;12642.877930
3;6;0.371164;13864.463867;14021.913086
3;7;1.505233;14393.375000;14763.250977
3;8;0.171418;16268.932617;16731.896484
3;9;1.540577;16903.248047;17130.138672
3;10;0.775626;18670.515625;18990.595703
3;11;3.784471;19766.320313;20008.667969
3;12;0.033402;23793.546875;24217.882813
3;13;0.424549;24252.181641;24577.900391
3;14;0.284550;25002.398438;25213.330078
3;15;0.596655;25498.232422;25585.531250
3;16;0.895104;26181.771484;26325.994141
3;17;0.542685;27222.187500;27375.337891
3;18;4.617486;27918.412109;28093.175781
3;19;1.170390;32710.550781;33318.125000
3;20;2.768272;34488.980469;34869.613281
3;21;3.520597;37637.867188;37718.437500
3;22;0.397519;41239.589844;41406.660156
3;23;2.086951;41803.937500;41861.042969
3;24;0.210167;43947.453125;44006.574219
3;25;0.046360;44217.113281;44438.988281
3;26;1.881910;44485.175781;44730.179688
3;27;0.955234;46611.625000;47083.476563
3;28;0.635877;48039.582031;48241.558594
3;29;1.410120;48876.878906;49182.003906
3;30;3.169312;50592.730469;50684.121094
3;31;0.609697;53853.488281;54278.687500
3;32;1.158768;54888.691406;55058.421875
3;33;4.836524;56216.964844;56486.386719
3;34;1.315164;61323.437500;61687.691406
3;35;0.119565;63003.410156;63410.910156
3;36;0.579193;63530.277344;63671.914063
3;37;0.495874;64251.089844;64472.339844
3;38;1.874198;64967.964844;65535.515625
3;39;2.413044;67410.570313;67587.859375
3;40;1.474578;70001.398438;70262.843750
3;41;0.664434;71737.187500;71934.500000
3;42;1.528857;72598.859375;72692.460938
3;43;0.906082;74221.007813;74737.429688
3;44;0.585027;75644.492188;75906.351563
3;45;0.561075;76492.460938;76727.781250
3;46;3.363768;77289.828125;77357.796875
3;47;0.757663;80721.312500;81139.093750
3;48;0.242491;81896.976563;82002.960938
3;49;1.393261;82245.640625;82405.835938
3;50;0.157624;83799.476563;84200.304688
3;51;1.633434;84357.734375;84956.484375
3;52;0.435689;86590.546875;87096.632813
3;53;0.219954;87532.859375;87630.562500
3;54;0.146595;87849.898438;88080.187500
3;55;0.640263;88226.765625;88351.773438
3;56;0.355249;88992.437500;89166.679688
3;57;1.358513;89522.023438;89998.046875
3;58;1.654753;91356.734375;91540.242188
3;59;0.924328;93195.054688;93772.835938
3;60;1.943216;94697.164063;94803.757813
3;61;1.408354;96747.078125;96909.898438
3;62;1.549770;98318.882813;98779.625000
3;63;1.787569;100329.648438;100950.585938
3;64;3.154474;102738.070313;103298.726563
3;65;1.495730;106453.398438;106826.812500
3;66;0.986335;108322.734375;108558.718750
3;67;0.150074;109545.460938;109789.531250
3;68;1.166892;109940.195313;110061.757813
3;69;0.744169;111228.546875;111527.226563
3;70;1.603221;112272.304688;112386.710938
3;71;1.497246;113990.132813;114137.304688
3;72;0.430887;115634.734375;115699.851563
3;73;1.563953;116130.578125;116283.906250
3;74;0.067722;117847.773438;117977.945313
3;75;0.102886;118045.164063;118418.289063
3;76;1.959207;118521.328125;118858.085938
3;77;0.024501;120817.953125;120898.859375
3;78;0.926808;120923.062500;121082.859375
3;79;0.125076;122009.742188;122320.937500
3;80;1.429123;122446.812500;122548.382813
3;81;2.464302;123978.062500;124473.796875
3;82;0.838780;126938.281250;127133.390625
3;83;1.377545;127971.664063;128456.828125
3;84;1.743711;129834.507813;130399.218750
3;85;1.513144;132142.500000;132363.250000
3;86;0.979969;133876.796875;134035.093750
3;87;0.993493;135014.843750;135562.656250
3;88;1.275488;136556.546875;136705.750000
3;89;0.785384;137981.562500;138213.671875
3;90;3.297487;138998.906250;139099.593750
